,MEAN,LN_SIGLC,TTS,TTS_1,TTS_2,TTS_3,LN_ROR,ROR,IMPACT,LD_U1,LD_U2,LN_DUR14,DUR14,PERIOD,T0,ECC,OMEGA
6321,3.2291628118376755e-05,-7.272759533436926,1852.7084497497517,1866.421633996586,2017.4114693148401,2031.148980735292,-3.5877233453904327,0.027661233866961416,0.3870993918923264,0.44080617922157983,0.20484293677810106,-1.6724937997610858,0.18777820002290319,13.726258935561455,1852.7019503679685,0.047437731016799004,-42.194529521172754
6322,9.578950653019154e-06,-7.269220953042216,1852.7024924450259,1866.4240641915887,2017.412469946881,2031.1525051006072,-3.608355171109634,0.027096379139558674,0.06981409455908344,0.3613489571346491,0.2346770628416237,-1.6989043518954985,0.18288379060038426,13.726629751140567,1852.6997895386119,0.7783552798554474,202.95997191258124
6323,1.7004046440525493e-05,-7.2545097577828255,1852.7035012185772,1866.4195662799407,2017.420632169063,2031.144438705925,-3.614054973845684,0.026942374438748133,0.44682675674083744,0.34390362068165414,0.23143600751658577,-1.6290975102801903,0.19610647836848807,13.72670314522703,1852.6984641494012,0.455480356170468,-22.506757006747367
6324,2.5658203027845635e-05,-7.302836495108397,1852.7045453622454,1866.427272122761,2017.4228130724125,2031.155855148879,-3.6087950837678533,0.02708446172088713,0.1064743303745865,0.42224236005182614,0.20106869126268245,-1.760374624668273,0.1719804236442067,13.726958543697979,1852.7023908925376,0.33241101095351316,7.472764491126439
6325,3.174631871703801e-08,-7.277577354024803,1852.7032156521643,1866.4273712846136,2017.422421786591,2031.1550543900278,-3.5347230244396277,0.029166834371021102,0.54165915676042,0.22992738999709394,0.15031940973744184,-1.7445191954625074,0.17472897925979541,13.72696365211716,1852.7017520395875,0.5368659832455552,-14.164559806912369
6326,-5.867916271135161e-06,-7.273632716505886,1852.7013423482042,1866.429189970988,2017.421690530448,2031.1393058544377,-3.6244901963172196,0.026662686607956367,0.023138053457878067,0.36865685783505286,0.2315130405223822,-1.7148152704306976,0.17999696840455087,13.726244937017578,1852.7022900854045,0.08796129461467257,76.98462419597797
6327,1.8968631194466447e-05,-7.285721830984763,1852.7051221460497,1866.4239015973094,2017.415585618704,2031.1481250867112,-3.621784088890909,0.02673493641597201,0.02056877939153006,0.3392814847836525,0.39572459003006033,-1.6816486609061183,0.18606696170200468,13.726439870565283,1852.7013244535196,0.2413496112242586,12.058498184040038
6328,2.546261064647176e-05,-7.301920712820424,1852.7070786387717,1866.4295108208782,2017.4193091142133,2031.155368847731,-3.5813578836714237,0.027837871987404568,0.4174538122959601,0.3335498128106005,0.05956915402575236,-1.7643823801496465,0.17129254749908118,13.726605358424672,1852.704882025638,0.06263999353257682,114.97781532747011
6329,1.822589841735742e-05,-7.286241903863336,1852.706300075474,1866.430076462957,2017.424061104965,2031.1533403024468,-3.5445072340479284,0.028882851489431517,0.5912571639292293,0.20573398820687894,0.29756597635978355,-1.7060037448221117,0.18159002462148466,13.726708117285282,1852.7048417241067,0.12755020684610469,247.81048823889918
6330,5.307278814406372e-06,-7.269597171223952,1852.7091093662593,1866.4208675195912,2017.414617346694,2031.1426834944768,-3.5943111075439265,0.0274796071510381,0.0370410847513493,0.25087591423997524,0.4237301160132243,-1.654585735335687,0.19117123479119066,13.72609555781016,1852.7021983059894,0.4569484998658617,-3.838513799934643
6331,1.982438812251671e-05,-7.270999797654724,1852.7042182152552,1866.4216142938462,2017.4184325386589,2031.1439432125242,-3.616275474916539,0.02688261523969245,0.33793964069349575,0.357097641716986,0.28921288456183514,-1.6391171952488872,0.19415136440470881,13.72648767468084,1852.6998821796456,0.07703907603632991,196.86153997427877
6332,2.5371852098040906e-06,-7.276422973916953,1852.7102027997485,1866.4296628919635,2017.4205455598233,2031.1546606681143,-3.5650621812386243,0.028295225997284214,0.4998393040071651,0.33992484336665263,0.3330254548922069,-1.7360260328388901,0.17621930070838326,13.726474695293893,1852.7066824605017,0.01376127715855489,-31.156841849040916
6333,2.3654848881722525e-05,-7.310249330132697,1852.7037907505246,1866.429480478423,2017.419434052646,2031.1553968861938,-3.5704770869031703,0.028142424095055997,0.42066429253874305,0.3129295822298963,0.27466456143904305,-1.7536380162799636,0.17314289958506393,13.726759893379821,1852.7030862349775,0.3171210941393822,7.547091545885635
6334,3.8410404269587214e-05,-7.28996133089356,1852.7047436945904,1866.4211224751386,2017.4146691008957,2031.1424184872235,-3.5926195064156765,0.02752613102432287,0.07111239341798277,0.30188960339636295,0.253652602893768,-1.6749691641623736,0.18731395537561743,13.726271673060547,1852.699972564569,0.05998328852081458,94.312259622805
6335,3.6273809672646356e-05,-7.28919279987296,1852.704965269353,1866.42954129293,2017.4171033963173,2031.1457295882788,-3.5804812689139593,0.027862285775985405,0.04559860867267205,0.3564763237107311,0.1821552614759856,-1.7048741266160754,0.18179526792079062,13.726183169942393,1852.7041442820946,0.14055695406175842,56.76120188126163
6336,3.907190429455318e-05,-7.270531859696497,1852.706419523138,1866.4215859841827,2017.4135694978536,2031.149058258303,-3.5871664680307465,0.027676642071684906,0.3067036135158961,0.4227089133022912,0.2874032769863548,-1.6543616325829704,0.19121408159201128,13.726434904163913,1852.7008314388042,0.3781128113004374,192.56824432493403
6337,2.4107940400456262e-05,-7.287249148305482,1852.708500723145,1866.4315728491954,2017.417312654993,2031.1567657961532,-3.5805758815782283,0.027859649775596993,0.3785849942846869,0.43530583687191626,0.20527955739630976,-1.718527056122962,0.17933009664075542,13.726450289009893,1852.7066111273073,0.03714135619419752,30.79192912608827
