,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
23,2.816035159348032e-05,-7.214447784467038,1692.2602494560974,1729.681396277346,2422.0282082708777,2440.7387596080816,2814.9607114989726,-2.716792761690513,0.06608636963122712,0.3601020307614321,0.2817728102906232,0.3640968876692279,-1.3457424952048043,0.260346330176114,18.71179460900749,1692.2612570482631,0
24,2.8202874346839385e-05,-7.219998158366921,1692.2595988961973,1729.6820524065513,2422.027412828498,2440.7386997784542,2814.960274773481,-2.7192195080652426,0.06592618921054295,0.29352078147521277,0.2845687077521286,0.31560651870483514,-1.3571378879464395,0.25739642110276373,18.711786594807148,1692.2612257630751,0
25,3.182635997902669e-05,-7.217975729217049,1692.2604096385767,1729.6818216316967,2422.027266321726,2440.7383349158717,2814.9596684935814,-2.718541915162528,0.06597087546629016,0.26582517328841176,0.27735097082462756,0.30814222535821556,-1.3588925096882518,0.2569451837372469,18.71177132123818,1692.2615489413733,0
26,5.276906366284051e-05,-7.225149329596819,1692.2596674378833,1729.6799358578712,2422.0276210290826,2440.7393010526625,2814.961428674152,-2.7204414269803885,0.06584568194963258,0.20672675627151266,0.2819552518256607,0.40407494342699546,-1.3576930323201049,0.2572535685833419,18.711822813645597,1692.2601874655245,0
27,6.0769137264154674e-05,-7.224150447217702,1692.2596828899102,1729.6798343893288,2422.02714473515,2440.7386733655203,2814.9610608579005,-2.720294005126929,0.06585538975766184,0.2807024733052062,0.29074980949279783,0.41635200185031596,-1.3556895579516026,0.25776948615544987,18.711814801236237,1692.2601018527,0
28,6.743243412361026e-05,-7.228130629837642,1692.2586426494822,1729.67967770239,2422.0280469557088,2440.738848273327,2814.9614924182165,-2.7191764198790582,0.06592902991165797,0.1744863575129155,0.35448909709985066,0.25937426006517206,-1.3590263196985821,0.25691080419977114,18.711836254775967,1692.2595592151429,0
29,2.0910611224914274e-05,-7.212930293281928,1692.2619483863243,1729.6822069904727,2422.0271636793827,2440.7390614178557,2814.959270260611,-2.7228933163406075,0.06568443338524592,0.26210503484472725,0.22148211836090148,0.43223124274409264,-1.3591254196686229,0.2568853456082654,18.711749970572853,1692.2625809767749,0
30,4.390998226943143e-05,-7.217037148493183,1692.2591978724984,1729.6807133812893,2422.0269522935887,2440.7381625255875,2814.960485939074,-2.716141848013663,0.06612940015613275,0.2421540261678189,0.2664221155353681,0.35338193894809167,-1.3609734708844412,0.25641104673228454,18.711801798908994,1692.2602916731737,0
31,4.188355903104966e-05,-7.230743615408247,1692.260237632738,1729.6814912441546,2422.0270231928703,2440.7386801217767,2814.9594898209175,-2.7219062789575723,0.06574929838330341,0.21664566067561755,0.3153147934173506,0.321950447680146,-1.358158116234606,0.2571339519046985,18.711774694552194,1692.2613380161197,0
32,3.45543987470717e-05,-7.223070875531458,1692.2600315206619,1729.6809073760767,2422.0268281413423,2440.7385173582356,2814.961373697485,-2.734332179318247,0.06493735913801635,0.02808871065131237,0.2977392959676315,0.40146075374371737,-1.3606799767673394,0.25648631291061036,18.711802703069647,1692.2606953921959,0
33,3.3086009328451275e-05,-7.227123892746543,1692.2588489987088,1729.6814110395756,2422.0268659928533,2440.7385915679747,2814.9614120984797,-2.722407482786005,0.0657163528401428,0.06360032173485936,0.26360138037943726,0.3813014572806408,-1.3604670359959823,0.2565409351193653,18.71181094548756,1692.2603572767696,0
34,4.403484514235635e-05,-7.21595662504728,1692.2604541858707,1729.6803132944674,2422.0274616508177,2440.7397434335826,2814.9597744521425,-2.720070715302473,0.0658700962379229,0.35302351901345763,0.2888638829966106,0.39533060276035714,-1.3531522995476863,0.25842434437141293,18.71179328054667,1692.2609788919592,0
35,4.1662127729521243e-05,-7.2270915380263165,1692.259584109954,1729.6814584238236,2422.02803280518,2440.7378124974434,2814.9611036576885,-2.72415987680467,0.06560129274125648,0.06766994425127824,0.2919335833235046,0.34199624586055877,-1.3596525820381795,0.25674996100873865,18.711800624081548,1692.260820699718,0
36,3.544198470175626e-05,-7.219007823893557,1692.2583833844094,1729.6814189453946,2422.0284881874118,2440.7376609570365,2814.9615048047986,-2.728829234067874,0.06529569090584468,0.03190015490022098,0.28712493788761484,0.3592713091736568,-1.3603031232150906,0.25658298890393555,18.71181909804281,1692.2601926910038,0
37,5.781336827658078e-05,-7.208815103495487,1692.2606466420584,1729.6808318676458,2422.0272815293965,2440.7397241329077,2814.959622718004,-2.7244695554653244,0.0655809805660691,0.22690917132618835,0.26399713528136926,0.3747239234621702,-1.3607373876636686,0.25647158822417276,18.7117838174767,1692.2613177251594,0
38,3.816514102597803e-05,-7.235802559805147,1692.260253401251,1729.6807876119683,2422.027250646512,2440.7381411603183,2814.961701872509,-2.7319985137987985,0.06508907817584932,0.007443852649332209,0.3141055587122392,0.3959933504504227,-1.3600212794673838,0.2566553154070336,18.711805409950156,1692.2607143779173,0
39,7.085990219335038e-05,-7.23517383678462,1692.2592183742865,1729.6811397854915,2422.0275261447664,2440.7388162468483,2814.9595974935373,-2.7250590441814913,0.06554233271038683,0.005702343870237159,0.2544754950149133,0.3868140905626898,-1.359042800375977,0.25690657017057783,18.711792307128942,1692.2607165479494,0
40,2.0215830483689124e-05,-7.212094743840456,1692.2595236523982,1729.6799270723986,2422.0275555879816,2440.7385121599173,2814.960841094862,-2.729327508465235,0.06526316383918356,0.003391357595496344,0.31335634011135416,0.3612755412273687,-1.362706144652677,0.255967154708811,18.71181393130069,1692.2601190508317,0
41,6.802246100562571e-06,-7.217421226764822,1692.2602949356888,1729.67994173163,2422.027861406173,2440.7379997828557,2814.96078641526,-2.7283632320551523,0.06532612592006704,0.007958607874833974,0.3065811549235826,0.35827090817171037,-1.3613391902399492,0.25631728939501,18.71180424842641,1692.2604970486973,0
42,6.216893334387797e-05,-7.227923048962978,1692.2596524942094,1729.6807201153713,2422.0273740086864,2440.7391704094384,2814.960471571871,-2.729659750384663,0.06524148428198995,0.0952499080045688,0.23677697831460742,0.4756654736696908,-1.3586193738282504,0.2570153742663191,18.711802888078886,1692.2606362760905,0
43,2.6064904152320054e-05,-7.20719951320691,1692.2601269133017,1729.681051089318,2422.0275433658708,2440.738289874538,2814.961210650768,-2.704252129925496,0.06692035286594247,0.3937540795320994,0.32693120870286263,0.198058997168147,-1.3578798138222892,0.2572055228625253,18.711800301975444,1692.2608758630513,0
44,5.6201471849479424e-05,-7.226149276517165,1692.2578247489723,1729.6814130896553,2422.028426385726,2440.7383790162635,2814.959788635558,-2.7124922086717023,0.06637118957029853,0.37504972550949883,0.2738605251769306,0.4125672608895685,-1.3507547450484563,0.2590446741610585,18.711807870743023,1692.2601844202813,0
45,3.7049052615675926e-05,-7.211322742759428,1692.2618001554135,1729.6803048678962,2422.0278664346456,2440.7391274937345,2814.9607624351147,-2.71956366563675,0.06590350411721273,0.20123451984811172,0.34575715961581577,0.22770408938497244,-1.3614935800005388,0.25627771968472296,18.71178992849077,1692.2614962939213,0
46,4.38770789971821e-05,-7.234145998779334,1692.2583657670068,1729.6810830415602,2422.027554399564,2440.738317166842,2814.9603380110552,-2.727518726092722,0.06538131752444833,0.04262905425478902,0.22143452334788472,0.510782668532411,-1.355129460277321,0.2579139026850521,18.71180813028126,1692.2601424032741,0
47,3.9337482311169776e-05,-7.213450423618565,1692.2615095853628,1729.6804607029305,2422.0290102272584,2440.738823382568,2814.960600717601,-2.7161386617777414,0.06612961086033868,0.31810792588714853,0.32909370225088774,0.23367577224764502,-1.3609703288134993,0.2564118523952494,18.711792741728903,1692.2615256063891,0
48,3.544337744680429e-05,-7.234192155134825,1692.2588691729345,1729.680714835223,2422.026137687068,2440.738367087366,2814.9601580883123,-2.7287284253708814,0.06530227361115552,0.05262875409819835,0.2110960513935729,0.5294008995871848,-1.355030278679766,0.25793948426654206,18.711799041945586,1692.2601163913155,0
49,4.4790728798263366e-05,-7.204615041144926,1692.2607648606643,1729.6805871792933,2422.027633462222,2440.737985814822,2814.9605051839003,-2.726709245753083,0.06543426384217457,0.19413435349326438,0.2573925491202145,0.4827892949552337,-1.3601722362070028,0.25661657448158937,18.711789066387777,1692.2610436280452,0
50,3.1921556992590723e-05,-7.201957473334877,1692.2607752006113,1729.6810209580208,2422.0265429817828,2440.7384953247492,2814.9613491292257,-2.7258462425625325,0.06549075819453855,0.042013482051724,0.25832001832890095,0.44444479907816525,-1.3619615065584745,0.25615782858577746,18.71179249184638,1692.2610884488097,0
51,5.2370334978393245e-05,-7.23330591401694,1692.2598203244806,1729.6810813519708,2422.0281982896845,2440.738990827489,2814.959203568447,-2.728269782995219,0.06533223087036985,0.21456396382507067,0.2685376944582769,0.432840453700718,-1.3550526422023343,0.25793371589556524,18.711785521754035,1692.2611071589502,0
52,5.249734967612847e-05,-7.231828161582665,1692.2597051788478,1729.6807641900177,2422.028590316138,2440.739470368259,2814.9588594668894,-2.7259302726112242,0.06548525523414886,0.21590730397817867,0.23108002339903044,0.4798725511268853,-1.3518565537273644,0.25875941367094324,18.711789344071896,1692.2610184012033,0
53,3.75667523032335e-05,-7.212924422659823,1692.2611918429318,1729.6809532241618,2422.02699725955,2440.739009110293,2814.9616802439136,-2.712606246425058,0.06636362118050167,0.28699210045658224,0.3084514316038791,0.28783895691034944,-1.3599912829447236,0.25666301428948735,18.711796684086615,1692.2612998449276,0
54,4.1780399949687385e-05,-7.2384428408796575,1692.25922956908,1729.6804870751635,2422.028405468934,2440.73835603462,2814.959471629354,-2.726462753736507,0.06545039485382328,0.19436982648306955,0.2627860675970375,0.4147978458922277,-1.3558929812233902,0.25771705517623056,18.71179843672481,1692.2604740397908,0
55,4.24695045642984e-05,-7.23317946317764,1692.260044654869,1729.6799610410449,2422.028537669007,2440.7389501937046,2814.958494363064,-2.7225436326356918,0.06570740617763884,0.2791797405967665,0.2621004123365571,0.4321778420409099,-1.3511461488454695,0.258943302931832,18.711786852922632,1692.26080833192,0
56,5.7319751495605285e-05,-7.2243853944017395,1692.2600505380003,1729.68113478907,2422.0289098607336,2440.738716319098,2814.9592153082663,-2.7144168794110413,0.0662435697362734,0.34017705704395934,0.22555237120900062,0.4372237589601149,-1.3487200591550121,0.25957228528477766,18.71178440381946,1692.2612851753242,0
57,2.7435158877183264e-05,-7.219302512484694,1692.2599342875758,1729.6807567566696,2422.026542942807,2440.7387611885433,2814.961699597397,-2.7083767278016597,0.06664490177363941,0.3472254146358385,0.33500263271621833,0.2136496546779405,-1.3613679167188377,0.2563099264075642,18.71180883260695,1692.2605298750825,0
58,5.004734470492792e-05,-7.2263103675746025,1692.2600810589827,1729.6789863686497,2422.027273295573,2440.7390529851646,2814.9599521333676,-2.7255303754761826,0.06551144783692882,0.26134801292335774,0.27241975688003617,0.41081313628431837,-1.3517004681022897,0.2587998054479759,18.711808107514692,1692.2600805364334,0
59,3.669008094509967e-05,-7.215290419092803,1692.2602103502322,1729.6821752243266,2422.028388126377,2440.738639653215,2814.9612885678557,-2.7174987752019155,0.06603972822801576,0.20993390216310165,0.27583629294335066,0.3164568801628327,-1.3634030744187222,0.2557888257281699,18.71179445335299,1692.2615367998471,0
60,5.0113590600055406e-05,-7.225991209085263,1692.2599704553306,1729.6796316670502,2422.0269099629786,2440.7390328710285,2814.9598388599843,-2.726130249567582,0.06547216100143685,0.15370950725482957,0.27921228551011157,0.4168537110816144,-1.3569832328021831,0.2574362318617905,18.711800267283444,1692.2603092258812,0
61,3.5832926193537614e-05,-7.21584531236514,1692.260405095327,1729.6821633658103,2422.02837806447,2440.738583658812,2814.961150300433,-2.7133200351259528,0.06631626847947454,0.2983687929808605,0.28145563528065387,0.2999290971662183,-1.358876264283061,0.25694935794977436,18.711790689010314,1692.26163866688,0
62,5.0263079066491665e-05,-7.228298587432947,1692.26074735728,1729.680636389975,2422.0277499396716,2440.7391519375824,2814.9611203017325,-2.7088213838282647,0.06661527430392791,0.3670480844161954,0.2654034141753152,0.4104226865264329,-1.3539996921836575,0.25820545024277175,18.711801356560823,1692.261082930233,0
63,3.2265306892244524e-05,-7.21465395067784,1692.2599241021894,1729.6809857262751,2422.0273609003307,2440.7384942686517,2814.959920017525,-2.726467987315431,0.06545005231491256,0.12723167635266217,0.34456016492046015,0.23229542158750616,-1.3611222084521317,0.25637291161299736,18.71178823520838,1692.260908770118,0
64,5.752040292835721e-05,-7.220325232386158,1692.2596136822253,1729.6806639511246,2422.0279890934985,2440.739192860385,2814.9598831846492,-2.718393245266907,0.06598068407856438,0.22810462937936302,0.17279376744450015,0.551348458111,-1.3556179953456964,0.2577879334716634,18.71179952774884,1692.2607218718592,0
65,4.3400971404061666e-05,-7.21550076764603,1692.2599649888905,1729.6809470165094,2422.0265122437536,2440.7386457324815,2814.9589482897404,-2.7103964273756658,0.06651043493093958,0.34418012048485114,0.169043340843249,0.5203873705440993,-1.3505577713611483,0.25909570417132516,18.71177425893856,1692.2609695522071,0
66,4.915777782322548e-05,-7.230611670007884,1692.2601219969272,1729.6804561552929,2422.028845911988,2440.738900985584,2814.9624857674526,-2.7307249063367016,0.06517202892364808,0.08287970128098741,0.3393849902041388,0.2922184416829825,-1.360232495157826,0.25660111150194337,18.71182851546213,1692.2605980274172,0
67,3.496815946744007e-05,-7.22431763847098,1692.2603717477414,1729.6809529109119,2422.02907704875,2440.7377692015452,2814.9606436595427,-2.7147218681595127,0.06622336927345877,0.33378382417558267,0.29514924488551086,0.28216773645284254,-1.359999268652044,0.25666096466195915,18.711795957336307,1692.2611169168147,0
68,4.862785158980369e-05,-7.218911703001358,1692.2602156358012,1729.6806111598212,2422.0263237026597,2440.7402094545996,2814.9601123167076,-2.7313282781452646,0.06513271781948733,0.07110312271741406,0.27695768356302053,0.4433109252561136,-1.3575799907109805,0.2572826505843947,18.71179432694535,1692.2608944340593,0
69,4.246166182639989e-05,-7.230113648540574,1692.259816796423,1729.6806300125738,2422.0277689068384,2440.739414999242,2814.9607490923,-2.7189837504239507,0.06594173364569828,0.23828031217193005,0.2819051269114181,0.33650890495756425,-1.360575492350477,0.2565131131335265,18.71180787337441,1692.2606939323164,0
70,5.866101717551154e-05,-7.2300388732920835,1692.260991749235,1729.6806354969574,2422.0276649317484,2440.739373136683,2814.9612764586145,-2.7158157788773685,0.06615096642838215,0.10283405747353379,0.23278887002770943,0.37671193961566796,-1.3663291426267563,0.255041464125983,18.71180127994431,1692.2611922602173,0
71,3.152469688011355e-05,-7.219251606585489,1692.259767776603,1729.6814948661815,2422.0274506588935,2440.7387585573474,2814.9602922339664,-2.7324683886559438,0.06505850163867531,0.02341463331818879,0.3421223692323916,0.33668888610816206,-1.3559661086176449,0.25769820968859963,18.71179077937234,1692.2610528402981,0
72,4.569591770671788e-05,-7.222186693323769,1692.2603364149231,1729.6797871243343,2422.027464378621,2440.738898947192,2814.960232434051,-2.7201470909787036,0.06586506555689264,0.10139970217552693,0.23156890214082826,0.3886778603025596,-1.3651996398549433,0.2553296969158647,18.711801187685676,1692.2605503670882,0
73,4.2240715241114574e-05,-7.2271331290146135,1692.2603216565437,1729.6803148487766,2422.0274553576814,2440.7400041852875,2814.9609874053735,-2.7278816251047764,0.0653575950136101,0.11316199612752285,0.32061933651745855,0.34033732769959757,-1.3588776174729238,0.25694901024874317,18.71180975225106,1692.2607816772527,0
74,3.1403531705154715e-05,-7.224317294233422,1692.2583418909544,1729.679769431505,2422.0274734809072,2440.7387949938616,2814.961994946499,-2.7216967273459844,0.06576307769842883,0.20300452767642135,0.29932324948022604,0.30760306361167356,-1.3591307595011362,0.2568839738872072,18.711841797653385,1692.2593362549205,0
75,5.077705406096029e-05,-7.213931398159994,1692.2610094645377,1729.6820765554442,2422.028273823607,2440.738919412341,2814.959683915579,-2.7276197165764935,0.06537471496696526,0.06820516633834355,0.24489073536530803,0.5091490596367336,-1.3549355600053674,0.25796391710967187,18.71176938381235,1692.2620960107924,0
76,4.094536138678987e-05,-7.217975700327649,1692.2606098867336,1729.6813599987072,2422.028572506571,2440.738551367485,2814.960223577752,-2.7249500191903824,0.06554947885217478,0.11802644012320064,0.25134606380131075,0.47476529500800435,-1.3524023076342895,0.2586182332383692,18.71178614966816,1692.2614940468072,0
77,3.511988111163124e-05,-7.224577786673597,1692.260669641417,1729.6809623876898,2422.028001745773,2440.7384437593755,2814.9612364125046,-2.7316285937210147,0.06511316038668304,0.028966077268856284,0.2785113329214317,0.42600175135331364,-1.3600442027088848,0.2566494321026885,18.71179833916152,1692.2611496249967,0
78,2.8265233720226757e-05,-7.221189482390867,1692.2594488217899,1729.6797555684461,2422.0270760384924,2440.7394212611625,2814.959725745223,-2.7248419764516205,0.06555656137999534,0.21260183020449,0.2519198436738277,0.40862797822669705,-1.3566259152409879,0.25752823478447373,18.71180544896965,1692.260171826079,0
79,6.318722783335727e-05,-7.22482616798542,1692.2607089236812,1729.6804630553722,2422.0274569427093,2440.7382113927615,2814.9606703882137,-2.7130660100117026,0.06633311661698611,0.2577698041583839,0.36644135190801386,0.22134365245362053,-1.361433618438481,0.2562930869578341,18.7117930093359,1692.260939277275,0
80,4.874586378800008e-05,-7.224704644850833,1692.2607990796555,1729.680443658313,2422.027236036058,2440.739002438585,2814.960144178335,-2.717644599290317,0.06603009874697086,0.2911984812883755,0.321176494073969,0.3266998410243218,-1.3559955958406702,0.25769061099605006,18.71178870959753,1692.2610834675393,0
81,4.85078364546836e-05,-7.232979385884839,1692.2600484592565,1729.68132602892,2422.0268906428546,2440.7378775868806,2814.9605715679436,-2.7199686182275933,0.0658768217253913,0.08504677492876417,0.24395002057451243,0.37365125551223355,-1.359859114261127,0.25669693934407944,18.71178675852002,1692.2609562669063,0
82,3.4470101465197e-05,-7.208629546505346,1692.2601756978372,1729.6804203318209,2422.029142303707,2440.7394883616,2814.9594253105665,-2.7314700040529623,0.06512348748003811,0.05046052361638367,0.3239522192788882,0.39034013296728975,-1.3583012052233283,0.25709716149976797,18.71179658652873,1692.2610666609967,0
83,4.676525100115572e-05,-7.230595818147591,1692.2603721993075,1729.6807707883245,2422.0259869398415,2440.7383159030146,2814.962276621388,-2.727972730460126,0.06535164085792344,0.1426236158937093,0.27143798490320803,0.3890312128333584,-1.3573193912044674,0.25734970705323323,18.711806785685205,1692.2605931340522,0
84,4.088757847723563e-05,-7.212385922872396,1692.259879639087,1729.680794204055,2422.029368476539,2440.7394468860716,2814.9583809523792,-2.71432883362252,0.06624940246037492,0.33387407404745933,0.2751150897525956,0.3888684929697561,-1.3571503753826264,0.2573932069014491,18.711784688998645,1692.2612458018648,0
85,4.782189009634693e-05,-7.209952944540586,1692.260098163218,1729.6810929382264,2422.0296634594242,2440.739018805547,2814.9596701788164,-2.704648119580241,0.06689385834464005,0.3778534555789202,0.19920880953646458,0.4264220625600561,-1.3571329594102108,0.25739768969347643,18.71179383577174,1692.2613225402831,0
86,3.789081944520289e-05,-7.230772759982542,1692.259994458673,1729.6804863178797,2422.025794355009,2440.738844595609,2814.961190578047,-2.734788513741071,0.06490773274599976,0.10704140812492632,0.35373333149159136,0.3181249658134173,-1.3553192674646939,0.2578649534182073,18.711802321151463,1692.2604366045725,0
87,3.676522144112483e-05,-7.211644278999973,1692.262030416988,1729.681040269675,2422.0292424165045,2440.738473403439,2814.9609446876943,-2.7057579869997426,0.06681965621557823,0.3328377774435181,0.19672255623369783,0.4213219738503635,-1.3579997749603037,0.2571746700459056,18.711785263570633,1692.2620018061687,0
88,4.195325043944082e-05,-7.219660678230011,1692.2613144053805,1729.6812713586326,2422.0289399383396,2440.7379125132456,2814.9610997107643,-2.7166161623040477,0.06609804147414754,0.3007071016353974,0.19882008290850006,0.5151054878069456,-1.3521172637984649,0.25869196127894817,18.71178860374153,1692.2616689597621,0
89,4.2595121567721826e-05,-7.2228309755607505,1692.2589286402692,1729.6805641522983,2422.0265374833407,2440.739789144172,2814.959881473959,-2.7282040720457426,0.0653365240543448,0.08976146491761536,0.30200955984668454,0.3777917992486284,-1.3599318969981822,0.25667825691812757,18.711804343403443,1692.2602576948302,0
90,4.5391571797452987e-05,-7.217501613410993,1692.2595430038184,1729.6805616751496,2422.0275090481264,2440.7392061062355,2814.9597411462605,-2.723857984561054,0.06562110025242279,0.04544335149596751,0.2713625724876556,0.3797751805658387,-1.3600224125570053,0.2566550245937242,18.711797755248792,1692.2606154979023,0
91,4.842466939517336e-05,-7.19704560580132,1692.2604174158948,1729.681311815066,2422.0284593620922,2440.7378013993152,2814.9601109302657,-2.7302698658220743,0.06520169158557344,0.036892035650890345,0.27136645496534495,0.39920691606134473,-1.3598775275536883,0.2566922127517519,18.711783616313294,1692.261322204492,0
