,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,TTS_0_16,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
1203,1.55136332833956e-05,-7.972648454699267,1796.4959869568188,1812.6937690889692,1845.0985369396699,1861.2981237505242,1990.9187119477917,2007.121065023147,2023.3222568079368,2395.9525232602077,2412.1521862262666,2719.9908279663,2736.1906195707234,2752.396511190657,2768.59653117014,2898.2138325405667,2914.415687328359,2930.6165790094674,2946.819026613972,-3.580394858465084,0.027864693472629577,0.3890532269244026,0.3538621635888153,0.1432294878027529,-2.126518315443276,0.11925176894024146,16.201724932718843,1796.494068708692,0
1204,8.702956068394425e-06,-7.969377574935089,1796.4933371529864,1812.6913285895407,1845.1026498129227,1861.3010698079859,1990.9182066893932,2007.120131405939,2023.3274416326487,2395.954405692303,2412.154582389107,2719.9888396575807,2736.1916386245357,2752.39218379931,2768.596694126232,2898.2128844614235,2914.4166746421774,2930.6156445529246,2946.8194238855503,-3.5733212749996186,0.02806249546734664,0.637997389365772,0.2415974490792392,0.3869486067769865,-2.0934699024058494,0.12325869727714463,16.201704560768512,1796.4950850232542,0
1205,1.6801702288191055e-05,-7.969835296767878,1796.4978451190048,1812.693780771129,1845.1009070239543,1861.299042278182,1990.9188101455468,2007.1226621211194,2023.3238015331851,2395.9529200121865,2412.1562443238345,2719.991250947092,2736.190648570219,2752.39290604533,2768.5951714171847,2898.213492815998,2914.4147357459483,2930.6164285833324,2946.8175581257437,-3.584750518140749,0.027743588288843764,0.49953669579176,0.22119153788576118,0.32743324535735696,-2.1137430814428506,0.12078501110424947,16.201689461939797,1796.4957109828918,0
1206,4.341507229149738e-06,-7.97324864855706,1796.4936742807151,1812.6931150207213,1845.1010066493025,1861.2993740279796,1990.9183410995026,2007.119613228149,2023.3245727389697,2395.9557637568405,2412.153391019919,2719.9895619546323,2736.1924258092217,2752.395432582111,2768.5977596806356,2898.2136687010975,2914.417439475273,2930.617305974192,2946.819778622158,-3.612397136704704,0.02698707755276165,0.3649243944810363,0.4644106021256309,0.09201555956101104,-2.1140454549559986,0.12074849443722094,16.20173207260813,1796.494358269874,0
1207,4.652007519817943e-06,-7.963583846039733,1796.4938415715044,1812.6938322147337,1845.1001550745862,1861.2997956650354,1990.9176823833968,2007.1197831610932,2023.3257834116182,2395.9551830982027,2412.1536623775255,2719.9898771122134,2736.1922510131785,2752.3952702294955,2768.596715864577,2898.2137686986616,2914.415354450135,2930.6184765360804,2946.8201466048845,-3.623318059258088,0.026693957254186978,0.23452569280593216,0.4531713696432247,0.17756950529574622,-2.1176890672142874,0.1203093342932157,16.201726618768184,1796.494523715759,0
1208,1.3818348963558285e-05,-7.980471533576014,1796.4962716533287,1812.6929711551843,1845.101228745393,1861.3005182952452,1990.9197647729866,2007.1224032932012,2023.3249395955327,2395.9530002322167,2412.155678993286,2719.9910416339007,2736.1908300185146,2752.3946431793397,2768.5957997902387,2898.2138902461916,2914.416970957083,2930.615516214649,2946.818185249426,-3.570713990436106,0.02813575784502277,0.5665576744389557,0.2314930915849971,0.23968351301661972,-2.109714422401667,0.12127259422488794,16.201698034644245,1796.4957117683095,0
1209,7.1625172897242995e-06,-7.9635913815770225,1796.4953007027532,1812.6929918688788,1845.1007209400673,1861.3013888345197,1990.9176868511677,2007.1192939907214,2023.3252128857866,2395.9546615095524,2412.1528432084656,2719.9900047240967,2736.1918799297378,2752.394524338995,2768.5962698627877,2898.210119080613,2914.4147122729373,2930.618391343744,2946.8197080277696,-3.5644692824965003,0.028312007175464247,0.6355381107940327,0.437525416244269,0.09916701584562726,-2.1036562882256087,0.12200950978545932,16.201706717777043,1796.4949206648212,0
1210,7.1625172897242995e-06,-7.9635913815770225,1796.4953007027532,1812.6929918688788,1845.1007209400673,1861.3013888345197,1990.9176868511677,2007.1192939907214,2023.3252128857866,2395.9546615095524,2412.1528432084656,2719.9900047240967,2736.1918799297378,2752.394524338995,2768.5962698627877,2898.210119080613,2914.4147122729373,2930.618391343744,2946.8197080277696,-3.5644692824965003,0.028312007175464247,0.6355381107940327,0.437525416244269,0.09916701584562726,-2.1036562882256087,0.12200950978545932,16.201706717777043,1796.4949206648212,0
1211,6.283628115993809e-06,-7.962878149920664,1796.4949128083754,1812.6923296479074,1845.1010147361612,1861.3013495550704,1990.917568850325,2007.1196155219257,2023.3251041594958,2395.954328084979,2412.153103230073,2719.990454899633,2736.191844068785,2752.394663826618,2768.5962735286485,2898.210458880151,2914.4151724233866,2930.6177916971933,2946.819700335537,-3.562879193886169,0.028357061586369487,0.6558415570972342,0.4337332127124709,0.08666037320055575,-2.1040131550001617,0.12196597641350641,16.201710184778428,1796.494789947337,0
1212,5.0869784983824865e-06,-7.9643105999814425,1796.4952623708975,1812.6927137230314,1845.1013965356588,1861.3017006612918,1990.9171602952213,2007.1191000787794,2023.3259290058616,2395.9544113537786,2412.1531612397066,2719.989939440287,2736.191322913927,2752.3950751124235,2768.5972118450222,2898.21045912617,2914.4157171517368,2930.618092196597,2946.819515088538,-3.5674820314891926,0.028226838564609058,0.6348628191486682,0.4243728209634243,0.1040455543931027,-2.1013450813846926,0.1222918251180265,16.201708773694023,1796.4949885657006,0
1213,1.5806063230522883e-05,-7.976205823880859,1796.4955175032535,1812.6934355547091,1845.100454073646,1861.3007732678548,1990.9199188823952,2007.1227354436942,2023.3228338132653,2395.9538630740553,2412.156101467377,2719.9909716283473,2736.1918390953115,2752.3949007664314,2768.595239095603,2898.2109446204854,2914.416887052016,2930.6166092792205,2946.818358089566,-3.608032994264216,0.027105110371937035,0.24395960417192983,0.23228026879786712,0.33770813730019467,-2.1204205286388684,0.11998116238606688,16.20170018175642,1796.4954980866864,0
1214,1.4212561089692617e-05,-7.966762113675697,1796.4942393596496,1812.69220714447,1845.103325731265,1861.300205135936,1990.9190846723775,2007.1217019480655,2023.3223631053145,2395.956272464452,2412.155977510263,2719.9900797210976,2736.193085487162,2752.3957214448656,2768.5962808095696,2898.215417869389,2914.4166630397303,2930.6137271134285,2946.817498710259,-3.605197019303451,0.027182088889241153,0.19791992703521927,0.42638114115687786,0.18552219212342513,-2.1151814113967564,0.1206114072845116,16.201710067683685,1796.495274609167,0
1215,8.391509185958923e-06,-7.97417737856408,1796.4951252631354,1812.6932411048551,1845.0990342577568,1861.3005892878878,1990.9178503510523,2007.1203056720874,2023.3254368825776,2395.955192945562,2412.155241135351,2719.9897987954364,2736.191222979117,2752.3947270285744,2768.595317336733,2898.2093621194667,2914.4156270532408,2930.6160099721997,2946.8216189120253,-3.5979996565254635,0.0273784339798752,0.46373870329475025,0.23752436343646965,0.23927090392244676,-2.118699234330003,0.12018786312341917,16.201707264826467,1796.4948997174752,0
1216,8.560546577811461e-06,-7.977686988584439,1796.4943790306545,1812.6932935077,1845.097352146209,1861.2995713971875,1990.9184630231289,2007.1199346701321,2023.3267081794947,2395.9539293509497,2412.155133148625,2719.9908789253172,2736.1911890969627,2752.3953847558478,2768.5962285209694,2898.208570044145,2914.416221168357,2930.6175681685254,2946.819477820888,-3.6046364009430087,0.027197331939715384,0.21871235908852205,0.2363045107013344,0.2830824898333524,-2.1147998551222105,0.12065743610447693,16.201715954385,1796.4944922279408,0
1217,3.4810168509224554e-06,-7.975304772990028,1796.494180185203,1812.6932418981062,1845.0995569556517,1861.2999435102304,1990.917962199412,2007.1224747814708,2023.325883003235,2395.9541931986246,2412.1543115868203,2719.989282797473,2736.18822025054,2752.3933718556386,2768.5954455294545,2898.2148686836804,2914.4160994002573,2930.6159227274925,2946.818393616759,-3.617423927598267,0.02685175954966994,0.19982040529371903,0.4107744256474297,0.149644087682834,-2.116743925500673,0.12042309741626128,16.201703033359877,1796.4949193546984,0
1218,1.4209818065046572e-05,-7.972591386284721,1796.4956637676187,1812.694250369876,1845.1021491447357,1861.2997164459416,1990.9196581306207,2007.1204305186513,2023.3257812907634,2395.9541444104884,2412.154542278766,2719.990704557931,2736.1930909289845,2752.3953545017016,2768.59728060644,2898.2108157212633,2914.416023244682,2930.617543709945,2946.817859593029,-3.5843838362288487,0.027753763226209233,0.4628861954048616,0.28716960096843414,0.24714082804574788,-2.1090170073612375,0.12135720105570111,16.201699714152348,1796.4957288499327,0
1219,1.0856546801698395e-05,-7.977088756730437,1796.4966588630684,1812.6897425283464,1845.0987148258391,1861.3007781428175,1990.919538186689,2007.122563138282,2023.3256004923178,2395.9542138492684,2412.153326429704,2719.9898393643107,2736.190139877578,2752.394975062271,2768.596165406527,2898.2078560105138,2914.4168959131157,2930.617430436907,2946.8193031355395,-3.6154136020207144,0.026905794624543337,0.25167970824569524,0.37611549094998087,0.23677890258154832,-2.120016147163946,0.12002969035672034,16.201702347888016,1796.4949678295352,0
1220,1.0971304225118132e-05,-7.968892750330367,1796.4944027692918,1812.6957508812013,1845.1003221223234,1861.298899343306,1990.9184478813393,2007.1196568560993,2023.3253026864309,2395.954895311792,2412.156164672521,2719.990592974532,2736.1928780636154,2752.3935838380694,2768.5958537732045,2898.214632187662,2914.415096708795,2930.6155064113136,2946.8193020058607,-3.598758091074918,0.02735767710199655,0.44778850192911734,0.34142820977129595,0.21860309493325603,-2.107345386311206,0.12156023395731662,16.201710424178,1796.4951105622654,0
1221,1.0318517749435318e-05,-7.968763721884471,1796.4943832159329,1812.6957075920316,1845.1003648851863,1861.2987594656438,1990.9180159772084,2007.1197005946822,2023.3270064570506,2395.954559052222,2412.1570779799295,2719.9907257954915,2736.191706813134,2752.3943404817055,2768.5965753664677,2898.2137979628023,2914.4152239621553,2930.6152208306494,2946.8197086822083,-3.587841319068005,0.027657970761959978,0.5041336003216559,0.34321715730467717,0.21467456314015476,-2.1038209906466623,0.12198941617858437,16.201708095315542,1796.4952907461432,0
1222,7.243169825598834e-06,-7.962891043117931,1796.4921512617234,1812.692214554131,1845.10132434489,1861.3008919709048,1990.92019888084,2007.120748223181,2023.3238535457472,2395.9533928319174,2412.155116644239,2719.9904031232513,2736.1913638322994,2752.39638054902,2768.596522550272,2898.2135729302954,2914.414691918328,2930.6184010585557,2946.818543766885,-3.5992738143032965,0.027343571749982046,0.31332960435494955,0.45084908609370977,0.13065784861761887,-2.121122158395814,0.11989700955778039,16.20172133375364,1796.4946144933333,0
1223,1.4433187570763326e-05,-7.9647140589260506,1796.4976700210982,1812.69494754052,1845.1002649835332,1861.30059893401,1990.917542496059,2007.1219338891171,2023.3273910854734,2395.954833045931,2412.1555353479844,2719.9899314980025,2736.192109737309,2752.3938113473687,2768.59694396869,2898.2139159865474,2914.4192927477056,2930.6164300564647,2946.8198536109358,-3.6199119641240087,0.026785034432814738,0.23010187243686897,0.30637352006387975,0.2325041151976206,-2.1155944083084854,0.12056160543049764,16.201705062952232,1796.4959997873552,0
1224,1.279144149271455e-05,-7.970244581068221,1796.4964597794303,1812.6954556518683,1845.1007945538747,1861.3000705651216,1990.9171945120509,2007.1214114412135,2023.3249221137212,2395.954264778931,2412.1550978285645,2719.990194491815,2736.1925521458566,2752.3945500105947,2768.59583322329,2898.213025070456,2914.4175653486805,2930.6186412497395,2946.818353125554,-3.5613024148142305,0.028401809677275992,0.6688563377930017,0.3678029847414668,0.11555728584913894,-2.101609922987608,0.1222594414435002,16.20170897410627,1796.4954644886707,0
1225,1.2312615998388903e-05,-7.973633450879961,1796.496478662131,1812.6940577994176,1845.0993953351835,1861.2987458501138,1990.9163396290417,2007.1213034228563,2023.3253227115106,2395.9539472204215,2412.155622457208,2719.9899449843388,2736.1915659909505,2752.3951772838736,2768.5953757200373,2898.21338534156,2914.41621335088,2930.616703011289,2946.8194258864473,-3.6275126763170222,0.026582220835294226,0.155960482814,0.42213527235743165,0.06950985746872962,-2.121340293886703,0.11987085861707222,16.201714975107606,1796.4948064964146,0
1226,1.0546696474853417e-05,-7.977766681440689,1796.4955064720903,1812.6931079760027,1845.0992572776781,1861.3014608708859,1990.916645886718,2007.1214469982647,2023.326604228883,2395.9546682075,2412.1567744143513,2719.9892612766325,2736.1911871519505,2752.3956793487664,2768.595766654531,2898.2141266614844,2914.416946967884,2930.617736764212,2946.819176040688,-3.606128488308981,0.02715678140433397,0.290080309661001,0.3963342763732176,0.18962499351222384,-2.1019662837425694,0.12221588073877004,16.20171611106849,1796.4951375753594,0
1227,1.0846043594785662e-05,-7.965191441543878,1796.4953483055078,1812.6932091834947,1845.1021430181318,1861.3014423607242,1990.9202122501263,2007.1208776259484,2023.3257320894033,2395.9542711093654,2412.1528797259525,2719.991430508419,2736.191653733595,2752.3942885183837,2768.5971424449804,2898.2142306549677,2914.4154701426874,2930.6156015715655,2946.8188763332955,-3.604703940587803,0.02719549510360715,0.07457572910064338,0.31166430941568946,0.23236864373783384,-2.1259015763222266,0.11932533885579179,16.201698433297288,1796.495764874475,0
1228,3.1367323303692066e-06,-7.965154788800549,1796.494763569356,1812.693079979675,1845.102381412175,1861.2983860423562,1990.917385325185,2007.1201604904734,2023.325774976042,2395.954596983487,2412.1544156210734,2719.9906335651704,2736.190948917567,2752.3956333765204,2768.5952190395533,2898.212771846077,2914.4151511871955,2930.616858740167,2946.819197412131,-3.6191796193042616,0.026804657498576603,0.13352123914714228,0.30023880790139845,0.27538013513533355,-2.1249807993043532,0.11943526148480911,16.201711106447902,1796.4948539409547,0
1229,8.506317854463918e-06,-7.9741776854253645,1796.497458275169,1812.6903353085806,1845.0999822779756,1861.3018287915072,1990.9191719888495,2007.1202701238665,2023.3259585672733,2395.9543936427685,2412.1557563332494,2719.9897309321973,2736.190126933293,2752.395716422194,2768.5962008485785,2898.2139399057533,2914.416174586066,2930.615055999073,2946.8188159986503,-3.6182011521566597,0.026830897810889917,0.10240117749276224,0.35309335816144083,0.19843116798517269,-2.1142383152765563,0.12072520908935892,16.20170335953968,1796.4953521756997,0
1230,1.0321187560992303e-05,-7.970917379224068,1796.4947724904953,1812.6924886314837,1845.1027734587751,1861.298634820441,1990.9194107720034,2007.1223371024748,2023.3261505383568,2395.95378161084,2412.1533938823054,2719.9907563714123,2736.1928732093356,2752.394691351771,2768.5970346018307,2898.2117437921147,2914.416988511898,2930.618163278808,2946.81975660513,-3.60629059708922,0.02715237940843603,0.16959217042465397,0.35129978248794136,0.19370207545191254,-2.1172294105220266,0.12036464799554783,16.201714038257066,1796.495238280853,0
1231,9.644145775685578e-06,-7.970758254892677,1796.4966879195783,1812.6942249193662,1845.0975011504272,1861.2981935007488,1990.9180791018316,2007.120287682711,2023.3261239552269,2395.9536934177163,2412.1549365654832,2719.9901371666247,2736.189823638348,2752.3955091232883,2768.595478852853,2898.208396307442,2914.4158095968405,2930.617160612398,2946.818317585778,-3.6114455810182426,0.02701276948157986,0.17091776699373992,0.319873566262312,0.21775746531256956,-2.123368976940327,0.11962792513840524,16.20170082453924,1796.4948257846343,0
1232,9.117525504036878e-06,-7.9635465108875465,1796.496345791729,1812.6936408402714,1845.1006896140652,1861.3017312443505,1990.9197553096385,2007.1214873341553,2023.318735673358,2395.9548490581174,2412.151127089401,2719.99044121006,2736.189896741308,2752.3935736796893,2768.5951363266017,2898.2093530528787,2914.415748033584,2930.6148183532105,2946.818860879516,-3.5954048230843263,0.027449568707403598,0.46757065277613813,0.372598151239419,0.16803130833235813,-2.1161652796016996,0.12049279991230974,16.201687558398074,1796.4950751886806,0
1233,9.052827837389675e-06,-7.963796783161211,1796.4965034657982,1812.6938496985067,1845.1009027462442,1861.3017901053963,1990.9197478458584,2007.1212656595917,2023.3191828542447,2395.954909350889,2412.151146795047,2719.990572333481,2736.1898564629987,2752.393324992519,2768.5951984719877,2898.2091612806444,2914.4156593703383,2930.6147946215765,2946.818890990284,-3.594126562457496,0.027484678845478616,0.5722037868812114,0.3661965819434354,0.16989649213711666,-2.1148845890506935,0.12064721275905334,16.201684550284888,1796.4952207155752,0
1234,1.1347988101111264e-05,-7.97653119413683,1796.496774240712,1812.692946275266,1845.0993709655759,1861.2980428156536,1990.920366278095,2007.1214452049273,2023.3247269234955,2395.9527000490707,2412.155565977029,2719.9899128889665,2736.192800921151,2752.3953190710295,2768.597046291385,2898.208119346584,2914.415266946615,2930.617386390426,2946.818574034162,-3.6172380538082463,0.026856751051866513,0.08441485126882961,0.3583593807412133,0.20303101340990182,-2.1105904012795045,0.12116640850889857,16.2017016417894,1796.495148454451,0
1235,6.793878142831328e-06,-7.975973327481856,1796.495890093388,1812.693603640614,1845.100363386302,1861.3023046246935,1990.9171954451986,2007.1211583963122,2023.32685330405,2395.9553448924044,2412.155350432819,2719.9907919635675,2736.1906504589792,2752.3945365471827,2768.5949324623684,2898.2156255076793,2914.4165501629022,2930.6125666366133,2946.8197515070556,-3.605720762031368,0.02716785619531613,0.07439682950748205,0.29639521339178465,0.18758249526836557,-2.1320511289867903,0.11859379304542896,16.20169621349056,1796.4957688299473,0
1236,6.568673811271049e-06,-7.963186137722938,1796.4949207243592,1812.6935825101018,1845.1027281404672,1861.298110047156,1990.919519667147,2007.1201409242667,2023.3230783645922,2395.9536288285826,2412.15315143798,2719.990489837689,2736.1920053509043,2752.392728034999,2768.5965913762466,2898.209607959147,2914.416002960983,2930.616020638254,2946.818366359479,-3.6207299591961246,0.02676313336534607,0.15334335270697036,0.32716013546609823,0.2154740626562348,-2.12273817827381,0.11970341007945783,16.201698803912937,1796.4949194989147,0
1237,8.099757709971089e-06,-7.975934029307579,1796.4969165119512,1812.6923443183862,1845.0995178458502,1861.2995893325135,1990.918910654556,2007.1213943669477,2023.3251216592957,2395.953649665858,2412.1545313876663,2719.9900470913144,2736.1909555752172,2752.395119612482,2768.5948441589894,2898.208437787312,2914.416521965151,2930.61705149411,2946.818477006134,-3.613712876027052,0.026951592942997593,0.10551583019473657,0.450300289886296,0.09240612737100751,-2.1326396109068386,0.11852402327352994,16.201696400632233,1796.495171319582,0
1238,9.45437436565377e-06,-7.965619490466776,1796.4967019742242,1812.6917650367293,1845.0994569275979,1861.2997260256363,1990.917705621397,2007.121193788999,2023.3245723976886,2395.953872419642,2412.154600367177,2719.989780114429,2736.1908121514007,2752.3966115550143,2768.5955478197816,2898.2071742983003,2914.416447112598,2930.616114196287,2946.817549040862,-3.5878996893658535,0.02765635640508442,0.35348813219519964,0.34725584722086067,0.2047430777311905,-2.1247110066061072,0.11946748859339464,16.20169732191845,1796.4949134559693,0
1239,9.897880565970403e-06,-7.974909865451624,1796.4948975501584,1812.693035483544,1845.1008260132303,1861.298316033704,1990.9185889649757,2007.1217585155014,2023.325610264561,2395.953397808712,2412.1547352063612,2719.989729603242,2736.190316250412,2752.394696215353,2768.5961994789395,2898.2153109626306,2914.415775866994,2930.6159781541105,2946.817909703906,-3.5832901778954653,0.02778413296467603,0.3603461233219337,0.23024303882463704,0.23198852794944536,-2.1190903098310554,0.12014086978419852,16.201709849904212,1796.494884543357,0
1240,9.07028319143732e-06,-7.984032768609109,1796.496729718296,1812.6929734950727,1845.10182581944,1861.3024474167494,1990.9200609143772,2007.1212904701256,2023.325887992311,2395.955118143533,2412.1563221333895,2719.9898479966178,2736.191016605583,2752.394960335347,2768.5961740233265,2898.2109154655177,2914.4152157559643,2930.6152394684486,2946.8191457934468,-3.605430120365863,0.02717575345386953,0.38039133606714365,0.27724177109968595,0.21022508519880878,-2.1161164764509848,0.12049868048407796,16.20167975868916,1796.4964826199184,0
1241,1.2011288201478403e-05,-7.977879024742056,1796.4949016238745,1812.6930261585985,1845.0976797511653,1861.2986161650629,1990.9174158965138,2007.1212452198383,2023.3248578580003,2395.953231069979,2412.153954699074,2719.9915181589636,2736.1925172166707,2752.3948305978483,2768.596627220281,2898.2092458106495,2914.4177908933025,2930.6193425071992,2946.8184756049927,-3.5773012077909185,0.02795103057994303,0.5168948563861275,0.3937900969382282,0.12560266573621126,-2.1151965959284356,0.12060957587068144,16.201730085370777,1796.4940236662915,0
1242,9.842482958402877e-06,-7.963668368121423,1796.4953459378266,1812.693654977519,1845.102578628621,1861.2944316589947,1990.9207006253102,2007.1198210276953,2023.3231133701456,2395.953644665087,2412.1536738410277,2719.9901744139843,2736.1906898200123,2752.3939757321527,2768.595663553737,2898.21404527335,2914.414381190614,2930.6132835587528,2946.819299199883,-3.600106485261635,0.027320813028466777,0.3326092428981317,0.3164140215352902,0.26211056389308585,-2.12112657124495,0.11989648047153276,16.20170555305845,1796.4945386373913,0
1243,1.0479961360645146e-05,-7.9930740487066085,1796.495369027491,1812.692777138337,1845.1002978252113,1861.2933088355528,1990.9188621170506,2007.12127547599,2023.322399777889,2395.9531585904474,2412.154067365452,2719.9910290308476,2736.1899385458833,2752.3949394430356,2768.5948255105072,2898.2132418762244,2914.4161381510453,2930.6156061374827,2946.817868836345,-3.593125429635867,0.027512208437652567,0.32016796549791404,0.299502448635955,0.3117784203877145,-2.1181200383630534,0.12025749561249834,16.20172416229385,1796.4936461641466,0
1244,1.1763620476962384e-05,-7.9761427785614165,1796.494177495491,1812.6932533476602,1845.1015171642605,1861.293076730781,1990.917589490281,2007.1223594572375,2023.3238242197515,2395.9547964675517,2412.153919400865,2719.989628284081,2736.191445217359,2752.3947792510266,2768.597277740314,2898.2115351728853,2914.4158019062716,2930.6159053693505,2946.8196987654815,-3.617703351017613,0.026844257587361916,0.26662015342178813,0.3528516166055098,0.3027757467748109,-2.12211648591316,0.1197778519126098,16.2017264690131,1796.4938825956683,0
1245,1.2414110996236526e-05,-7.97787487501222,1796.4931110639648,1812.6934054878307,1845.101205026102,1861.2934339377914,1990.917219449807,2007.1217331970122,2023.325480669157,2395.9534094159485,2412.1526059442144,2719.988714927785,2736.190898358193,2752.3957837597086,2768.596215186022,2898.2102069704056,2914.4148089417504,2930.6169679176573,2946.819710050982,-3.6097671142321675,0.02705814759012514,0.20774329387417628,0.35825070101389267,0.24141325117734724,-2.125308742239151,0.11939609995636372,16.20172251982221,1796.4936960433558,0
1246,7.0471206625376944e-06,-7.963331541289974,1796.498098234119,1812.6930775649082,1845.098984450577,1861.290327505285,1990.919675633056,2007.1203352847945,2023.325896265178,2395.95400184987,2412.1554857221086,2719.9924303403145,2736.1918394438676,2752.395409170835,2768.5958722353694,2898.212806187626,2914.416330978903,2930.616772102462,2946.817767425533,-3.5906433662138832,0.0275805803004223,0.5156588922682541,0.32846554065132794,0.14335447384233424,-2.1124593482546326,0.12094016639933648,16.20173057341384,1796.4939956970838,0
1247,8.225463334652087e-06,-7.962557439275874,1796.4978364949118,1812.6925603806822,1845.098974653965,1861.2903778798086,1990.9194582183284,2007.120010196872,2023.3268726344297,2395.95415009158,2412.156059952498,2719.9925822180944,2736.1913967568366,2752.39611755787,2768.5963170017117,2898.213349152079,2914.41647337298,2930.6166166355497,2946.8182422082527,-3.5917443568355467,0.027550231050357078,0.4685030465969221,0.3242392418716964,0.16035544935617074,-2.109456759782003,0.12130384566520046,16.201736044603617,1796.4939260663393,0
1248,8.690043670951785e-06,-7.9672646308706545,1796.49713009697,1812.6921457066896,1845.0996942814295,1861.2904505853232,1990.9197171333208,2007.1197869679997,2023.3271075973494,2395.954808769249,2412.155024690227,2719.9920360598435,2736.191987060189,2752.395330480436,2768.596386161839,2898.2148255018205,2914.4164890129805,2930.6171182624603,2946.8192185828007,-3.5709672369527206,0.028128633464506562,0.5466524712845755,0.2838422887666341,0.13781601485257844,-2.111220866243901,0.12109004140939186,16.201742950077243,1796.4937780354103,0
1249,1.6060418777218336e-05,-7.975029633619565,1796.4944740190967,1812.6921858039323,1845.1012488458855,1861.2944836944298,1990.918087417521,2007.1189503698145,2023.324632370285,2395.954231180911,2412.154899901878,2719.9901411449077,2736.190533535384,2752.395252179985,2768.596359737895,2898.2109012467117,2914.417347703212,2930.617563392501,2946.8198102103624,-3.5905420888516626,0.02758337373029686,0.5456758087572524,0.32111053409728174,0.29467673824970975,-2.0992117873518925,0.12255298800838402,16.201735152452667,1796.4935891823366,0
1250,7.109125938726365e-06,-7.971198612423935,1796.4967304164968,1812.6934776382743,1845.0996675722806,1861.3011484454448,1990.91932090735,2007.12391832271,2023.3265418037026,2395.9542849910854,2412.1540636567715,2719.990471504383,2736.1918156502525,2752.3942763004457,2768.596421986601,2898.208284133999,2914.414753636161,2930.61673014224,2946.8187949741646,-3.5964570789152073,0.027420699930009465,0.36841791635628923,0.3699195632507444,0.16546660271415403,-2.122377255285713,0.11974662158945365,16.201679627541687,1796.4962246012312,0
1251,1.3997160079825407e-05,-7.965459743031917,1796.4929284120687,1812.693328258699,1845.0996329394268,1861.2990611659948,1990.9191569337193,2007.1197807648366,2023.321561905033,2395.953144012206,2412.1565507800437,2719.9901586966294,2736.1923555768853,2752.395711208196,2768.596381336805,2898.2112904178034,2914.4159940326094,2930.6167424195455,2946.8159164582485,-3.5763240149955875,0.027978357475295906,0.5988283916472912,0.3087573097681908,0.33178805283408663,-2.0932286615136837,0.12328843590218494,16.201719782343062,1796.494079606661,0
1252,4.599079357429206e-06,-7.976376942803633,1796.4960047109646,1812.6912149370103,1845.1022807515355,1861.2995732771037,1990.918784471041,2007.1224840507728,2023.3263337827264,2395.9552362195573,2412.153799633413,2719.9903273309656,2736.191846370837,2752.3943960612582,2768.5949319779097,2898.213584971282,2914.4153950211457,2930.6178831290936,2946.821355226152,-3.612006478169675,0.02699762234451547,0.2096297077242649,0.44926783477217946,0.04852002148369672,-2.126725470628619,0.11922706787650918,16.201710945674535,1796.495334845007,0
1253,2.0472328393611647e-05,-7.977785449763894,1796.4950230281333,1812.6903878582884,1845.1013893583481,1861.3002801858725,1990.919324825474,2007.1204119073639,2023.3252942943727,2395.9548064707187,2412.154136111656,2719.990123961587,2736.1912397962874,2752.394637073554,2768.595088228543,2898.213270526618,2914.416565955175,2930.617432475236,2946.817258661878,-3.6033050913828375,0.027233564120510766,0.18725645904352653,0.3550248125373938,0.2343296963552408,-2.1093536364075383,0.12131635557212181,16.201711085456346,1796.494814267046,0
1254,3.976788797751463e-06,-7.971687259277559,1796.4971738508227,1812.6958272268498,1845.0993274428592,1861.3005249324876,1990.9174694483286,2007.1207224086502,2023.325869885989,2395.953195084491,2412.154979088759,2719.9904120598317,2736.1915452049093,2752.3948758782585,2768.597660748744,2898.211575667485,2914.4160106793006,2930.6166708977503,2946.819247728331,-3.5865107964711163,0.027694794809223912,0.5056939397554195,0.33156650839428115,0.2499799173747319,-2.1069629402818344,0.12160673307725822,16.201700087250092,1796.4956019363115,0
1255,1.455519754225121e-05,-7.974590861236536,1796.4977555542096,1812.6933928842966,1845.1026029052846,1861.2988711073133,1990.9190295861752,2007.1201405131117,2023.3261558380373,2395.955634127728,2412.1550369438037,2719.9902416303494,2736.1912883227087,2752.3940823042617,2768.596198342497,2898.210561596049,2914.415668584437,2930.6159130200585,2946.820105393465,-3.610152863512833,0.02704771194205738,0.38894736696501025,0.3652918364903248,0.3675863816197984,-2.0953444044882072,0.12302786500780541,16.20169063685318,1796.4959302875811,0
1256,1.0415420939070138e-05,-7.979211719565775,1796.4974449094902,1812.6939271864228,1845.100758680646,1861.301140608574,1990.919263991639,2007.121746832773,2023.3203836774821,2395.954248337149,2412.1540026305784,2719.9900907203137,2736.190821951688,2752.396053693816,2768.596012599483,2898.213988787019,2914.4162679684605,2930.6178967853516,2946.819409322771,-3.5686691802291124,0.0281933489912607,0.612218487337535,0.3743875538167085,0.16953616768144109,-2.10830676655563,0.12144342450802777,16.201711123368003,1796.4952121451956,0
