,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
1790,1.701103640125399e-05,-6.776575873100273,1745.9187122762255,1758.9243263634364,1771.9173767446791,1784.9084903831329,2877.067796172434,-3.324757655047748,0.03598123756820704,0.523272465123617,0.2469759819769668,0.3016654268604342,-1.6657132866981135,0.1890557589188093,13.001756331907611,1745.9146726144998,0
1791,2.1236157764966514e-05,-6.7793644722703315,1745.921011334585,1758.9191681491077,1771.9142138975128,1784.9080992709435,2877.06703103865,-3.3342414931655746,0.0356416103661258,0.4297589047484329,0.31826387569375614,0.37638910844334617,-1.7002989419828405,0.18262892043988482,13.001765607440486,1745.9130644397667,0
1792,6.736506025116826e-06,-6.781638187266448,1745.921892486889,1758.9156718658392,1771.9184793917416,1784.9142338097352,2877.0722483656787,-3.4121264625466807,0.032971014151426635,0.12323110260264972,0.32166083466508866,0.42013502504386424,-1.6639468693128256,0.18939000542065768,13.001805842578888,1745.9149165120098,0
1793,2.9107815681440443e-05,-6.780473650260183,1745.9229347427602,1758.9158956980818,1771.9183232307555,1784.916750618254,2877.072225913234,-3.3478430949001865,0.03516010939224667,0.2161706736316161,0.3054326321576084,0.41227677137022734,-1.6424351644022301,0.19350824368389655,13.001795330193454,1745.9158328990186,0
1794,3.0364290006352574e-05,-6.7622651796798205,1745.9147706285453,1758.9195361851255,1771.9187982999615,1784.9018248484115,2877.069165364461,-3.3542879487422357,0.03493423626760505,0.29711041764308344,0.3320700450990821,0.2732840839686921,-1.7150301738167295,0.1799582906027094,13.001812994766183,1745.9110973626498,0
1795,4.76814351955941e-06,-6.772949707801494,1745.9173916461134,1758.9207742917968,1771.9141485282937,1784.9017131821504,2877.0698394325077,-3.3022595395810375,0.036799922507606275,0.7787408807456592,0.2394753985735083,0.4509659281535674,-1.6253570786383373,0.19684137480347208,13.001822304691274,1745.9108785489145,0
1796,3.05680076526801e-05,-6.784910802839698,1745.921878872488,1758.9206356200607,1771.919847192232,1784.9139752389685,2877.0731232317025,-3.3316137205409757,0.03573539157802846,0.640222082028354,0.5680741018325131,0.15516777640611124,-1.6356639962368527,0.1948229666251371,13.001797993915831,1745.916449344256,0
1797,2.6650221561348377e-05,-6.758912896933511,1745.9241234577064,1758.920087967639,1771.9130512675474,1784.9051701823896,2877.075069074292,-3.3638456928755063,0.034601934333954185,0.22765978031639375,0.4742349097589187,0.3060967039746798,-1.6740207428941445,0.1874916921860945,13.001857987810304,1745.912941816643,0
1798,1.5105879978500695e-05,-6.783637120490097,1745.915259649884,1758.9221579707514,1771.9092224864776,1784.9123458381125,2877.071668505093,-3.3679479704408837,0.03446027834975723,0.16247613234378708,0.2759600263149402,0.2208114754945123,-1.6868914372918855,0.18509400694973072,13.001831925720152,1745.9120570716689,0
1799,2.5299780663685083e-05,-6.762017090424352,1745.9191591340393,1758.92303660532,1771.9141148592216,1784.907430280189,2877.070605681813,-3.346109367639556,0.035221120305246024,0.016608951803976313,0.3724108220829885,0.3138770149252861,-1.7205429613755514,0.17896894829971388,13.001803698054948,1745.9133205282942,0
1800,3.9653106350819164e-05,-6.773188539704232,1745.9163295433357,1758.9184079432484,1771.909497262533,1784.914932395209,2877.0730036166206,-3.368479681030105,0.03444196032522652,0.06503031522231473,0.29053216692718986,0.3174841257070813,-1.6898377829994715,0.1845494586245978,13.001847730838909,1745.912066358586,0
1801,1.4962066999584588e-05,-6.777522501885612,1745.9245492400337,1758.921154900846,1771.9241703495852,1784.9057004273827,2877.065824471114,-3.2862102010951517,0.03739530186275859,0.7395513087933164,0.28189945469460675,0.30230229056787117,-1.6422537350777549,0.19354335493883784,13.001712447419264,1745.9164283557939,0
1802,4.9611456031299084e-05,-6.773640689920365,1745.913425547984,1758.9247137984237,1771.9094064403255,1784.917113290803,2877.074214137247,-3.2181592974631004,0.04002867136688739,0.8206353374980052,0.3571540708868126,0.33991518601609405,-1.5975372378417463,0.20239435387311436,13.00184658899354,1745.9134280876767,0
1803,4.009826597869061e-05,-6.763767363512886,1745.9155643078543,1758.9235326200126,1771.9142981561188,1784.9135001766235,2877.0795462283995,-3.2514898122596185,0.03871648455063982,0.7721297894304872,0.26795853747865594,0.4240837636770056,-1.6399169150196498,0.1939961597884457,13.001901411131911,1745.9139220507482,0
1804,6.837214883965069e-05,-6.774356000563942,1745.9194476161802,1758.9219957514204,1771.9153487367164,1784.91138826249,2877.060374410515,-3.2725303153851124,0.037910380393455935,0.7759223789574123,0.27915898460782484,0.24286750753288522,-1.6392364974287108,0.19412820310534382,13.001672301112034,1745.9146061547806,0
1805,4.596758259427687e-05,-6.769897065404238,1745.9165719091332,1758.9226234428709,1771.9185017292796,1784.9099841221573,2877.0629391971747,-3.29011396301923,0.03724960407696997,0.6091380097676333,0.2514335365295475,0.2877790722339002,-1.6793648043089116,0.18649239759236963,13.001704324125376,1745.914423651391,0
1806,5.064712981891886e-06,-6.777066101615382,1745.9209172993735,1758.923110090035,1771.9181622601725,1784.90983519692,2877.0760876570394,-3.3369636966169853,0.03554471859076977,0.4810474002904449,0.37320269925995997,0.28753953135516674,-1.6813507233165041,0.18612240630318627,13.001844063725436,1745.9153229154153,0
1807,5.83699437521957e-05,-6.802391634215015,1745.9168429093224,1758.919263686524,1771.9157374444042,1784.9093226923092,2877.0637905120648,-3.3413029438593727,0.035390815422081175,0.4479568107091225,0.3501422877394238,0.1415316332788512,-1.7068561338056614,0.18143530523489296,13.001733116321315,1745.9127554853483,0
1808,3.996418025192545e-05,-6.800080093053401,1745.9171816603737,1758.921438782044,1771.9193780673045,1784.9101742904923,2877.0696771392354,-3.336033389193892,0.03557780149257507,0.5327264288533923,0.20673397838980945,0.16378052349316663,-1.695034767521247,0.18359284584858604,13.00178169548757,1745.914430451821,0
1809,7.732948814183952e-06,-6.750355577557655,1745.916724791984,1758.9219052273504,1771.9186807321846,1784.9084384122075,2877.0661546894717,-3.3828666381161985,0.033949992763939646,0.04769644068105287,0.31772493887383635,0.41688921630751596,-1.7098931491849343,0.18088511930699863,13.001747185854382,1745.913883113748,0
1810,2.3690610148848257e-05,-6.790952106412726,1745.9194538552204,1758.9191045318505,1771.9156676492598,1784.909888081153,2877.070983636377,-3.30698625103344,0.036626390333783725,0.7497279432173546,0.31317907652551913,0.18528422593794924,-1.6449316328763801,0.1930257589585892,13.001808047259079,1745.9133898717532,0
1811,2.9066865553620865e-05,-6.753361098736078,1745.9154431537538,1758.9250757816553,1771.9150090241292,1784.9107200619399,2877.0673934384045,-3.413918820447497,0.03291197122255095,0.05261546844355237,0.31444856861761594,0.4421206247442735,-1.6955475229094483,0.18349873175845738,13.001760533042285,1745.9139823773903,0
1812,6.603294277804294e-05,-6.7705936817638745,1745.9194866216721,1758.9232845270226,1771.9170380657638,1784.9154800771646,2877.071283929264,-3.314826856099973,0.036340340140871646,0.6287378536970244,0.32491690800502804,0.3240571915609918,-1.6715438066816148,0.18795667277391717,13.00178009308199,1745.9162049128524,0
1813,-1.7440328734684526e-05,-6.7830758600769965,1745.9188085819799,1758.9193261354528,1771.91715672525,1784.9020806453698,2877.0665795729637,-3.333490944522957,0.03566837116979299,0.6859743481767296,0.327026107402689,0.2575710292428368,-1.682951032504381,0.18582479110799097,13.001774551266829,1745.9117836786406,0
1814,3.08878170896466e-06,-6.787474542445439,1745.9230973574547,1758.920703980552,1771.9219314577597,1784.9102344050334,2877.0780984602834,-3.267594458239058,0.03809796317550336,0.8228032941514621,0.35216990104054524,0.2838625268668793,-1.6179494695365941,0.1983049127291484,13.001856115434231,1745.91628938514,0
1815,4.103582436078389e-05,-6.75796471115505,1745.9186995688026,1758.923599457623,1771.9098994189476,1784.9098502404124,2877.0661651162027,-3.2709946932844733,0.037968641133222666,0.8042917362877859,0.25116716744922307,0.2809011366175287,-1.6027649902560572,0.20133904714556447,13.001757079445335,1745.9129610827144,0
1816,3.798363537434198e-05,-6.776875850464819,1745.9199546875739,1758.923594151851,1771.9213789222106,1784.9097797494815,2877.0704133259865,-3.3172321467547747,0.036253036098228344,0.4192600104251513,0.2696905115735613,0.3282185422627044,-1.6849996346933036,0.18544449970007607,13.001770382531848,1745.916095052328,0
1817,4.1069760643904934e-05,-6.778966274931196,1745.9146561098466,1758.9223344741242,1771.914816595617,1784.9099372178662,2877.071955767921,-3.3495998117754215,0.035098397255988366,0.3556282711162327,0.252750609111845,0.3313790596441115,-1.6885206177307315,0.18479270092184855,13.00182722409146,1745.912753664974,0
1818,-7.471283403776538e-06,-6.776955940023605,1745.9215642592362,1758.9203330222424,1771.9210598609013,1784.9114806938835,2877.063962203667,-3.3004790906027206,0.036865501254519845,0.6084343209742906,0.1618456362164673,0.2663245444111435,-1.704374731635047,0.18188607823838607,13.001696057849044,1745.916133331994,0
1819,6.651992168569591e-05,-6.77171143755795,1745.9182537234785,1758.9220677984065,1771.9113264746752,1784.9065562240692,2877.0754098073367,-3.2999893558357423,0.03688355999382158,0.6738187344849511,0.4769626391385444,0.3893168243352403,-1.6066344134556239,0.20056148649134256,13.001875866489799,1745.911831688883,0
1820,6.561249485811348e-05,-6.778567300884509,1745.9169066996126,1758.9233369518001,1771.9148821534081,1784.9067997907975,2877.071559714299,-3.3571368770632533,0.03483485276798213,0.3999899087674174,0.419217309162371,0.38988214396742893,-1.6614746015233484,0.18985880749406023,13.001820605653416,1745.9128337968298,0
1821,-1.630959461935462e-05,-6.768785386402692,1745.918606591238,1758.9188347432591,1771.9213359244038,1784.9124751272504,2877.0705534652766,-3.3666969372393227,0.03450341627997307,0.047216304673921745,0.23660709542893432,0.1314125014907519,-1.7241626289896068,0.1783223112053256,13.001783553375304,1745.915187077505,0
1822,7.915203267520354e-06,-6.764072375350396,1745.9184038926703,1758.9254933486102,1771.915381049667,1784.9125848829108,2877.0668650163443,-3.335143552668932,0.03560947400941221,0.7415052955632794,0.3641909433183761,0.16213665552287782,-1.6522624355377664,0.19161589922673133,13.001737668656606,1745.9154250010279,0
1823,8.737029430069692e-06,-6.766742632649396,1745.9172910771308,1758.9236057100438,1771.9170603237262,1784.9125169362444,2877.066143081203,-3.3446801673133604,0.035271494330587426,0.3305721968571492,0.35559068278792894,0.15672605992212674,-1.6879815303908572,0.18489234718402267,13.001733862954213,1745.9150735747212,0
1824,1.3955768400894762e-05,-6.762612443653572,1745.9202180840173,1758.9200609891104,1771.9184215177881,1784.9126110389961,2877.0733764909983,-3.3335994714218704,0.03566450040212564,0.18686154559646076,0.3220007529084308,0.22279834431934065,-1.676156450787384,0.1870916919930023,13.001815638079954,1745.915166755895,0
1825,8.359609083635902e-07,-6.792426780958971,1745.9154289421165,1758.9201881142465,1771.9166313763253,1784.9115280112592,2877.067627163206,-3.382944359569784,0.03394735422368974,0.22753149305703005,0.3803606548580525,0.23921645520067925,-1.710740072213894,0.1807319883880654,13.001771251795017,1745.913335438043,0
1826,5.1923939308796967e-05,-6.75439695695411,1745.9203851739119,1758.921052975121,1771.91754270535,1784.9055533465796,2877.0705049016924,-3.35581468173927,0.034880941710001015,0.021548810960786292,0.33822604303102355,0.34476606455828396,-1.7079743990684284,0.181232525837319,13.001799869740212,1745.9135302433633,0
1827,4.391373040582265e-05,-6.752771321211975,1745.9177879889862,1758.915293827978,1771.9184390761861,1784.9106747359729,2877.071923808547,-3.367912255516273,0.034461509117978815,0.011527054606452657,0.4658284590317461,0.3394462871177957,-1.706345555846165,0.18152796575601732,13.00182582963015,1745.9128634564133,0
1828,2.7205121326963797e-05,-6.7666012130233275,1745.9151657333405,1758.9223313658076,1771.9192514487704,1784.9139583907038,2877.065691058403,-3.346188231004808,0.035218342758695585,0.01243654455365066,0.3688531333557421,0.2176662765455577,-1.7150273304737258,0.1799588022865834,13.001729110362174,1745.9151181466684,0
1829,2.4459573456964936e-05,-6.783311302490095,1745.9198843055296,1758.9216680316329,1771.9148215697726,1784.9044718424354,2877.07390295357,-3.3817278645020568,0.03398867614152397,0.09178038310688826,0.263595426230665,0.42635108974114466,-1.656214860820251,0.19086004641196214,13.001849921031976,1745.9125412093933,0
1830,3.4457374681324255e-05,-6.763964147144482,1745.9158701015704,1758.9188700030554,1771.9157620299134,1784.915948719215,2877.065370771733,-3.3325555400482236,0.035701751133241345,0.21571104342614209,0.32846346394138237,0.23604002488399645,-1.7004577880649618,0.18259991285532248,13.001738128737655,1745.9140351305766,0
1831,-9.553322885569043e-07,-6.796277481961342,1745.9216900898516,1758.92273747935,1771.9197034031731,1784.9053460173282,2877.071896561664,-3.3494786715909437,0.035102649339850744,0.41904602082080433,0.2596902490750379,0.2433155603904087,-1.6858235821971468,0.18529176609832246,13.001801345443004,1745.9147696850334,0
1832,-1.6819775559210432e-07,-6.79605568205653,1745.921471365694,1758.9218855087274,1771.9165480297092,1784.9076291335978,2877.072016753572,-3.348250691130695,0.03514578118445423,0.47641119696007855,0.3329479588287869,0.2802784101849405,-1.6672722062787857,0.1887612657995774,13.001808870670999,1745.9142651637794,0
1833,2.1714802283872206e-05,-6.774456958479085,1745.9151235643517,1758.9186178354353,1771.9160159749106,1784.9108704004632,2877.067115532964,-3.340087620238815,0.035433852862926406,0.2085240628620526,0.26193275858092213,0.3721580135479319,-1.708068935237946,0.1812153936183543,13.0017744629986,1745.9125436498512,0
1834,1.5155023805470873e-05,-6.774366498708611,1745.9154030427944,1758.9182374848772,1771.9164221875153,1784.9102253216713,2877.0670931195145,-3.349245584266509,0.03511083227609824,0.15585974804384,0.2812120476789859,0.36859452814452554,-1.7147254535584373,0.18001313589531517,13.001775023869712,1745.912460787298,0
1835,2.9635021668044488e-05,-6.76766592297693,1745.9191524829284,1758.9221250656321,1771.9160305328653,1784.9141645581842,2877.0713417661336,-3.3537460758580693,0.034953171312697956,0.409032465721745,0.3621307259854212,0.20445737428845412,-1.6792051879563188,0.18652216720445486,13.00179168070674,1745.915237620003,0
1836,2.3598794012893744e-05,-6.764789129203813,1745.9165219120027,1758.9213934758475,1771.9147461288785,1784.9138939703864,2877.0721074600096,-3.381062148225485,0.03401131048964157,0.2738947561442373,0.36191926031321375,0.1821921227085339,-1.6900637237365281,0.18450776609409064,13.001815551467413,1745.9139633321313,0
1837,-9.743178249658376e-07,-6.776441265269387,1745.9191493893686,1758.9214118403972,1771.9201598473426,1784.9089315652207,2877.069555625967,-3.2801721514039848,0.037621779607482864,0.6598412285250469,0.21085319838278238,0.30171625795959,-1.6741399940088262,0.18746933492589832,13.001775198506724,1745.9148229614343,0
1838,3.9171894685261276e-05,-6.766677466199881,1745.9174255497612,1758.9212909801658,1771.9109741673903,1784.9139941706107,2877.072092191284,-3.342624956558924,0.035344059227596876,0.4754899030474648,0.33307184989446825,0.25930833067567716,-1.6951904472402637,0.18356426639060955,13.001823240136527,1745.9132431453029,0
1839,2.5814639860025754e-05,-6.771332727038682,1745.9205537675448,1758.9205681543663,1771.9145445033616,1784.9193526166982,2877.07723860157,-3.3531080120067047,0.03497548078447999,0.10643716042233375,0.27882050447843176,0.2923701153926983,-1.6338186016005327,0.1951828238199237,13.001851206379069,1745.9160190900577,0
1840,7.989088549091652e-07,-6.758842307212978,1745.9151687052424,1758.9243057412154,1771.912096886927,1784.9140364871166,2877.0763248256717,-3.3542758710260205,0.034934658195944844,0.3190444878426503,0.3576793623258647,0.3050948530135591,-1.6510947751753142,0.19183977219543363,13.001867512060246,1745.9136508049141,0
1841,3.352145152846519e-05,-6.790573890885033,1745.9227289827961,1758.9268087645348,1771.920778421855,1784.9053055105692,2877.0670315607526,-3.2988246347537964,0.03692654408110065,0.6961110949694136,0.38696345206113136,0.19754609462007489,-1.6467818792974809,0.19266894393854644,13.001726009302947,1745.916426875067,0
1842,2.430927360281507e-05,-6.759466857067655,1745.9148025570198,1758.9159793146798,1771.9087652774385,1784.9145553860792,2877.074884785846,-3.3133693151258417,0.036393346295578055,0.5760023944151328,0.2203143972928161,0.3267070710390587,-1.6864105188896896,0.1851830434717439,13.001884949809433,1745.910737397757,0
1843,3.313778976041699e-05,-6.78726223656631,1745.920083749038,1758.9275490357968,1771.919514268127,1784.9045398095316,2877.064926216412,-3.338306146860864,0.03549703358916139,0.4756468748289142,0.3785386266423596,0.2796452299380805,-1.6699468668705726,0.1882570680601773,13.00171321235578,1745.9154568659637,0
1844,4.217852238488945e-05,-6.782477586683087,1745.9206949148734,1758.926153329483,1771.9195936395315,1784.9060519290501,2877.0737951838905,-3.3839429047978213,0.03391347317382072,0.14029294579954288,0.41161920317497613,0.3618638064909765,-1.6536638269586676,0.19134755841861606,13.001814853764298,1745.9155015193498,0
1845,2.133235588968418e-05,-6.762057498930366,1745.916433468066,1758.9214594655632,1771.9171922288951,1784.9032447637053,2877.0687191912484,-3.353613081120087,0.03495782020969091,0.4745864631812166,0.32600763794567356,0.24349584190488915,-1.6825565245349032,0.18589811493147498,13.00179748415704,1745.9119766181745,0
1846,1.8074710736575367e-05,-6.770750330277468,1745.9193148994798,1758.9196718396317,1771.9182148783639,1784.9067846361124,2877.071562763513,-3.309852460789436,0.03652156171864711,0.45637086119719195,0.29324374404252485,0.22908398315367395,-1.6792011017790982,0.1865229293686428,13.001814597863094,1745.9133582831666,0
1847,2.1166339591993798e-05,-6.766525153539381,1745.9185587167349,1758.9194101917942,1771.9175677236562,1784.9078096339354,2877.0701205789596,-3.3347130602452184,0.035624806918299445,0.39223308763216624,0.29739119888373255,0.2651612582757015,-1.6978521073548392,0.18307633035230472,13.001800037858246,1745.9132126648526,0
1848,5.74755023107682e-05,-6.778971710184834,1745.915665048806,1758.9208921654294,1771.9188649390087,1784.9108137276694,2877.0679935386925,-3.3358525555118397,0.035584235739165006,0.3790244857518208,0.24630586462697313,0.3533942239412655,-1.6946290323581426,0.18366735103550622,13.001768235134286,1745.9139567104235,0
1849,2.943437445383473e-05,-6.774962691110454,1745.9192029400972,1758.9209157814917,1771.9173338838746,1784.9048052527933,2877.06722176153,-3.321614044693072,0.03609452653408747,0.5714259526547053,0.31561597327717794,0.31323412820510055,-1.6721879846211491,0.1878356342210963,13.00176825866752,1745.9130063127413,0
1850,2.6920292481669072e-05,-6.778441036895995,1745.9158402830203,1758.918899603357,1771.916299740825,1784.9140322550313,2877.0719702896986,-3.3365880581615692,0.03555807306202885,0.2157803961046389,0.24605292691250957,0.25289847725600656,-1.6956198586379687,0.18348545872407615,13.001818838696083,1745.9135780346392,0
1851,2.087656666050675e-05,-6.77258956650066,1745.9138352524492,1758.9184438444904,1771.9188581315116,1784.912821102024,2877.0691563702444,-3.3326146944579067,0.03569963927969175,0.4146444699260948,0.22949562519044675,0.2351009907322088,-1.6929185610734605,0.18398177759752868,13.00178966961516,1745.9133350853022,0
1852,3.005002144744078e-05,-6.781736549797773,1745.916974416367,1758.9202986238263,1771.918972748827,1784.912684339604,2877.072039613777,-3.365767652275704,0.03453549468859842,0.27446962259177865,0.3997094035507298,0.25028400878871326,-1.6958675081249623,0.18344002427049413,13.001807849779654,1745.9145679425787,0
1853,1.5131355955428957e-05,-6.773487416062207,1745.918458232661,1758.91717433435,1771.91619058377,1784.9054690889918,2877.0663778284993,-3.292355905735314,0.03716618614248824,0.7088006182729905,0.15506372957958847,0.3170478838263986,-1.6809316875949272,0.18620041458299963,13.001773486396917,1745.9117471666716,0
1854,2.5555972395661586e-05,-6.765767579442471,1745.917665055794,1758.9224958131715,1771.916584390187,1784.909118682606,2877.0695334381,-3.3430004683352808,0.03533078960873766,0.4366682558318214,0.3863509581381488,0.2850429098999958,-1.6911515491882407,0.18430716298046343,13.001786038148488,1745.91385916641,0
1855,1.3639851214203628e-05,-6.772937993700593,1745.9171792512575,1758.922354297687,1771.9191590303049,1784.9059651841771,2877.073516644716,-3.3448119767336553,0.035266845521751904,0.38716750280159135,0.28232446822959156,0.20471476539545153,-1.6881715281948386,0.1848572213811031,13.001835657761506,1745.9134916472647,0
1856,4.3692555288094085e-05,-6.767849570556252,1745.9171336306622,1758.9202304431833,1771.9182921787863,1784.9126410031943,2877.070888672482,-3.3823472895530524,0.033967629223238906,0.08509872365278896,0.38391022747263137,0.4783186991759456,-1.6628097800125283,0.18960548125381993,13.0017961446815,1745.9144288945856,0
1857,1.782889578592431e-05,-6.779216911116859,1745.9154706272413,1758.9217866777224,1771.9154896776708,1784.9109833852679,2877.0749797808,-3.3308470744394256,0.03576279848102443,0.0585742748151154,0.2182152116773206,0.17127493432810637,-1.7231267347770054,0.17850712996529577,13.001856924135959,1745.9132032408115,0
1858,6.323870453231132e-05,-6.7756635802909875,1745.919712847451,1758.9203367268772,1771.917626439068,1784.9091278089634,2877.067489967671,-3.3139949405201437,0.03637058481477453,0.694803104727721,0.3980195962454478,0.2678668500195587,-1.6319374171450718,0.19555034429258336,13.00175916348745,1745.9141383171393,0
1859,7.826544016410415e-05,-6.78057698502809,1745.922194350813,1758.9194137003162,1771.9195559108477,1784.9101406547102,2877.065817080996,-3.2963086288087164,0.03701956846141434,0.6969511279913214,0.4296084383695451,0.25829841768997497,-1.6095318308574136,0.19998121719737677,13.001726332596851,1745.9153145532355,0
1860,5.117165839682223e-06,-6.780131976934579,1745.91604705393,1758.922205027076,1771.9171267686593,1784.9038986054722,2877.0745030556113,-3.3131491564434876,0.036401359488799606,0.5923496278576015,0.2683393685003066,0.3782666988435823,-1.700799721656718,0.18253748648471027,13.001862503027246,1745.9121135458427,0
1861,2.4643618812053334e-05,-6.79457929935611,1745.9189489737876,1758.9206999830233,1771.9187695332294,1784.9177408363173,2877.067776439334,-3.3695697746887294,0.03440443581901441,0.19630305232046072,0.3286583436183812,0.11709958533991682,-1.6943284455629497,0.1837225673141619,13.001737648899514,1745.9164668836072,0
1862,2.3984373116727625e-05,-6.766769400714252,1745.9184450596274,1758.9203886591831,1771.9160564669232,1784.904850417849,2877.069618988008,-3.30497481271244,0.03670013620162936,0.48952189057756473,0.24161820862158967,0.3064490056518394,-1.69439181921626,0.183710924512803,13.001803768263455,1745.912321828618,0
1863,6.592286105157724e-05,-6.775733942353065,1745.9194245030303,1758.9205446761719,1771.916533345514,1784.9158570279528,2877.0691888912793,-3.337953170931582,0.03550956539916281,0.4992476621072216,0.32988173845984714,0.13171549146867578,-1.6764212417056275,0.1870421583703999,13.001764473268459,1745.915490485996,0
1864,5.625772103309421e-05,-6.769060184150233,1745.9163228751497,1758.9210069930477,1771.914312447467,1784.9114824302517,2877.0699343543824,-3.3334124782309162,0.03567117004442904,0.5540624744971098,0.29067150525051977,0.1516482905326597,-1.6624458196595366,0.1896745026914777,13.001799608546524,1745.9131391010942,0
1865,1.360545059962252e-05,-6.779124719189993,1745.9172828630617,1758.9200478494809,1771.9167067258225,1784.9123267981615,2877.0725551505466,-3.3220350208334826,0.03607933479752088,0.4621523768646878,0.27105910163354996,0.24223608202471025,-1.6757909417744612,0.1871600881916208,13.001821027676073,1745.9139127626397,0
1866,2.266969731123127e-05,-6.783055835770833,1745.9166188637537,1758.9204641746367,1771.9176191259514,1784.9132294874253,2877.0706112510798,-3.3230356150574125,0.036043252078609776,0.4658105729450029,0.2815365801709442,0.20612771873147673,-1.688382434627563,0.18481823791505464,13.00179417613268,1745.9143369045016,0
1867,1.2996415632285449e-05,-6.780479253761207,1745.9185083389048,1758.9203449623976,1771.9176781009464,1784.913583824414,2877.069590504558,-3.3110097804315752,0.03647931904676043,0.6601554493586883,0.28723123858822985,0.11183800638050556,-1.6768522230268854,0.18696156406242265,13.001775490318698,1745.9149170263163,0
1868,4.109134213933211e-05,-6.767596010737425,1745.916970707184,1758.9223769489033,1771.9134821854852,1784.9077004416308,2877.067022557778,-3.3177785308362675,0.03623323342682335,0.42557411750555474,0.2844126194343972,0.42667016937157465,-1.6920843153255467,0.1841353276535182,13.001771838025219,1745.912554380927,0
1869,2.9309929886390534e-05,-6.769034162705454,1745.9157192178884,1758.9212524227737,1771.9200585204164,1784.9048595342836,2877.072338435932,-3.3593396362420003,0.03475820442621875,0.20396450803798105,0.3974759676138222,0.257104037209277,-1.7009879154380907,0.1825031372971396,13.001830237946846,1745.9128032004476,0
1870,2.774668305502258e-05,-6.781682580962096,1745.921896528388,1758.920522817528,1771.919171517836,1784.9110256275303,2877.0715841686656,-3.3323516427179167,0.0357090313671696,0.5807495232779549,0.39087797775430055,0.3516775047849334,-1.6425900705581769,0.19347827038730747,13.001790069215936,1745.915544844573,0
1871,2.9497598506948516e-05,-6.777142638065103,1745.921449333337,1758.921277249332,1771.9200113407524,1784.9101250969197,2877.0727000177685,-3.3555152298536832,0.03489138843783523,0.3410827035836008,0.4231131588076902,0.42348240038882534,-1.6746527704585077,0.18737322970826284,13.00180227982276,1745.9155902029183,0
1872,3.278422215911966e-05,-6.771827033107213,1745.916117193136,1758.9238851206385,1771.9181762054425,1784.9065907573734,2877.0720117519704,-3.3510211139643515,0.03504854726148548,0.4974853031790664,0.2647535152108367,0.22289509604712787,-1.6718183650254632,0.18790507478477847,13.001817963694021,1745.9135420810032,0
1873,4.021656511465865e-05,-6.7727688598216504,1745.9190668117012,1758.920406656501,1771.917893871228,1784.908424345903,2877.069460637526,-3.3091011805432444,0.03654900995589459,0.64437121908381,0.2143140229542253,0.22569735863068208,-1.6650675973632174,0.18917786962459157,13.001785151659984,1745.913846643696,0
1874,2.5055331414815455e-05,-6.775527818216799,1745.9202600037656,1758.9242526795927,1771.9158290373912,1784.9086611869163,2877.067608937079,-3.3038788623009614,0.03674037977945563,0.6227197030005454,0.3036612662541087,0.36013162644375996,-1.6680454071260147,0.1886153718388726,13.001753381317698,1745.91470947644,0
1875,4.1784749557877584e-05,-6.785510912526522,1745.9183464726314,1758.9173358234318,1771.9201757614187,1784.911400004669,2877.0708874122906,-3.3162804528540053,0.03628755431434995,0.5860829465254819,0.16178544093012714,0.15664590679265,-1.6840323530644397,0.18562396353985475,13.001798945261555,1745.9141687130239,0
1876,1.1147433911361941e-05,-6.776507769269887,1745.9171147800644,1758.9253417302145,1771.9138665465675,1784.9092737782616,2877.0678270472363,-3.342113615270594,0.03536213672586886,0.48439117829678435,0.4296780423797386,0.34747092969108295,-1.6863942059569244,0.18518606437492116,13.001766583246106,1745.9138263280913,0
1877,4.606234285935925e-05,-6.778430621712746,1745.9187577253972,1758.9193548192109,1771.9225254194146,1784.9115596390689,2877.072732516342,-3.3737783663677896,0.03425994585959426,0.26442490998994683,0.3417050172353573,0.263554646426684,-1.6630614948477802,0.1895577607475749,13.00180603999104,1745.9153936800535,0
1878,3.984944374731869e-05,-6.778693823357533,1745.917906417256,1758.9306238515503,1771.9118242520224,1784.9023831654276,2877.0747251845255,-3.382752446206895,0.03395386979979305,0.12855547778150908,0.46318237695946207,0.3168369957526551,-1.657059064623465,0.19069898962683995,13.001852952830772,1745.913027651504,0
1879,5.429670416175491e-05,-6.779956368761715,1745.9194094477893,1758.92234166052,1771.9140476742575,1784.9047985353743,2877.07553704948,-3.361678691074371,0.034676998090251876,0.10195904213853946,0.4158446730475085,0.3520318015932231,-1.6687174486989633,0.1884886570512714,13.001869824486754,1745.9124481380302,0
1880,2.004694313372874e-05,-6.774044895357372,1745.9167557156654,1758.9218269423584,1771.9165776669415,1784.9037979474037,2877.0779485153776,-3.3273038946491518,0.035889737256497564,0.746170829959165,0.37669508736924096,0.2838628669758738,-1.6508392565976244,0.19188879708428755,13.001903476850996,1745.9119766881208,0
1881,3.465474100982453e-05,-6.774080120346585,1745.9189972458134,1758.9218945295122,1771.917571958388,1784.9067558092975,2877.0654209504164,-3.3506056975085734,0.0350631100293663,0.03725119944120185,0.17250951778631918,0.3338627793895761,-1.6781287104023725,0.18672306224086274,13.001739051353553,1745.9137817435096,0
