,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
1541,1.3482873361775168e-06,-6.890431166868986,1717.4539414050091,1727.06298164406,1871.2914712868098,1880.9384533296995,1890.5422835100192,1909.784093128424,1919.402422710513,2428.9026606006482,2438.526603301342,2611.609220410348,2621.2167380089413,2630.823368343221,2650.082030140297,2659.686200618756,-3.4487615500083835,0.03178497611629533,0.8437157071089042,0.3089754428977751,0.2882775985154229,-2.123930191354064,0.11956080705811081,9.614303748762307,1717.474148076999,0
1542,-7.841536850248079e-06,-6.873692626503373,1717.4537091750105,1727.071143805334,1871.3146296985585,1880.934301349792,1890.5443112742194,1909.775353059219,1919.4001352663088,2428.8991508878016,2438.520586663277,2611.6064716118944,2621.2158245801597,2630.8219135765007,2650.0722509877114,2659.677495255668,-3.538246374447472,0.029064250230949763,0.5731066372167205,0.38496062281921795,0.3210129964017352,-2.1568712058645847,0.11568651466875118,9.614206107662374,1717.4780775558718,0
1543,-8.000160881204525e-06,-6.885951369030729,1717.456511041712,1727.080963816842,1871.3039884106363,1880.9368107187772,1890.5514154960017,1909.7806561996094,1919.4008141726463,2428.9005289772776,2438.5094665456404,2611.5993275174646,2621.2219484583047,2630.8369276192125,2650.077942361214,2659.6782740805393,-3.4231856731499177,0.032608389628534226,0.8698042351750568,0.37030272253670615,0.3073389425844437,-2.0880121329150514,0.12393325394759584,9.614201952173278,1717.4803122716633,0
1544,-3.084277554045363e-06,-6.887701745605002,1717.457632624706,1727.0724388220879,1871.3038414097925,1880.9299565990843,1890.5434083908608,1909.783748783735,1919.392108804306,2428.908383364822,2438.5211695575995,2611.60385385497,2621.2130742731006,2630.827471101756,2650.0755989471036,2659.667220001523,-3.4144275608404753,0.03289523183174066,0.8737078706082051,0.43412334781855555,0.24530651747713916,-2.1087688322050977,0.1213873226355811,9.614214849063337,1717.4771021470644,0
1545,-1.6390938784814183e-05,-6.89494746173896,1717.4556482933142,1727.0674779578605,1871.3003572312903,1880.9351434045159,1890.5432948960977,1909.7950554510603,1919.3921178254236,2428.89987048148,2438.5213877874944,2611.5971965457525,2621.2193430426505,2630.8319575419887,2650.069978344949,2659.673837436426,-3.509162509229388,0.029921963314474814,0.7081024141856115,0.4011648675865791,0.362312110617548,-2.102503264301606,0.12215027080401406,9.614214666328396,1717.4773086535854,0
1546,-3.7957210104759026e-06,-6.878751953229836,1717.452205123304,1727.0746570465885,1871.288517325843,1880.9317079642096,1890.5478812775596,1909.7996118273056,1919.3953617565942,2428.9052175236125,2438.5214317498503,2611.600651790484,2621.217246954651,2630.8336178704594,2650.0741072548703,2659.6682500582247,-3.5372210591594553,0.029094065533477053,0.6498661985226128,0.29031690007052746,0.3599808932048756,-2.157256833946318,0.11564191130072542,9.614220951021618,1717.4775429813578,0
1547,-1.0375063477671808e-05,-6.900604955359695,1717.4534309513886,1727.0725368691196,1871.2919921917737,1880.935382121279,1890.5384630500193,1909.796661495925,1919.398456832248,2428.904917436704,2438.522074383513,2611.599494958744,2621.216594108257,2630.8317332648385,2650.08033940031,2659.685155548021,-3.5907263584044684,0.027578291422626362,0.08239852726929094,0.33233718020042025,0.2594335266112693,-2.183185301743217,0.11268203211544447,9.614269086707043,1717.4762685192704,0
1548,-6.551205729016785e-06,-6.879418756430567,1717.4561737572878,1727.0759993577983,1871.2885694609015,1880.9322292718618,1890.5509230248458,1909.786373582763,1919.4000508055487,2428.901340087769,2438.524660343921,2611.595298533432,2621.2184633515576,2630.826175952802,2650.0756071571473,2659.665401246181,-3.524747463640177,0.02945924596054836,0.21840710637436805,0.2816419834216357,0.30106286846236663,-2.189384251736672,0.11198568238167216,9.614188647920017,1717.4782591485234,0
1549,-5.4744917278624185e-06,-6.890511760152246,1717.4619826241008,1727.0640734171711,1871.2879380419656,1880.9357508889752,1890.5428683139944,1909.7805413731185,1919.395872379713,2428.9040180781753,2438.5203484571275,2611.6029011431283,2621.214439146715,2630.8311666265936,2650.0783175861443,2659.6838570095347,-3.5975197116537836,0.02739157727263415,0.27406936997451614,0.3406139028845676,0.3091687475779905,-2.1697527019632687,0.11420585630296638,9.614286176111518,1717.4737367473047,0
1550,5.631310408629744e-07,-6.894095801911332,1717.4644536367337,1727.0656765175418,1871.2909500735705,1880.9371946328595,1890.5502768319357,1909.7793747679968,1919.3929022814789,2428.9064391848415,2438.51803088475,2611.6008929472687,2621.212926844766,2630.831446975929,2650.079147328391,2659.676670770883,-3.511217317229958,0.029860542550413236,0.6813260007953204,0.32736799247076154,0.2787060142880693,-2.16119913951474,0.11518691301029846,9.614243330908106,1717.4761020540009,0
1551,-6.205509878781973e-06,-6.880923062619602,1717.4617681882544,1727.068044051715,1871.2932338940868,1880.9340372082993,1890.5373106752018,1909.7881802677443,1919.4048386580037,2428.8981301090917,2438.5264735033784,2611.606495832943,2621.2207881836102,2630.8317120747743,2650.0742293018984,2659.6823317428557,-3.578147215831811,0.027927393783191017,0.5778136092900692,0.436928821454283,0.3664588852479642,-2.0983076062671304,0.1226638482133197,9.614265360071979,1717.4764842714364,0
1552,-1.3842387796304706e-05,-6.900844155238709,1717.453482945105,1727.0686463372826,1871.3052039928373,1880.934468638103,1890.5499119101896,1909.7836644601516,1919.3882621885894,2428.909148401704,2438.514032557546,2611.5934535024226,2621.2133251285036,2630.8331965090665,2650.073487569352,2659.6716321982544,-3.5511128552767333,0.028692691067801666,0.0044947249001504545,0.3121606341402672,0.21881086000767547,-2.1672333854433097,0.11449393973773364,9.61420965764379,1717.4767980352303,0
1553,-1.7039532389045827e-05,-6.90220645949877,1717.4540262552425,1727.0644683873393,1871.307817565598,1880.9356657874262,1890.5511989935212,1909.7823425277893,1919.3905177391714,2428.9049401413217,2438.518756772747,2611.5940978042618,2621.2137473042526,2630.831518905227,2650.0726571672417,2659.6657254848906,-3.570837732831065,0.028132276474364053,0.006079701465181362,0.29898781664539364,0.2566914981086632,-2.18937105442267,0.11198716030163855,9.61419347821384,1717.477312142877,0
1554,-5.050731596545033e-06,-6.902806994993763,1717.4543113019001,1727.0650383141885,1871.304328608837,1880.9380465337233,1890.54596024528,1909.7833386401494,1919.39098189458,2428.9033838806095,2438.5268070875213,2611.5986717044293,2621.2127516611727,2630.8320527422443,2650.0778618656695,2659.674694886574,-3.5477653821507227,0.02878890001866309,0.014852668633809477,0.3106573430960189,0.14893591318309274,-2.2038878880241595,0.1103732044378417,9.614245323661365,1717.4761315467392,0
1555,-2.1868984221843428e-05,-6.876094320158911,1717.453812454219,1727.0679903852483,1871.3144375093368,1880.9347692035979,1890.5475341905017,1909.7828080511697,1919.4027796813075,2428.902365811276,2438.5292191016156,2611.5991376820148,2621.2206762584656,2630.8294354563527,2650.0762428142484,2659.680824412527,-3.5856547668618948,0.027718512523686508,0.19802227397696723,0.29032039564972,0.3879915509150882,-2.1676541086649834,0.11444577961029744,9.614232581922414,1717.4792004721196,0
1556,-6.389975207816824e-06,-6.88840216307946,1717.454555202387,1727.0695135364256,1871.3000383808662,1880.9319721973382,1890.539035102994,1909.7623496087162,1919.3931807970466,2428.9082850515174,2438.5214826740944,2611.600221553567,2621.212730287735,2630.829440453511,2650.0719035511775,2659.684973343802,-3.557162219758189,0.02851964246633345,0.35733979718307357,0.33684155769043467,0.34778099285822606,-2.1247071143806724,0.1194679535886973,9.614296100092263,1717.4714846982029,0
1557,4.451377643897896e-06,-6.901822792672267,1717.4574568944772,1727.06763780274,1871.313052750129,1880.9327256164518,1890.5434164865037,1909.7983000793076,1919.3991463092914,2428.913299489215,2438.523033396249,2611.600292026895,2621.222598221676,2630.829255708973,2650.0774424442006,2659.6797816559033,-3.5757519384587932,0.02799436781627913,0.30969162320579585,0.47901016139787966,0.21728322322137017,-2.1084627732382026,0.12142448000002333,9.614229837810969,1717.4804418211374,0
1558,-1.0995031056497128e-06,-6.901363654677614,1717.4536679593364,1727.066787224608,1871.3093064515263,1880.932515338702,1890.546528853629,1909.7943220423604,1919.3972823358092,2428.910108645368,2438.52360997802,2611.604305283497,2621.221375942024,2630.829818606809,2650.07382850667,2659.6760723869647,-3.622711849912915,0.0267101442864035,0.17639458556970888,0.5418620671004095,0.2433179429690968,-2.1168241924175697,0.12041343181342778,9.61423906743323,1717.4786885764872,0
1559,-8.36176457398376e-06,-6.875041413742842,1717.4583604933032,1727.0632004076588,1871.296947062763,1880.9339046437065,1890.5412285292011,1909.7767791606268,1919.4009487798685,2428.9004907499975,2438.513259696633,2611.6022592257723,2621.213111659346,2630.830347993135,2650.0757640254033,2659.6826537905977,-3.421539601787495,0.03266210956617221,0.8663930394733667,0.2670139756342005,0.3420826028209649,-2.101417696481356,0.1222829452077361,9.614260684351596,1717.473987440658,0
1560,-6.817643951709465e-06,-6.897604849823616,1717.455636723937,1727.0803390727792,1871.2963098274179,1880.9238582378582,1890.5458675559903,1909.7874707652893,1919.3932585856464,2428.9137510985042,2438.508376052354,2611.598444245622,2621.2207906984913,2630.8278908101156,2650.0762974990676,2659.6663346873374,-3.424085576641548,0.03257905842445698,0.8428311089439856,0.4258934730063235,0.37754708493341127,-2.0726169818568105,0.12585598752464136,9.614209178324948,1717.4770161889135,0
1561,-6.695771714630101e-06,-6.876883390131365,1717.4572758167449,1727.0622076559828,1871.3121817596514,1880.9442678080895,1890.5418981500502,1909.7841985486893,1919.4055624725447,2428.8965095801427,2438.5264524124127,2611.59922826094,2621.215716517601,2630.8311250104925,2650.074404506072,2659.6808384378373,-3.4415573081501263,0.03201478959366918,0.9151829960350372,0.19467919458330418,0.18764385866686517,-2.1084892380373654,0.12142126656806829,9.614209760607215,1717.4796463614757,0
1562,-1.0942942013411386e-05,-6.883912819841398,1717.4603372600698,1727.0675073097998,1871.3039846912022,1880.9385911112593,1890.5489754526818,1909.782385709228,1919.3941843413634,2428.9057520149026,2438.5211878466034,2611.6025957506304,2621.217391265753,2630.83469071693,2650.0739397044044,2659.6716722156684,-3.4280411417083023,0.0324504443773579,0.8440593046535442,0.4295379654895495,0.2795813381030319,-2.071021255855777,0.12605697951774536,9.614220515306556,1717.478474634649,0
1563,-5.719180822287367e-06,-6.887092700438036,1717.46214197613,1727.0700798615428,1871.279904785851,1880.9355200707382,1890.5398645193975,1909.7764600226749,1919.4038862640982,2428.9072882635746,2438.5247987711896,2611.598453488477,2621.2208444213366,2630.822632445449,2650.079036518155,2659.672866254749,-3.4286477943794607,0.03243076419871614,0.8624975685440792,0.1962535814083628,0.28706468845979205,-2.1188779969188873,0.12016637995010579,9.614257268902094,1717.4744858087688,0
1564,-1.1765509620066712e-05,-6.879561482640122,1717.4562788988324,1727.0808687537778,1871.3037120925394,1880.9328304206415,1890.5365007874302,1909.7835827679257,1919.3965787284374,2428.898334634733,2438.5252972351764,2611.5994272835696,2621.2231107269963,2630.828131549284,2650.0802417712157,2659.6694273184576,-3.519290145560376,0.029620453917600088,0.7042345835811188,0.3567791124993609,0.24931490151728553,-2.151763556095897,0.11627891246098604,9.61421990198317,1717.4778723887948,0
1565,-5.266256454658094e-06,-6.895634878112619,1717.4533981615928,1727.0652466034153,1871.3059126389492,1880.9300398952867,1890.5523635966097,1909.7809408190083,1919.3998977154238,2428.905145362996,2438.5146517103353,2611.6029285417458,2621.2130555316007,2630.8329138689323,2650.0783501738765,2659.671349652335,-3.5654923468697812,0.028283056981068283,0.14472305936239277,0.3268662961785589,0.32864817826403625,-2.1706830840297653,0.11409965063595827,9.614230983050275,1717.4767226756403,0
1566,-8.275172667630263e-06,-6.885438503515833,1717.4526953067827,1727.082297834004,1871.304698787027,1880.9360416285385,1890.5375989063878,1909.7794438449025,1919.4004719050413,2428.9021525777766,2438.52176812343,2611.5977972473333,2621.221484713334,2630.8274597762083,2650.0773148888343,2659.671822057399,-3.5398292829122093,0.02901828057571461,0.39951517431308947,0.2862805244940254,0.224627161361296,-2.1875115523645734,0.11219559438844716,9.614208524391985,1717.4783656113689,0
1567,-1.1087889799842256e-05,-6.893542116922821,1717.4620718391436,1727.0653099355693,1871.30761049989,1880.9373011086755,1890.5509656676306,1909.7793702533681,1919.3986259407127,2428.9036473471033,2438.5156390938087,2611.5981194998635,2621.2136603235513,2630.8265881186303,2650.0786889460405,2659.6680947481177,-3.510789018296836,0.029873334528129684,0.6719471178286328,0.30185261302311117,0.2945678850580489,-2.164851565272104,0.11476696873679446,9.614173944989423,1717.4796162053376,0
1568,-1.2016323086764444e-05,-6.893479050718842,1717.4557343618194,1727.0765540549405,1871.3059261620801,1880.9367082861088,1890.540308805367,1909.778445529094,1919.4005575044814,2428.902125698444,2438.5267176347056,2611.5944788560187,2621.215893813125,2630.831733536151,2650.0769304938,2659.6814853408,-3.5235290055460333,0.029495162694310226,0.6723417986405231,0.1266458113027653,0.19862794449783716,-2.212902784649171,0.1093826728876582,9.61422555834487,1717.4782445447843,0
1569,-3.293785385664458e-05,-6.881708253946206,1717.4530148703143,1727.071719423581,1871.2876372868013,1880.9230216757298,1890.5496872492647,1909.7807952059084,1919.3979883993643,2428.9023398386516,2438.5179518751593,2611.6005318325842,2621.2152559763203,2630.832891830448,2650.079513714038,2659.6673992748365,-3.554917705851586,0.0285837270929743,0.4345954019816985,0.3586034827606641,0.2705914068464128,-2.1489130030110624,0.11661084454385061,9.61425944001091,1717.4733722203678,0
1570,-1.845971483409219e-05,-6.880901504978227,1717.4544323464947,1727.0748640814309,1871.2960522066937,1880.9210801290583,1890.5526540256158,1909.778865651479,1919.4027813481782,2428.9018821882,2438.522043775445,2611.5960523132626,2621.21799540043,2630.8304630888106,2650.080504814622,2659.6722557452304,-3.514747381625943,0.029755318744985045,0.7309845040189059,0.3234623168565447,0.1594240479108635,-2.1583983893663947,0.11550997497073608,9.614237789732039,1717.4760683069724,0
1571,-1.3945761966693095e-05,-6.889569136877035,1717.4514802670494,1727.075022410094,1871.305926376143,1880.9260489678834,1890.543428507255,1909.779950022726,1919.399875880187,2428.898322488715,2438.515883429033,2611.5979254238314,2621.2178450542287,2630.837286923734,2650.0787737727546,2659.667322030773,-3.5669703852265098,0.02824128441633588,0.2554380215589769,0.17613799524456053,0.1902867318935486,-2.185776901406621,0.11239038348043001,9.614229370724464,1717.4760124288234,0
1572,-1.5662993555270466e-05,-6.892492224287839,1717.455822728275,1727.0699583020232,1871.3067446489886,1880.925630968804,1890.5421617962254,1909.7754234393876,1919.3962781132523,2428.903093044373,2438.5211511636317,2611.5996131913603,2621.212800648241,2630.8413000012038,2650.0736721665744,2659.6708004194134,-3.570095367769583,0.02815316864736874,0.22293655832581757,0.28884813013344024,0.15795973432570354,-2.1569576146427942,0.11567651877023624,9.614252870453582,1717.4747597696878,0
1573,-3.861482255903051e-06,-6.87793795552406,1717.4643169044982,1727.065923554754,1871.3071366521012,1880.9318738546485,1890.540489438547,1909.7801068360268,1919.3978717246064,2428.9038228548416,2438.522160652724,2611.595439050968,2621.220072785832,2630.824542437418,2650.0711056470327,2659.6735103642254,-3.54163973132522,0.028965792003960645,0.11294518087789407,0.27096740743125514,0.4160554152527902,-2.1918377291601803,0.11171126481450126,9.61419932928533,1717.4777896430046,0
1574,-2.2960577336179552e-05,-6.889071022473734,1717.4622204118077,1727.0793113137172,1871.304288366314,1880.9379680411416,1890.5470636940233,1909.7802099891903,1919.4024802447102,2428.901502097348,2438.5224459329515,2611.607463942716,2621.2159316648504,2630.826731930638,2650.073274741222,2659.6708659227475,-3.572996431469405,0.028071612868225026,0.011261526117040935,0.3770811498200217,0.15460236057414,-2.2144045007683624,0.10921853444014519,9.614167192071049,1717.4818247995936,0
1575,-7.0485660092670055e-06,-6.889983539061569,1717.4595740783602,1727.0822061282533,1871.3061961406668,1880.9368696676445,1890.54146681884,1909.7819869349987,1919.3981267297156,2428.904260341173,2438.5207450330086,2611.6057041660943,2621.22307890139,2630.8266076308946,2650.0805816893417,2659.672757292631,-3.556926108508313,0.02852637706978873,0.013159963413231423,0.2252880821972003,0.4364930335423234,-2.181501114525945,0.11287196965384037,9.614208930832792,1717.4802814488744,0
1576,-5.844454210513465e-07,-6.8961098510304035,1717.465686813776,1727.0703426407556,1871.3047294730657,1880.9380577781983,1890.5360078951269,1909.7821843157835,1919.3994318205187,2428.9002134023463,2438.52268550405,2611.590812922438,2621.2234920858136,2630.8245232952527,2650.0777199711497,2659.6677338917007,-3.549512106506153,0.028738657638403404,0.03982975077048365,0.32362384783606846,0.510727236587265,-2.187942238910679,0.112147283659549,9.61417747998675,1717.4792866928212,0
1577,-1.9798273450984017e-05,-6.8865788677216795,1717.4585820182028,1727.0832584090929,1871.3052841098847,1880.9364271853185,1890.5592896049902,1909.7813170854151,1919.400572142517,2428.90559099004,2438.5221147959746,2611.5898862478657,2621.2182150748295,2630.828402596156,2650.079245668941,2659.6762503652144,-3.553853169519215,0.02861417171080518,0.6947901257179265,0.27123759012843696,0.47808986363539807,-2.2082683905610927,0.10989077175602745,9.614151682066316,1717.4835269206255,0
1578,-5.591810889740516e-06,-6.888185909901049,1717.466089180799,1727.0706619176242,1871.307505046316,1880.9368505554141,1890.5402016849819,1909.7843424803395,1919.389790436552,2428.8993735411022,2438.5220120812123,2611.595252728146,2621.217177835894,2630.8226452806634,2650.0719434168373,2659.6717454104332,-3.5580283425429684,0.028494951648363125,0.005729500535209839,0.4252165242014241,0.08838068364404705,-2.1972065063191897,0.11111311902003461,9.614164116330155,1717.4793994253534,0
1579,-7.881736987780368e-06,-6.890063802058026,1717.4555344094463,1727.0817913864414,1871.3060829891767,1880.933811349589,1890.54861823216,1909.774332798151,1919.3910446383768,2428.907677677357,2438.5121896097503,2611.597997017569,2621.213513152752,2630.827203691219,2650.0838263586643,2659.669894294572,-3.5815630797865903,0.027832160350241168,0.0046171085100699125,0.3498959494835838,0.413633490000304,-2.197547470485443,0.11107523988612875,9.61419681906028,1717.4782860500638,0
1580,-2.594035105147609e-06,-6.895576705953042,1717.450869685617,1727.0727501491522,1871.30761304907,1880.9274111155535,1890.5441148805323,1909.7806583855695,1919.4014404118784,2428.904859904895,2438.5203596914635,2611.5932961591125,2621.221100043036,2630.8343848942764,2650.0741895298793,2659.670444948821,-3.606018704570153,0.027159762940990193,0.0037478526105951737,0.4802932310103003,0.40069216832668286,-2.1812955620572976,0.11289517315053015,9.61422733417606,1717.47671711259,0
1581,-2.3411470141372156e-05,-6.882017708830204,1717.465713297025,1727.0767776266898,1871.3021210028758,1880.9390635051818,1890.5435653980107,1909.7750789781937,1919.3991897226972,2428.8998285036196,2438.5286906350634,2611.6047101275003,2621.215619493733,2630.821756711454,2650.072957271075,2659.6751941041857,-3.5372177861756406,0.02909416075803848,0.004249235317629271,0.1566871164516297,0.13216793329667587,-2.2488913029202497,0.10551614517713973,9.614181984394751,1717.4802442569635,0
1582,3.2383114706447474e-06,-6.8952867892631,1717.4591699494867,1727.0785467847693,1871.3079726551584,1880.935225541792,1890.5452483808072,1909.7796593685482,1919.3958043129844,2428.9083210617573,2438.5143543489767,2611.5978692157923,2621.220496424017,2630.8364759455735,2650.0776448773554,2659.6723363211877,-3.5955253957122557,0.0274462592402886,0.5759066599307532,0.48347965647726854,0.44165743824780446,-2.126720888443705,0.11922761419823263,9.614208814511272,1717.4794991110434,0
1583,7.790780696232242e-07,-6.888846389233632,1717.4581774569751,1727.0752754866494,1871.3038371584475,1880.937395377045,1890.5519730520584,1909.778906355509,1919.402864927114,2428.900318854125,2438.524788078009,2611.600123211021,2621.2165519195114,2630.8237200169456,2650.0806804148438,2659.6666721501824,-3.5595955934464674,0.028450327887096172,0.03522466031915352,0.41395904028040587,0.195282636624879,-2.1961058139045786,0.11123548772009934,9.614170566108752,1717.4809033875883,0
1584,-1.845495620048344e-05,-6.885174843600502,1717.4627099109434,1727.0774197267226,1871.3016944095245,1880.9396558237627,1890.535429568532,1909.7808518248278,1919.3981411096806,2428.9068060162485,2438.5163893235163,2611.5943648178445,2621.219336234476,2630.8294377535653,2650.073136842753,2659.6802804359154,-3.545339950538704,0.0288588102738432,0.6528527270392981,0.22682232885018916,0.3638453459193032,-2.2269484480177684,0.10785705989029566,9.614201337809012,1717.4789208509737,0
1585,-4.424725967165888e-06,-6.890147851397161,1717.4597234806342,1727.0808024836178,1871.3107623394262,1880.9368588974314,1890.5595621324871,1909.7895652381007,1919.4010241932954,2428.8987298129473,2438.5261652276863,2611.6008260717936,2621.2172037472715,2630.8312712104716,2650.0730459280107,2659.6704852906846,-3.5957270279228224,0.02744072574825006,0.02089143179610387,0.42491264002349594,0.25538786724162366,-2.1611051302057454,0.11519774216140832,9.614128385547298,1717.4855512032398,0
1586,-1.418755714177731e-05,-6.879402836974428,1717.4574804293748,1727.069099848048,1871.304034810982,1880.9333033323628,1890.537435860124,1909.788389006338,1919.3993927401568,2428.8990549323466,2438.515975324049,2611.601953905551,2621.219143631474,2630.825186804192,2650.081781658967,2659.673317124157,-3.5889995840131466,0.027625954049469926,0.4246161157367686,0.5404232025112703,0.3317819032954128,-2.13282603173012,0.118501929986921,9.614224157920438,1717.4770271330954,0
1587,-4.207994439869222e-06,-6.906180610142696,1717.4555015172748,1727.071913079318,1871.3127773564718,1880.9310419892493,1890.545773936926,1909.7871898199544,1919.3923749081061,2428.8947212076687,2438.517682797583,2611.5993198268807,2621.2198687961754,2630.8298114296695,2650.070992167441,2659.671012005717,-3.54870547627703,0.028761848460350535,0.662806257736277,0.3005917470924073,0.4498422568570202,-2.0820759486452,0.1246711325049371,9.614185220588933,1717.478629088214,0
1588,-2.0252549666089397e-05,-6.869160823538807,1717.4619742790967,1727.0658363345408,1871.312717409978,1880.9378686327773,1890.5390344177958,1909.7782123090865,1919.4020065917177,2428.9075949083667,2438.5260269318283,2611.60210497198,2621.2094203804477,2630.826281636662,2650.080820815833,2659.6678132865927,-3.587211747662535,0.02767538891189428,0.42462126639374226,0.44245839708835155,0.27660159500564996,-2.1825155407311723,0.11275752742639916,9.61419734891363,1717.4792727884146,0
1589,-1.4730239900500092e-06,-6.886012481272127,1717.4572293152169,1727.07130836854,1871.309279058275,1880.9303313474245,1890.5407000500843,1909.7803240239834,1919.3951037886757,2428.9037060046257,2438.520431780908,2611.596431819504,2621.2117266355267,2630.823622382623,2650.076270625418,2659.6722925094023,-3.581037795206529,0.027846783995354337,0.24568242272331917,0.5079999131983772,0.2476041838782017,-2.096046110950134,0.1229415658418147,9.61419563812532,1717.477292421293,0
1590,7.421696255239674e-06,-6.895958438452048,1717.455734227942,1727.066466646301,1871.3133622362343,1880.9343596038211,1890.5406427075582,1909.7810230116652,1919.3952535945105,2428.90585577267,2438.5160030709926,2611.597859868006,2621.2106478936853,2630.8291056385815,2650.0737013255743,2659.6707491322445,-3.5632493294345604,0.028346567572052127,0.29562342223215327,0.37105338410526456,0.28739017047465243,-2.1395935704448124,0.11770267114601747,9.614196607840624,1717.4773859780269,0
1591,-3.736371981823962e-06,-6.892840422245576,1717.4578018502616,1727.0723273520036,1871.3123734636247,1880.9311367534995,1890.5388233136068,1909.7842832798196,1919.3951588508503,2428.903617064133,2438.5137605728264,2611.602867418848,2621.21278732149,2630.832095476401,2650.076342815164,2659.667535208516,-3.5986824809074016,0.02735974569874758,0.42942823859267415,0.5098596058948814,0.2911563983888634,-2.104090045707982,0.1219565987237832,9.614196743277581,1717.4781037374619,0
1592,-1.1044090703565465e-05,-6.876196426740095,1717.4562222623056,1727.068828484369,1871.3134517457963,1880.9337725110445,1890.5380342855808,1909.788950348197,1919.3973162227692,2428.9032915077596,2438.531251118663,2611.6001593825795,2621.20870667377,2630.826209260467,2650.0778150995106,2659.674594073233,-3.5956020519083083,0.027444155395096783,0.27201147953526256,0.4883357300498161,0.3730000842107888,-2.122966182027319,0.1196761203638489,9.614206180516783,1717.4788827988907,0
1593,-1.7994337839348755e-06,-6.888851409186588,1717.4590076265297,1727.0702691394213,1871.3109236452763,1880.935006979353,1890.537970452603,1909.7857123053066,1919.3957248286226,2428.904124797064,2438.533786600169,2611.5974077769165,2621.2151418853073,2630.8296440807703,2650.0822325498034,2659.666020461083,-3.5774613000960924,0.0279465561931925,0.1287795876439642,0.41353040672663877,0.24953711078787721,-2.14520273121022,0.1170443061048806,9.614214290625021,1717.4787784406312,0
1594,-1.7311950510616332e-05,-6.8858430969777915,1717.4544749408108,1727.0723778534298,1871.3090124865275,1880.9308278818114,1890.5499268974177,1909.784470830024,1919.3962045480935,2428.899399947796,2438.522237540591,2611.606002651945,2621.220675685574,2630.8372812819152,2650.070217842183,2659.6800267089807,-3.6341848016771956,0.026405451295567886,0.2383337668616215,0.49466141597478486,0.26570102959267294,-2.109110921183139,0.12134580447229144,9.614243033192075,1717.478028302286,0
1595,-2.253027939138769e-06,-6.890206970444365,1717.4626790179177,1727.0814384098765,1871.2981954471602,1880.9369534561583,1890.5377255417875,1909.7811341868392,1919.4001221058024,2428.907597918451,2438.5188946384706,2611.5947064002803,2621.216702148376,2630.821619284852,2650.078001132987,2659.670598987922,-3.4549043319504067,0.0315903263964445,0.6695558593801995,0.26466539993037763,0.36208270048470337,-2.179726244232087,0.1130724806476546,9.614167636908524,1717.4799884099757,0
1596,-7.5601929291998415e-06,-6.895454019628088,1717.463714271524,1727.0684406268158,1871.30967122586,1880.9353816493735,1890.5483971006604,1909.784201064573,1919.400430594905,2428.905621000685,2438.533039841451,2611.596705010147,2621.217159610605,2630.831043543061,2650.0770063426303,2659.6706427220524,-3.5698926125855617,0.028158877426981397,0.41439737323192904,0.3172356108611676,0.12330830354056577,-2.1701617682120236,0.11415914809576957,9.614193254436385,1717.4811789046128,0
1597,-8.910811654078177e-06,-6.87732779448758,1717.4567318718493,1727.0692449459982,1871.2972683774394,1880.9352810473054,1890.5487178899546,1909.7786335446092,1919.3985655333727,2428.900907104683,2438.5181927910608,2611.5986157401667,2621.2188114222113,2630.8312038416225,2650.081749402559,2659.668458308536,-3.5278499521156306,0.02936799062197601,0.5099757002095162,0.3730097684036049,0.1428971553277798,-2.1662979417210058,0.11460109248477171,9.614230360715144,1717.476482319084,0
1598,-1.726106121269744e-05,-6.8781099476632015,1717.4503526772737,1727.0783609383577,1871.3124200515379,1880.9376786832852,1890.5461077275038,1909.7750842654048,1919.4018995163638,2428.900693514674,2438.5226163725433,2611.596400264077,2621.2182676469997,2630.8289865182446,2650.0782639249355,2659.670840965127,-3.5338839834633915,0.029191316809653808,0.3895898142184883,0.30768276929039784,0.16720800205254172,-2.186636114087715,0.11229385771173121,9.61419239566145,1717.4795457561256,0
1599,-1.0882275453538429e-05,-6.876508046706164,1717.4574993391864,1727.0754375807742,1871.299453978794,1880.936073973144,1890.5451944803015,1909.7866179832733,1919.4027450548567,2428.9068129157586,2438.521638273343,2611.595049109721,2621.2149067827045,2630.8251334078127,2650.0765763902723,2659.6716019687174,-3.5550891235812387,0.02857882775529968,0.3154867335331371,0.3384456843448773,0.18368431782668848,-2.222289144862469,0.10836077119032879,9.61417572296632,1717.4801711732766,0
1600,-9.020423538365346e-06,-6.898275277170232,1717.4516247056129,1727.0797164580965,1871.3110443373314,1880.9363269692144,1890.5432262792815,1909.7828896160586,1919.3962578175028,2428.902326866797,2438.525554690048,2611.593564200855,2621.2163382050217,2630.832232993558,2650.077405662658,2659.67052244838,-3.5765847573775393,0.027971063282718596,0.21261183422504182,0.3061599758649076,0.4035644162716554,-2.1591426295815053,0.11542403978429384,9.614191361266984,1717.4796744642465,0
