,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
3259,-1.0473703192717984e-06,-7.456897299561728,1843.8541623533154,1851.9259323793622,1860.0226342969504,1868.1146807055907,2587.4300792071435,2603.6013160120215,2943.0501793998706,2959.215274539056,-3.8485453098069264,0.021310714388482612,0.4324812697958414,0.24965522956862052,0.37147327266199115,-1.9868490676114514,0.1371268227839267,8.082325842743959,1843.8563020218282,0
3260,7.983278669354271e-06,-7.47071067395835,1843.8584194486873,1851.9192547447435,1860.0230410303045,1868.1064454253321,2587.4279460301723,2603.5958776169928,2943.047179786134,2959.230326930253,-3.830098536896121,0.02170747653709994,0.4282047573895933,0.32328474315783096,0.43146422785017213,-1.9243946028820202,0.14596409635655264,8.082371575440144,1843.8529171071891,0
3261,1.4345844771627363e-05,-7.461185638742844,1843.8484209918001,1851.9326346686253,1860.0136624179108,1868.106193926908,2587.4384666320734,2603.6027103303777,2943.0562230918104,2959.224896780146,-3.8568401153843577,0.021134677262116895,0.2849956430879193,0.287773434725793,0.323743360290917,-1.8910665415431676,0.15091077036861858,8.082415865451482,1843.8521769424078,0
3262,9.906254937645626e-06,-7.470775473318705,1843.8552478818278,1851.939645899144,1860.0158585635008,1868.110756848982,2587.4379860790077,2603.6020289418097,2943.05104658325,2959.2263679613447,-3.8929584604741936,0.020384948675460285,0.4373856263367787,0.5375729643465443,0.34848048475051474,-1.881907364928614,0.15229933812884977,8.082361717268645,1843.8572973139605,0
3263,9.69755388222224e-06,-7.480484831485855,1843.8505729063088,1851.9356066910293,1860.0161174436344,1868.112014875176,2587.430822371569,2603.592029706459,2943.043785461455,2959.2240788705367,-3.8061360276247767,0.022233924461134688,0.6620760722927749,0.08322435331601885,0.30346365453879365,-1.9637762989511427,0.14032750050190168,8.082328268055644,1843.85500692653,0
3264,1.6665796964508785e-05,-7.453014116613584,1843.850079101726,1851.934265421423,1860.0195472774542,1868.1146633284525,2587.435466799639,2603.6007111265785,2943.05143354856,2959.218220262735,-3.8534065618094258,0.021207369032914664,0.10289754186550636,0.47626894886004556,0.25454827519275436,-1.959310177058953,0.14095562181308413,8.082341289641132,1843.8566682367255,0
3265,1.5092809518870517e-05,-7.470654910480781,1843.8375405485292,1851.936417937194,1860.0212827518455,1868.110890451085,2587.4358744421525,2603.59575630638,2943.0459734099927,2959.223994434602,-3.817811973138488,0.021975832039187525,0.09964776290989763,0.09282112846760104,0.3211071090650237,-1.9848888239615015,0.1373958883984496,8.0823626021073,1843.8533447124723,0
3266,1.0349406291149945e-05,-7.443917832672616,1843.8593417892046,1851.9326799996331,1860.0186420795158,1868.1130407221792,2587.4345329794837,2603.594335567775,2943.0509433973775,2959.2202832635776,-3.8328441896993026,0.021647957090554625,0.41224829325659745,0.3148905973429075,0.305414163651998,-1.9478768110151505,0.14257646723609363,8.08232536559478,1843.8575224289477,0
3267,8.397594502459227e-06,-7.4638322046773435,1843.8563582956062,1851.9342295091053,1860.0202372321185,1868.1119861760162,2587.4326001229006,2603.5953552005208,2943.0516902786053,2959.2208606825398,-3.8432522304686176,0.021423812745732535,0.2535187896213651,0.2945799933471309,0.32739798017601074,-1.9889917724813775,0.13683331503548676,8.082330019325989,1843.857191061438,0
3268,1.0698344304260934e-05,-7.45805438760777,1843.8420958624642,1851.9352125907496,1860.0234369084503,1868.1111992899368,2587.4323853654623,2603.5958100554353,2943.0413720462116,2959.2209461747043,-3.8270494755396878,0.021773764972352328,0.11451320529016114,0.22479782511475443,0.19453909330889352,-1.990812905618649,0.13658435011913073,8.082324663307306,1843.854895649026,0
3269,2.5564465358147248e-05,-7.4700240788371355,1843.854751866712,1851.9340013318615,1860.0220446011,1868.1117512808314,2587.432661655738,2603.5998103081392,2943.060509078042,2959.219978555701,-3.864722617368299,0.020968737994175413,0.035092042393005105,0.279883129420736,0.36765552863599593,-1.9538145060530616,0.14173240004074533,8.082358695771097,1843.8570445560993,0
3270,2.2210238589724323e-06,-7.4547833075699,1843.8477528980302,1851.9323871490055,1860.0150922180908,1868.1117396444524,2587.4358441848726,2603.597820561199,2943.055309250894,2959.2194784143285,-3.8460050849809515,0.02136491720875995,0.23548042584685036,0.23009388490080473,0.33102320566294363,-1.960902479970395,0.1407313563627359,8.082376159832824,1843.8535167298471,0
3271,-6.753595345737893e-07,-7.45917884417798,1843.847478162381,1851.9358746622167,1860.0117720563123,1868.1087945122474,2587.4314498701806,2603.600236948925,2943.050902044054,2959.218636450509,-3.8600471947173594,0.021067005248221058,0.11653339819895743,0.33061425350703133,0.4408907697829043,-1.9775009768839213,0.13841470701514896,8.082365119996968,1843.8528748485305,0
3272,1.9927579624091238e-05,-7.472715317145897,1843.8581563204343,1851.9313447346196,1860.02004948608,1868.111515065021,2587.4334511153515,2603.5988665859336,2943.051147284537,2959.224663010471,-3.7924400189115244,0.02254053536424328,0.6891870530243829,0.3017073251371134,0.1813236287457105,-1.9668149317267447,0.1399017439460652,8.082348506807822,1843.8568486787503,0
3273,1.29085769719661e-05,-7.46840679671699,1843.8475898877025,1851.9385968320908,1860.017226984864,1868.1067304674893,2587.4386643972275,2603.5964248765335,2943.0542854149408,2959.2222060738854,-3.8359367111913882,0.021581113728531588,0.5825874441890045,0.2116809682937677,0.3232623900113525,-1.9136493220867694,0.14754097840578537,8.082375939021752,1843.8543171688243,0
3274,1.2443280952935002e-05,-7.465365914087016,1843.8540916493298,1851.9297279403686,1860.0187372677044,1868.1125963030668,2587.438214018141,2603.598133796822,2943.0452575730465,2959.2250988865635,-3.753713953825217,0.02343056402867877,0.7988514623871181,0.4312897237895521,0.2785245492685222,-1.9144961847937312,0.14741608434495035,8.082350484081061,1843.855816481658,0
3275,4.166383653033339e-06,-7.458613200137565,1843.8585426967425,1851.9343031652995,1860.0189566314693,1868.1098871312402,2587.4393452484483,2603.5964775459456,2943.056378990408,2959.2249198784084,-3.879320319303243,0.020664865920029554,0.37552351148595586,0.154546206191007,0.34528096559077603,-1.898105542378829,0.14985223920139926,8.082366562312203,1843.8569991563097,0
3276,9.992764037589023e-07,-7.477982343702196,1843.8425459240568,1851.9366784397182,1860.0163285844353,1868.108531159065,2587.438882206479,2603.595165858387,2943.049364082837,2959.2216428626334,-3.8373613603622556,0.02155039010314201,0.5406637887056074,0.3385528031579197,0.33345974902317255,-1.9033398131946755,0.14906992121728946,8.082371950395302,1843.852976279175,0
3277,6.481505553233556e-07,-7.479148591413007,1843.843187064823,1851.9390096722773,1860.0144501148045,1868.1081022225328,2587.4378285412113,2603.595552817218,2943.0495591062904,2959.2218683610076,-3.8132701848192654,0.022075868616967035,0.6591704552211101,0.45262678546203916,0.25362476149727975,-1.9239751177640174,0.14602533896702072,8.08237086673414,1843.8530917502562,0
3278,2.199092575345074e-06,-7.461731946763947,1843.8538032739857,1851.929369962887,1860.025847559575,1868.111065599462,2587.4350752878977,2603.600662485237,2943.0493973807293,2959.2275608009845,-3.796210845476199,0.022455698966905146,0.654740880923837,0.22291890573648043,0.48404509233760673,-1.9439645519700546,0.1431353558553322,8.082358589089027,1843.8567099794093,0
3279,2.9894524964531584e-05,-7.465431399350655,1843.8480054614456,1851.940008340666,1860.0114419775425,1868.1044142502428,2587.4449455534236,2603.594521848097,2943.047272113315,2959.2270183524333,-3.8430266094117287,0.021428646954335936,0.4814434114193411,0.5400127320015808,0.3233559515325348,-1.868467159270941,0.1543600899983551,8.082387877613057,1843.8531096161855,0
3280,2.786448411075438e-05,-7.456587936155032,1843.851624462202,1851.9395087228147,1860.0168264737024,1868.1060538229067,2587.444592618748,2603.5998477688963,2943.051324737224,2959.2292000213024,-3.838916718716543,0.021516897577048995,0.45765315559911757,0.45987515679108215,0.3688661243470952,-1.889548575339991,0.15114002177165392,8.082391194228443,1843.855585264668,0
3281,8.18125187150537e-07,-7.4794461856757195,1843.8473024094906,1851.9374299524065,1860.0205448749577,1868.1112118859885,2587.4609109001535,2603.591886702507,2943.054920120486,2959.2293327502416,-3.8513492821592874,0.021251043431480796,0.6592477017385127,0.29238511940420486,0.266180704438822,-1.9074856755824063,0.14845317718909912,8.0824068165304,1843.8564953866332,0
3282,-2.416966191758859e-07,-7.4716333716727945,1843.8492766983748,1851.9354884878535,1860.0159185785164,1868.1045660509076,2587.4625105124655,2603.5886973176744,2943.054207882003,2959.229271647307,-3.8645383489744662,0.02097260222586325,0.5889037982956422,0.25474305695668265,0.25277066950893223,-1.8858848894420568,0.15169476692351733,8.082424979073487,1843.8537371158573,0
3283,6.497627670880593e-06,-7.461237399514453,1843.8496623140277,1851.9326296704846,1860.02021937604,1868.1116751676238,2587.42709490299,2603.602089672721,2943.046370825069,2959.2224982089247,-3.8227796761366495,0.02186693334461585,0.0621039513450645,0.16610963437113502,0.20535998034481073,-2.0073941071751342,0.134338290127101,8.082339827540952,1843.8552350629745,0
3284,8.755399957081135e-06,-7.462664985289948,1843.852417054592,1851.933635630679,1860.0215504164,1868.1088085723304,2587.436401628304,2603.5942861251133,2943.051485956316,2959.2182882782954,-3.853247026735757,0.021210752621989043,0.24007002360618732,0.39577220513965083,0.35477890796226697,-1.9177156171821985,0.14694225137429848,8.08233847559124,1843.8558930045635,0
3285,1.7032950473645555e-05,-7.466644749619875,1843.84563565088,1851.935794256306,1860.0195259491002,1868.1141739925533,2587.435588729139,2603.601533720836,2943.0449414471236,2959.232753364906,-3.850664252135424,0.021265606021606036,0.15914340675466807,0.38811965924411695,0.3590699253696399,-1.942045287303868,0.143410334280086,8.082373311785876,1843.8554979773282,0
