,MEAN,LN_SIGLC,TTS,TTS_1,TTS_2,TTS_3,TTS_4,TTS_5,LN_ROR,ROR,IMPACT,LD_U1,LD_U2,LN_DUR14,DUR14,PERIOD,T0,ECC,OMEGA
5136,8.622333124687015e-05,-6.512962135396244,2090.783263920337,2096.5109314122005,2107.909943243324,2450.1662304863094,2461.585603065517,2467.287338588981,-3.497752268561073,0.030265335370666047,0.47446535788409566,0.3717666069570005,0.18625091118315562,-1.6813427464185673,0.1861238909885467,5.704399697023068,2090.7953617843505,0.019397775441662417,155.63841274078865
5137,5.376004973843762e-05,-6.50880550292663,2090.7479080308863,2096.5157550047807,2107.900097456045,2450.1898184866914,2461.6052689969224,2467.273787207242,-3.5445415844405073,0.028881859369184016,0.21396516862826698,0.24012850193598556,0.4168013633581791,-1.7103759591924224,0.18079780724045735,5.704764369646148,2090.7815483321056,0.15653968993090017,113.17077869942266
5138,6.896230965189747e-05,-6.519251871284558,2090.7874365513208,2096.5036130473245,2107.903340769347,2450.1734827062724,2461.595394778061,2467.274895298805,-3.3490392203568113,0.03511807863238698,0.8740727966394317,0.4946777117725327,0.24388901744904712,-1.6334345218750261,0.19525780398357864,5.704468538360143,2090.7922320926373,0.4617005032691085,263.75936322490287
5139,8.12494466279755e-05,-6.49844332139461,2090.795541678761,2096.5058121022776,2107.9148802788714,2450.187251203537,2461.5982749176555,2467.28414339532,-3.535237044950908,0.02915184587243316,0.1203545873808629,0.3685355150260554,0.2624740930361442,-1.7186114829250965,0.17931495701327374,5.704489511197903,2090.79949672654,0.1731098914629655,41.194148271887016
5140,5.996818033923914e-05,-6.516758973824456,2090.7715076236404,2096.4815380864275,2107.9073524736573,2450.1676881266267,2461.592207184905,2467.2802759235065,-3.503434135594651,0.03009385937259534,0.5602704741947566,0.22724827694221084,0.2668272827587883,-1.7567666671660376,0.17260204241666893,5.704636713348141,2090.7804166959727,0.027645872887692248,64.54946099335481
5141,3.9690916167327076e-05,-6.517464939950739,2090.774644539389,2096.506120393325,2107.901220908748,2450.161341575929,2461.593585846677,2467.2789982887957,-3.478005584937036,0.030868915109307053,0.5242302822693473,0.32512761478489316,0.085790266073279,-1.7729959454605166,0.1698234441459226,5.70448824896334,2090.78787304302,0.09531746329143045,144.39418091773177
5142,2.0138825434173903e-05,-6.506715152620893,2090.781352073812,2096.496523890466,2107.9150129087066,2450.174148278118,2461.5859694611136,2467.2782219923606,-3.5790434696622535,0.02790237496282009,0.2982619572020926,0.28981533984874863,0.4555557858392747,-1.7335027256244067,0.17666451761447993,5.704452875316151,2090.79159321533,0.22385091101627433,15.502291491430586
5143,6.795246610735084e-05,-6.495334537253583,2090.7775581381106,2096.499447999633,2107.9083157985237,2450.1776159724486,2461.5757691816416,2467.2725713099953,-3.492948575328664,0.030411070510573242,0.4759383092581098,0.20959387722200518,0.43837260448342397,-1.8388988440219112,0.15899240518705224,5.704423617277495,2090.7892336965674,0.16576446603723816,105.90655289049013
5144,4.054375632643062e-05,-6.514589592341523,2090.782690784989,2096.5080518506675,2107.9063901353325,2450.1675814754913,2461.5828697751117,2467.273982318634,-3.4485845797275263,0.0317906016102036,0.8156456240692709,0.2478715162829619,0.1822193072804701,-1.8070825013146976,0.16413229470503068,5.704354884566438,2090.793216532678,0.585386763047567,-39.55113916769484
5145,5.9290523902701044e-05,-6.496990920955358,2090.7786643389964,2096.510372656021,2107.909738605228,2450.1677316994846,2461.5920100718376,2467.2764597949963,-3.5518302280146132,0.028672115094656715,0.34787830656734275,0.20362228859522746,0.35215530818832463,-1.6890028536629629,0.18470360872490582,5.7044107932595205,2090.7936066835305,0.2260161423722403,15.977522160029084
