,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
11,-8.156118780927818e-06,-7.522218515661272,1902.8763961479435,1906.521767081635,1910.1628384916958,1917.4659618492885,1921.100951262387,1924.7473823661653,2610.0378742620906,2613.6787641087735,2617.3262204032712,2620.96969743164,2628.2601833701315,2631.899470628452,2635.542248402083,-3.609553549947917,0.02706392686114934,0.3787488477741198,0.280620551588425,0.3602832837584251,-2.3097791892220054,0.09928317193386564,3.645133072320888,1902.877188812024,0
12,-8.839162827198357e-06,-7.525739556196376,1902.875901620504,1906.5228909340392,1910.163145175936,1917.464130224107,1921.0998399053603,1924.7464270388534,2610.0358087773766,2613.679683206951,2617.3264618040635,2620.96987752797,2628.2553187983785,2631.902293953163,2635.5423115022395,-3.62743679770663,0.026584237933798698,0.1566121477421664,0.278085309322343,0.2817342240186764,-2.316708068186871,0.09859762861832323,3.645133594797813,1902.876696750154,0
13,-1.250667496716737e-05,-7.522342212362649,1902.8761722014167,1906.5234837176517,1910.1623049565862,1917.4663066689918,1921.1018745697017,1924.746733606349,2610.035625537327,2613.679177234483,2617.3273059318867,2620.9677080360566,2628.2563107388487,2631.9036930387274,2635.5430430413307,-3.63120805705083,0.026484170686452875,0.06730480579231997,0.31048397190123134,0.2578442146100517,-2.2844694977485087,0.10182806779917879,3.6451306438834292,1902.8774490648116,0
14,2.45596367702777e-05,-7.521500851688507,1902.879494102329,1906.5183808174245,1910.1610010905883,1917.4567177972058,1921.0993089375202,1924.7458909519173,2610.037461585622,2613.6746495421535,2617.322744065941,2620.9653718516993,2628.257894817693,2631.9002276979595,2635.5454399954338,-3.589345467715416,0.027616400334536963,0.10575813462255555,0.3799856901361145,0.38530153041782134,-2.3513427855385087,0.09524118782401694,3.645137747364935,1902.8747489955824,0
15,-7.533309165261641e-06,-7.518402717811757,1902.8802715696866,1906.5219072851123,1910.162865148469,1917.452654960031,1921.0986464271914,1924.7447336435916,2610.0381273353073,2613.6770225181776,2617.3253567823454,2620.9668710220285,2628.256587355886,2631.8995434805133,2635.5451325761373,-3.5922641333915224,0.027535914807091513,0.5975318376180817,0.1545350166170465,0.2644042922052352,-2.32938076777782,0.09735601440901899,3.6451407591508924,1902.8748197917864,0
16,1.9041911874813556e-05,-7.52704208867218,1902.8740121814315,1906.5181989779649,1910.1597782148187,1917.4610143002644,1921.098861479967,1924.742022088351,2610.0337851288564,2613.6758010826616,2617.322006341673,2620.9663000672535,2628.2611816277577,2631.9031741648155,2635.5460362685562,-3.4887413112169487,0.030539287448260066,0.8189196321107177,0.3119399177808151,0.346524589028264,-2.2621079572340257,0.10413075007257419,3.6451472529623357,1902.8735398290073,0
17,-9.928790834017796e-06,-7.519492517574251,1902.8815226242075,1906.5324254591021,1910.162514111393,1917.467779938831,1921.097604525024,1924.7446595857016,2610.037956692851,2613.6778973174837,2617.326428546564,2620.9675223173044,2628.25728124493,2631.900410370616,2635.544103939825,-3.5641770974417284,0.02832028072947707,0.6693520572250411,0.3502912049021436,0.2842257805155699,-2.3248138371710687,0.09780164938844325,3.645121022820311,1902.8791288250304,0
18,1.1837833354873563e-05,-7.514625514971563,1902.8816084005452,1906.5224540953006,1910.160037356925,1917.4517547119735,1921.097331137132,1924.7480193351955,2610.037041077223,2613.686445764754,2617.3213836837976,2620.964474361187,2628.258008500086,2631.9008292866706,2635.545643477545,-3.568837207089579,0.02818861214931314,0.5483884503904398,0.18483490619465437,0.36012610700477854,-2.3566301861946903,0.09473893847189609,3.6451444502461583,1902.8748308341317,0
19,-5.564253020588949e-06,-7.529132879602415,1902.88170185197,1906.5252097902169,1910.1628689437348,1917.4533189846657,1921.1001022831326,1924.7453283680056,2610.0351246638097,2613.6819658187073,2617.3219828734223,2620.965338748192,2628.2596914220353,2631.900189075017,2635.545087678288,-3.566152588469682,0.02826438949348108,0.553273335842257,0.25924453011177495,0.2712809504660125,-2.3325052597909144,0.09705230104164879,3.645134956044472,1902.8760747722265,0
20,1.923811284098898e-05,-7.5251829102488275,1902.8723348536512,1906.5225670985428,1910.1599078352012,1917.4555678019517,1921.0997773393995,1924.7476548314635,2610.038033335356,2613.680298998507,2617.3245933882954,2620.9676490994807,2628.2568769744703,2631.9020027325987,2635.5460757577894,-3.575376685886511,0.028004874746064525,0.44170949652408853,0.367869086190316,0.3270454845481261,-2.325344006306608,0.09774981171511411,3.6451489680684204,1902.8742142116091,0
21,-9.442127848220883e-06,-7.521589734310728,1902.8790237249295,1906.517258626109,1910.160869395563,1917.4566536689538,1921.099930047727,1924.747327070893,2610.0348714708634,2613.6741061610915,2617.3234839586003,2620.966786624778,2628.256833762558,2631.900144502576,2635.5455247292266,-3.6061010666902162,0.02715752609745081,0.3236973920617665,0.35473787816031654,0.38673253015541564,-2.334220377418564,0.09688598759366084,3.6451361530449837,1902.8747845754535,0
22,1.8391579491276115e-05,-7.513354104873131,1902.8763155116285,1906.5231476623987,1910.1603112860764,1917.4547018133062,1921.1005771082514,1924.7478779155597,2610.035297260423,2613.6796408856553,2617.3256562013826,2620.965250490625,2628.2586683702043,2631.9028518632954,2635.5415974915622,-3.570984118744858,0.028128158606771536,0.541402320839638,0.347662323763128,0.23612732635224565,-2.2911732784179892,0.10114771777327938,3.6451396542257375,1902.875105995718,0
23,1.8199864321448722e-05,-7.512333053044999,1902.8771480792816,1906.5235231026422,1910.1603240765523,1917.4538739783573,1921.1004023734986,1924.7467967623702,2610.0360700776464,2613.6797159213793,2617.325322559084,2620.965785110182,2628.2585988188243,2631.902957784143,2635.541853919487,-3.5642574670512133,0.028318004731036114,0.6382644794635699,0.34966841102588986,0.24224537043876215,-2.283802368388903,0.1018960229577599,3.6451413035326774,1902.8749652013619,0
24,-3.117629633433468e-06,-7.539264432287817,1902.876050661279,1906.5181846388114,1910.1624399782806,1917.4668763072443,1921.0995240067857,1924.7465839300992,2610.034722087966,2613.676428560922,2617.325428073409,2620.966476906196,2628.2574428433,2631.9001468066585,2635.5508814747755,-3.5827379867021505,0.02779947935489383,0.4562580268799991,0.3101289143106656,0.40257448219957337,-2.326323770640945,0.09765408683747547,3.6451361708983403,1902.8761959244648,0
25,9.880591863714567e-06,-7.507865095168856,1902.8735369010938,1906.5198340115542,1910.1616885732753,1917.453263988305,1921.0999518128533,1924.7466538750577,2610.032706838979,2613.6754362058696,2617.3211630667706,2620.9655860078306,2628.257146251416,2631.9012711572905,2635.544700952225,-3.5810955548361223,0.02784517562187537,0.544015384109388,0.32226655200077126,0.1420776278641207,-2.335238721365851,0.0967873745541359,3.6451387719342736,1902.8737429949654,0
26,4.325077390872702e-06,-7.516789369394755,1902.8732982799704,1906.5219120408913,1910.1591758179675,1917.4573720472217,1921.1002615114112,1924.7451596959563,2610.0367152610556,2613.6795046267503,2617.3231231864925,2620.9644289557164,2628.2555305948904,2631.900980786409,2635.5439848976225,-3.6070248482308,0.027132450060327436,0.12439065790296193,0.36295372416205307,0.17758044030771059,-2.322265479466602,0.09805120081326839,3.6451411738743777,1902.8741387906323,0
27,6.0464429101026285e-06,-7.534336874639277,1902.8779409889473,1906.5217269384684,1910.1599860327067,1917.458322395915,1921.1017775237026,1924.7461023160552,2610.0362850022466,2613.674500018753,2617.320548988452,2620.96814426491,2628.2597656248995,2631.902578283304,2635.548238759488,-3.607388636175361,0.027122581397248244,0.5515201249039,0.3373200424189233,0.4597414224834182,-2.2987944192391394,0.10037978674454369,3.645138273127641,1902.875564212242,0
28,5.327018104716432e-06,-7.516531328950887,1902.875377871732,1906.521050571899,1910.1621105795673,1917.4603469951462,1921.1009908873575,1924.746080974857,2610.0358821590808,2613.68010064117,2617.3278906187984,2620.9674792163,2628.2564720250652,2631.900671508648,2635.5430883931613,-3.621921806751015,0.0267312547912573,0.20296456389101467,0.415909855222246,0.26563194020218495,-2.302703299741208,0.09998818002389799,3.645138948138903,1902.8756165421785,0
29,9.45437193370241e-06,-7.5331153969239395,1902.8788268978128,1906.5202257887775,1910.160349477126,1917.454915386542,1921.1000792463817,1924.748852532913,2610.0398191774734,2613.6755549131885,2617.3244836569315,2620.9677217379613,2628.257851062294,2631.9015610260785,2635.5478097537402,-3.6239972670952603,0.026675832665093047,0.01908994289863405,0.4035001635545481,0.36906386299674443,-2.307028005686023,0.09955669424440451,3.6451437760067016,1902.875135711372,0
30,-6.693778113181719e-07,-7.536174142744469,1902.8812282009933,1906.516358719456,1910.159642540701,1917.4551252381214,1921.1000733784092,1924.7442971047105,2610.0350901331653,2613.674908823146,2617.3253105537,2620.967963550446,2628.2576131026863,2631.9013526148296,2635.545564509333,-3.619051027275326,0.026808104585498475,0.039673055952248064,0.3488989870080539,0.3148318968811452,-2.327774143289237,0.09751255468292573,3.645144188348371,1902.8740511370747,0
31,9.349055986529763e-06,-7.5104363010667505,1902.8712031208522,1906.5256304588256,1910.160608585269,1917.4536264967705,1921.1020509128853,1924.743305369223,2610.0354986192374,2613.680022758604,2617.3269133048802,2620.9636094019534,2628.258136205701,2631.901750030913,2635.5451633559755,-3.6206679770541443,0.026764792253088334,0.1562296874406129,0.3866669468309669,0.38051187372246864,-2.2980255093960094,0.10045699943161626,3.645146830839114,1902.8739965727939,0
32,4.7360406791707745e-06,-7.509667339648283,1902.8726521548951,1906.5235770055313,1910.162574794487,1917.4566064787894,1921.1010458560838,1924.7479096204304,2610.0351597153062,2613.6797258907245,2617.3263113885587,2620.963392066918,2628.254883113065,2631.9010467021017,2635.5446476340617,-3.634854315368248,0.026387778401189606,0.11083963251684653,0.4794120613663839,0.3234233022749602,-2.3131560544275507,0.09894847148227577,3.645135729516694,1902.8753470075064,0
33,8.316435911979852e-06,-7.509396315117507,1902.8776187211379,1906.5241677991119,1910.1618788538287,1917.4521999545077,1921.0987327376806,1924.746080721087,2610.0349747748382,2613.67762528981,2617.326842217488,2620.963910996539,2628.256450455027,2631.902895659732,2635.545220751229,-3.621642257004391,0.02673872855135633,0.27964624935456595,0.5099705041221931,0.3120214563198007,-2.2921004082813923,0.1010539841618461,3.6451407804546863,1902.8747312534958,0
34,4.403741090389471e-06,-7.536403716708425,1902.8736353356057,1906.519231781158,1910.1610441627545,1917.464357948974,1921.0978453541386,1924.7473121271162,2610.035065172042,2613.677582558974,2617.3219667805747,2620.9674139848453,2628.261124736054,2631.8994983721145,2635.5461807367537,-3.582952884632778,0.027793505946167522,0.26818301318688914,0.17250272924972188,0.34041988797799005,-2.3442001423162044,0.09592389691996245,3.645139456408379,1902.875155390721,0
35,1.0130975487022945e-05,-7.531959014877179,1902.8741973178458,1906.518923459944,1910.1616601748199,1917.465175921546,1921.1011020686974,1924.7476446963383,2610.034482764957,2613.6754218388987,2617.324305223878,2620.967700471038,2628.2594527707224,2631.903729949895,2635.546914451247,-3.5960959355449806,0.027430604522377444,0.24226940285246873,0.17672847525944513,0.5275841583082628,-2.317821260687594,0.09848793154586347,3.645137441439221,1902.8760225457634,0
36,-2.2895395821734966e-06,-7.52852016718899,1902.8772433507188,1906.5211443299982,1910.1586982693734,1917.4654221870605,1921.0992910730638,1924.7478464477276,2610.0395474192937,2613.6792788089992,2617.3236877843588,2620.968058380573,2628.2549546010687,2631.899663771121,2635.5474588080165,-3.627944917408524,0.026570733389997634,0.15360243921352568,0.370750528200094,0.3163656512646462,-2.3179199995487303,0.09847820743974844,3.6451366560618803,1902.8762289803656,0
37,8.825370503918116e-06,-7.537184299258936,1902.8740166168682,1906.5227258358912,1910.161739868118,1917.4629760368668,1921.0998954675663,1924.7457348059659,2610.0298460806475,2613.673831755078,2617.324535589159,2620.9661765130636,2628.260458859732,2631.902286058319,2635.5444493372547,-3.5476815723409776,0.028791312912007077,0.6660252991095156,0.23272401404066323,0.21888610835047828,-2.3177191482860735,0.09849798889855589,3.6451311026481843,1902.8757791628514,0
38,2.3264527875076104e-06,-7.512718417521276,1902.875505165384,1906.5178992866279,1910.1605618785763,1917.4653111640557,1921.1009024911298,1924.7472467637965,2610.0415741041697,2613.6800405804056,2617.3266187062345,2620.9668267103702,2628.2555977655543,2631.9005727547155,2635.5470610708935,-3.6178921285982466,0.026839190471654634,0.33082877531400795,0.4071591362436069,0.4253253454010941,-2.311100628212442,0.0991520619253953,3.645142705359841,1902.875840841395,0
39,4.728870991772356e-06,-7.53424924495306,1902.873158060014,1906.5209963674158,1910.1617084389104,1917.4623559230313,1921.1004646832932,1924.745687170071,2610.040254780226,2613.6790319357733,2617.326218705273,2620.9670590429014,2628.2556668788675,2631.9002097420735,2635.5445355064353,-3.6049006945760245,0.027190144807847132,0.40682410867326607,0.3085159580345054,0.3264824983718597,-2.3048359869869173,0.09977516373693797,3.6451413288107353,1902.8753451460968,0
40,1.0115750687560757e-05,-7.516659478246056,1902.87535668719,1906.518957132154,1910.161744799298,1917.4638640479159,1921.099147276022,1924.7453054060293,2610.0365956491687,2613.6753541158814,2617.3247013273804,2620.9657970981607,2628.2576797019146,2631.901834617445,2635.5449152729284,-3.5473786690878923,0.02880003521528905,0.5864204285502209,0.19695676538268403,0.2835786601672523,-2.336018771389745,0.09671190499914317,3.6451370758162254,1902.8753343837518,0
41,-1.923687393217832e-07,-7.532737925040911,1902.878370270401,1906.52037335315,1910.1614582507964,1917.4661233072495,1921.1004577486694,1924.7479371541,2610.0375965502008,2613.6764337963405,2617.3225182399406,2620.967079939986,2628.256526802812,2631.9004743855526,2635.54569005844,-3.6002500624205984,0.027316890665339197,0.2278717907789462,0.3589979333407163,0.2959535302645493,-2.3309610838623898,0.09720228263790823,3.6451277638753985,1902.8770900332365,0
42,2.904479006314988e-06,-7.521833911706884,1902.8718428096336,1906.5197968644404,1910.1622031977429,1917.4612658105423,1921.0981194097296,1924.743271105962,2610.037333913648,2613.676040776509,2617.325626625129,2620.9643571671945,2628.261363179439,2631.9011935359254,2635.5451332612097,-3.582151662786533,0.027815783633808565,0.3320596638469002,0.1829019167389474,0.2952757115945108,-2.352746548116672,0.0951075856034877,3.645146867039309,1902.873994907852,0
43,-5.617473514781165e-06,-7.51127815357569,1902.8800081574345,1906.515610257925,1910.161127152477,1917.4659132630804,1921.0997736824113,1924.7390733604757,2610.0400005362035,2613.6765956112604,2617.32164666485,2620.9680543471745,2628.2586807625366,2631.9018779620637,2635.546758870793,-3.6156641594973538,0.026899054021024806,0.13121077428282144,0.34692565144885723,0.30575636490232627,-2.3304443188963924,0.09725252635316826,3.645144276276581,1902.8748564493444,0
44,-5.284757181273578e-06,-7.516806255698409,1902.8791219609304,1906.5186375990052,1910.1618215686556,1917.4636448674607,1921.1006901575463,1924.7410478923607,2610.0362894068044,2613.677298512611,2617.323446555078,2620.965935854293,2628.2592457498013,2631.9010919496823,2635.544972750833,-3.6219754864931692,0.026729819902905204,0.2038164218695832,0.376357469370209,0.39221678425799045,-2.3184512055941506,0.09842590911243791,3.645137423158535,1902.8754501848543,0
45,4.756312735890549e-06,-7.516285918802058,1902.8783251550929,1906.5187133934774,1910.161517343935,1917.4659316363563,1921.1005850277909,1924.7407725955395,2610.035892583299,2613.6779064619664,2617.3212265703623,2620.9659372703322,2628.258332981792,2631.8993001499284,2635.543810863206,-3.618272027313585,0.026828996234185196,0.17349117212946646,0.3789777450113785,0.3406960666724732,-2.3356237079997015,0.09675011988034293,3.6451323275310634,1902.8756148838145,0
46,4.9848458096855255e-06,-7.513107957345953,1902.8768652716394,1906.5183434586058,1910.1582902490163,1917.4533462103095,1921.0999363463657,1924.7399429235832,2610.033882570417,2613.6780096873536,2617.3203335354656,2620.964566978024,2628.2577833704268,2631.900073925316,2635.5445287669545,-3.6420654607577436,0.026198176738825792,0.22219042224539878,0.43939922117437136,0.402070676704408,-2.302505144066126,0.10000799521239202,3.6451463723294806,1902.8723832332457,0
47,4.710638182582092e-06,-7.528607222278057,1902.8784665427536,1906.5221677023194,1910.16321680916,1917.4540378271931,1921.1008389194517,1924.7399687472885,2610.036027272337,2613.677044149551,2617.3229976829825,2620.9664089687167,2628.2601882529902,2631.9007968312217,2635.543398681686,-3.600080114398308,0.027321533511392975,0.31220159956334287,0.29637352211199586,0.3362205040528916,-2.326449314907018,0.09764182769636298,3.6451415708232378,1902.8744122488547,0
48,-3.178988589918673e-06,-7.5285519375661565,1902.8814394442547,1906.5271408982326,1910.1610470495273,1917.453090072935,1921.0973499062823,1924.7376961811153,2610.0353759244153,2613.6767126467535,2617.323167269769,2620.965609777151,2628.2616726601655,2631.900527528489,2635.546792315638,-3.614339961575785,0.026934697286612345,0.3751665832251206,0.3818215719629796,0.45942543045813844,-2.3328412095600206,0.09701970181967977,3.645144451432639,1902.874260743772,0
49,6.480786998638936e-07,-7.534905180228946,1902.8816240339029,1906.5257048986955,1910.1611680057551,1917.4566442460573,1921.0952171418783,1924.7430515419574,2610.0342513127994,2613.676439550702,2617.3232937738526,2620.9672077898695,2628.2621403687053,2631.900761378322,2635.545125809373,-3.618208140423805,0.026830710310063417,0.24862780261461886,0.2921805366338104,0.48924598452339074,-2.3383852278993453,0.09648331106748032,3.6451392812517955,1902.8752027768737,0
50,1.348461892154256e-05,-7.518995739017506,1902.87265595903,1906.5157893120725,1910.1620583543186,1917.4581842034252,1921.1008645327672,1924.741716291024,2610.0383896374133,2613.677572405199,2617.3257846452343,2620.9647186547986,2628.2558154061594,2631.900940364029,2635.5464445688162,-3.5700259311451608,0.02815512357623745,0.5082754288322195,0.27016854854939587,0.35571524211001515,-2.3139276920306204,0.09887214857151477,3.645150259584434,1902.8731208396985,0
51,-1.3884206812648192e-06,-7.521476380373438,1902.8795320206723,1906.5212318926913,1910.1642991905003,1917.4668790940173,1921.0943983458278,1924.7492719450272,2610.0335012272653,2613.677879793974,2617.325337830222,2620.967199868679,2628.259781616849,2631.9002839823233,2635.5459596739333,-3.5663220304620853,0.028259600724731958,0.6327328852667684,0.3631014767967642,0.4533224816664543,-2.280578106852996,0.10222509260346496,3.6451296331942156,1902.8772361546214,0
52,4.583234744113414e-06,-7.523199949286119,1902.8746332090182,1906.52352058418,1910.1616515338073,1917.4570844160605,1921.099930073132,1924.7397408719894,2610.0329359541997,2613.67618955175,2617.3288336210094,2620.9675393189327,2628.268143508157,2631.902887258729,2635.544019120291,-3.4507815755046902,0.03172083445984246,0.8712317513082073,0.39669205757046777,0.27005782425888536,-2.2447022663032103,0.10595908326719078,3.6451537363179356,1902.873990628934,0
53,8.640811921693769e-06,-7.523205752649566,1902.8791327995439,1906.5185214703972,1910.1598390719955,1917.461170354607,1921.0978959806148,1924.7441070074183,2610.0384404072247,2613.678660842399,2617.31999070889,2620.965363144532,2628.2518259905746,2631.8996896786243,2635.54691927623,-3.5293812157222106,0.029323054899736564,0.7555226534599119,0.2765555456634863,0.45380973954458614,-2.287423035590174,0.10152775845340822,3.6451355914700296,1902.8747483596153,0
54,1.0188183526913943e-05,-7.5356666266701735,1902.8792026943781,1906.5214600105621,1910.1588782675706,1917.4655469165054,1921.1031246595926,1924.745272315521,2610.035340829338,2613.6799333394715,2617.322669288521,2620.9672652031254,2628.253228198118,2631.9006495418153,2635.54569720878,-3.503767123559059,0.03008384014785489,0.7600293267636891,0.2699206712575244,0.4951674731406914,-2.268596343340128,0.10345729673587144,3.6451276032625515,1902.876894146594,0
55,3.9758237108632536e-06,-7.520580456446228,1902.8737014745177,1906.523245656239,1910.1631982769575,1917.45929420088,1921.0946348847438,1924.7453350401354,2610.0358324421723,2613.6734330556737,2617.3245114732545,2620.9652685584792,2628.265474772143,2631.901406561463,2635.545074229941,-3.573095794815452,0.028068823717413476,0.5902332292432717,0.3462780211480787,0.2040780004617142,-2.341627645941393,0.09617097846898133,3.645144365612809,1902.8744845206677,0
56,8.15609088628896e-06,-7.519793284780254,1902.8730348658557,1906.5219978336766,1910.1630060488405,1917.4586802515853,1921.0946234528917,1924.7460834956605,2610.0366850733913,2613.672786571351,2617.3239810838904,2620.965757766634,2628.265110225484,2631.9017123469685,2635.545696181578,-3.5732521900260386,0.02806443423107354,0.5554387553230953,0.3060848071727633,0.20239025315042558,-2.3432262269516166,0.09601736418421841,3.645146664565775,1902.8741403696708,0
57,3.5545043062075914e-06,-7.523594274509002,1902.8748533951837,1906.5219705827096,1910.1632153427045,1917.4578597782402,1921.095825395907,1924.7466690763663,2610.036337963318,2613.6735581932153,2617.323876184717,2620.966153435323,2628.264041907857,2631.9022090238773,2635.545049360951,-3.583255974808418,0.027785083284046195,0.5233572257220197,0.2775470908447548,0.2010549533589121,-2.3464674456963146,0.09570665471430018,3.64514370610459,1902.8746485456882,0
58,-1.1148053206936762e-05,-7.523215621145958,1902.8727630779003,1906.5179539929386,1910.1614726764524,1917.4648497392707,1921.101997436862,1924.7469525755787,2610.0359142547063,2613.679364350329,2617.3237668026586,2620.965897459413,2628.25913499738,2631.900001837587,2635.5441207512586,-3.631366357066805,0.026479978573624642,0.11015667758826872,0.2420552551765327,0.3832614567084849,-2.342631306163209,0.0960745039053384,3.645136748606096,1902.8755955310617,0
59,-2.701402332678406e-07,-7.516991986889484,1902.8751244955283,1906.5203560041214,1910.160991562295,1917.4656492084187,1921.1031662524288,1924.7441275281853,2610.03757063897,2613.679603746402,2617.3236681708413,2620.967177840273,2628.256195059767,2631.9004558644187,2635.5448529106084,-3.5851270642840656,0.027733143514265046,0.5340904963719487,0.26400225354232365,0.3743970732942905,-2.3115310523849275,0.09910939366457502,3.645134587498087,1902.8761935988414,0
60,1.1900715800394018e-05,-7.530643056549761,1902.8762514635416,1906.5243789947783,1910.1602346949746,1917.4645224570536,1921.0943735379974,1924.7452659971427,2610.0342847763704,2613.674945281114,2617.327139676147,2620.9664815491456,2628.2589531638273,2631.902199412628,2635.54597876048,-3.5435956453723074,0.02890919277415323,0.6960248140084752,0.40449294289076954,0.2775021486423319,-2.287455797971025,0.10152443221680685,3.6451387225296514,1902.8754460172067,0
61,1.3099740827285586e-05,-7.529868842490985,1902.8791962885166,1906.5185808833378,1910.1585188520417,1917.463869075539,1921.0901334590908,1924.7460868908438,2610.0293627131127,2613.6797328651996,2617.319961145872,2620.9667083571753,2628.257498928332,2631.901172339542,2635.5461163328205,-3.5815588622634267,0.02783227773326967,0.5271423471237375,0.578749325026217,0.2394624216492769,-2.290854978706774,0.10117991818705606,3.645139273181033,1902.8739965906138,0
