,MEAN,LN_SIGLC,TTS,TTS_1,TTS_2,TTS_3,TTS_4,TTS_5,TTS_6,LN_ROR,ROR,IMPACT,LD_U1,LD_U2,LN_DUR14,DUR14,PERIOD,T0,ECC,OMEGA
904,-1.5235071786047179e-06,-7.685335819246379,1743.7155303349134,1754.0721323298808,1940.4810971855172,1950.8338076904283,2665.3580247622335,2675.693138945344,2686.049551340854,-3.464111032016037,0.03130081848754721,0.3852698461740562,0.5359243411365122,0.25969712488320185,-1.9946365323375526,0.13606309971717506,10.355327134805703,1743.721695828486,0.09044792834416132,-3.905722926245985
905,1.1916112663906476e-05,-7.68304663857157,1743.7161582745189,1754.076168432027,1940.481053541291,1950.8346967561654,2665.355846410802,2675.694142464895,2686.051237556394,-3.441998042657246,0.032000682680087225,0.31168540549340207,0.5498386178143857,0.29387577223754024,-1.9904550185712793,0.1366332406370315,10.355309865036634,1743.7233207535342,0.5013241233473794,-13.649581887471854
906,-3.825954598636476e-06,-7.6972503010002615,1743.7172601108339,1754.0782154398682,1940.4800762943755,1950.8339393730664,2665.356508424905,2675.6918310576934,2686.050149158176,-3.4622985554882346,0.03135760193014052,0.17210750057138743,0.5422400702323982,0.17884665752141315,-2.0132093340856794,0.1335593495404772,10.355290350607648,1743.7239958815062,0.10937077584956295,144.85648436480284
907,1.269224598926751e-05,-7.696293097900854,1743.7190470589837,1754.0740245301092,1940.479960234347,1950.8343659925602,2665.3582905171,2675.6946114231346,2686.050753118604,-3.424919277094986,0.03255190856767244,0.30292455203848034,0.426101714490404,0.2442498876783188,-2.0064504396524887,0.13446512064204863,10.35531944921002,1743.72314623139,0.6281080574570782,196.2953516906313
908,1.2838000782761825e-05,-7.68614634611732,1743.716296047445,1754.0751753898205,1940.4801652752185,1950.8346120372353,2665.3573107208663,2675.6921086209513,2686.0507972544056,-3.428617882699805,0.03243173427185403,0.47103156247257816,0.4047752610515374,0.4301890838232736,-1.975012121543499,0.1387596302518671,10.355311041219181,1743.7228632239996,0.14820294930993436,227.61175664305534
909,9.807585015242125e-07,-7.69936486225567,1743.7150184354596,1754.0761190565106,1940.4813350497393,1950.835691810002,2665.3549616588202,2675.6945896792176,2686.050498647041,-3.426051985724174,0.03251505761457765,0.4180334501311149,0.469415567325278,0.2198644107567933,-2.0139325257239893,0.1334627954534338,10.355307015344076,1743.7232913685893,0.04128302469662013,158.77633878264237
910,-4.5576510073983616e-06,-7.693055714154017,1743.717716016593,1754.0751999555678,1940.482011011246,1950.8349725663018,2665.3585914832233,2675.69550771106,2686.052466294793,-3.423385227331398,0.03260188313725289,0.6054195897161514,0.4438489225714217,0.3574159602526914,-1.9867036258621151,0.13714676819932625,10.355326148652047,1743.7236227080934,0.26479710367978204,226.71720986052878
911,-3.176613929135661e-06,-7.67400735660308,1743.7202518493873,1754.0767887451989,1940.480488609448,1950.834638132457,2665.3566185007257,2675.695169170928,2686.0499370490606,-3.461838152453565,0.03137204238918962,0.09011343742534313,0.39524510551850844,0.3936921101369626,-2.0016559914336276,0.13511135463000587,10.355294715821074,1743.7246471646667,0.0381148464763973,125.06493544231638
912,8.190014788248264e-06,-7.685183659065051,1743.7163774808685,1754.0776982853495,1940.479628438404,1950.834675883693,2665.3595734715914,2675.692434160467,2686.0508019340728,-3.361653473946193,0.03467787255558325,0.7669483185539164,0.35173858745795283,0.23579904876476987,-1.9689360171493564,0.13960531488320155,10.355312407710903,1743.7234776091525,0.38861345769447053,-66.34528753277482
913,-1.794013945982206e-05,-7.692094304303716,1743.7184801517265,1754.0757890093648,1940.479324786393,1950.833796550143,2665.359607080153,2675.6939068750594,2686.0501206289296,-3.4678188244334756,0.0311849764419423,0.28068716159848944,0.5036674341041054,0.30941201354561865,-2.0045507270727145,0.1347208085131096,10.355317309121578,1743.7232370362976,0.15376354619890537,157.46432659366914
914,-1.1751196218577642e-05,-7.684501798127396,1743.7179015901672,1754.0761084153555,1940.4780357581653,1950.8353295333493,2665.3587788167088,2675.692890728923,2686.050406242647,-3.4594446591078714,0.03144722109786807,0.32524666547688313,0.4183701446343999,0.39505983649209586,-2.0091159286502585,0.13410718259428167,10.355311752678842,1743.7232582506963,0.0034972915537111017,-58.58236138527824
915,1.9302376424764832e-05,-7.6869732279333265,1743.7185852336158,1754.075178248657,1940.481218925417,1950.8345053135708,2665.359199799331,2675.6962757944843,2686.0472047642156,-3.3487502098596913,0.03512822959254679,0.7327134201961784,0.43097807255940945,0.2962573963405324,-1.9537477253469855,0.14174186534654032,10.355309417558791,1743.7237498051527,0.8929138102860099,-48.81457751175191
916,-6.882750588579748e-06,-7.663998493060254,1743.7176785166102,1754.076611408796,1940.4821864332137,1950.833017601341,2665.359271547745,2675.695236301451,2686.0494214442638,-3.46081348030061,0.03140420492261924,0.2484589855139296,0.3095182629145543,0.5839891821485934,-1.9904595753656975,0.13663261802886176,10.355313742441659,1743.7237375852148,0.35343082178677815,185.22093022801437
917,-5.965770999624642e-07,-7.7151201658326665,1743.7153424470625,1754.0763434502694,1940.4826359338288,1950.8319831983445,2665.3550608597775,2675.6948171878485,2686.0515696496714,-3.41700245583378,0.03281063901953593,0.5647692921874212,0.551317504949872,0.3350868047439246,-1.9680965162101909,0.13972256288417598,10.3553156588274,1743.7228426414727,0.5600988786677,210.73844323190391
918,1.0687112118450449e-05,-7.692777950842312,1743.7182581120499,1754.0771306156769,1940.480466998688,1950.8346850173293,2665.3596454597355,2675.6944490450196,2686.0527226929007,-3.4478698146996494,0.031813332543119945,0.42666687626982486,0.4508029433566645,0.4192320993985814,-1.9840467043379968,0.1375116409041464,10.355321663317069,1743.7239489018734,0.03192561655503811,88.10524349119747
