,MEAN,LN_SIGLC,TTS,TTS_1,TTS_2,LN_ROR,ROR,IMPACT,LD_U1,LD_U2,LN_DUR14,DUR14,PERIOD,T0,ECC,OMEGA
402,1.4656259793008305e-05,-7.677907863713691,1748.6937725407515,1937.8232470336059,2673.3648708614933,-3.1453094900666496,0.043053597323987815,0.444530048585548,0.3449907881059444,0.18823627190963932,-1.7397980043186012,0.1755558585609741,21.015314753400485,1748.6900695018749,0.34735067185883606,-18.239630881994312
403,7.482324020855364e-06,-7.700935991616292,1748.693682051731,1937.821645320758,2673.365186211937,-3.182199842734865,0.04149427376903394,0.023151554885380354,0.36392300697616853,0.2612016961281738,-1.745485625305163,0.17456019753084853,21.0153367623879,1748.6892217259558,0.2215812009375159,1.1514193290710952
404,2.272424502495783e-06,-7.7085053531912,1748.6932706930902,1937.821868482372,2673.36468013567,-3.1486321705015587,0.042910781375778494,0.32264210380938185,0.35572893396881655,0.13585379597217195,-1.7352361117186128,0.17635855504854456,21.01532936565158,1748.6891209771995,0.08771555113895114,173.30845017839883
405,-3.390584684990891e-06,-7.689959889076585,1748.6926322014624,1937.8215196641468,2673.3651679141403,-3.161202763345048,0.04237474362933365,0.013546717769379628,0.4147564847144951,0.18924543002553884,-1.756500061032242,0.1726480653146037,21.01535448712886,1748.6885106539733,0.2577211658459785,161.25791096896063
406,-6.927902939497998e-06,-7.673561807289259,1748.694299713987,1937.8226163897277,2673.3641213503315,-3.1293871511829616,0.04374459786460362,0.47169046176663376,0.42231516639110955,0.10452367300770748,-1.737374956430754,0.17598175458811868,21.015292928964193,1748.690170739648,0.07782203510751727,201.33220377640754
407,-1.5772082415380778e-05,-7.689685514630567,1748.6928081047326,1937.8223566617635,2673.3649507708324,-3.16595568775042,0.04217381754765312,0.01735647681931516,0.4020011630924416,0.2635827025309223,-1.7329180707195482,0.17676783559095555,21.015339607692482,1748.689038776542,0.18076140303651692,0.9647497760237056
408,-2.51207564663879e-05,-7.705976819792938,1748.692988847652,1937.8214850835686,2673.3638669513903,-3.167342487405319,0.042115371447914766,0.2977041670601949,0.3426180770377434,0.36065839458111615,-1.739845559740313,0.17554751012659447,21.01531723259145,1748.688842518421,0.1583197984979647,-11.541857023091282
409,2.1755144110839643e-05,-7.715143351350928,1748.6945289071525,1937.821912522756,2673.363544928859,-3.1392037622611064,0.04331727502327138,0.42281085830694926,0.29063734608251535,0.315082352492132,-1.7317974241187393,0.1769660409033547,21.015280780909645,1748.690034990186,0.05861111113682997,220.7602731859445
410,2.1861495486059812e-06,-7.694625954867534,1748.694174435909,1937.8210076630783,2673.365298036765,-3.146894796821896,0.042985398237831575,0.43074055066502853,0.2984624862525469,0.14568010835323442,-1.7534099186915877,0.1731823975674297,21.0153365516845,1748.6892142988245,0.0806538791680921,220.20098511431448
411,-9.308218348033167e-06,-7.667232481411364,1748.692847787441,1937.821823056411,2673.365943304225,-3.1552186263484394,0.04262908013367049,0.28542725135206415,0.3061544607622706,0.21514657666008596,-1.7404114965695907,0.17544818943259607,21.015367424069325,1748.6887135574673,0.019122211540104236,43.3910365233591
412,5.278075602307342e-07,-7.696617731090828,1748.6927193774025,1937.8211551776837,2673.3656544929077,-3.159201058459952,0.042459650311370785,0.33236337815049694,0.32244264642008313,0.19727891160641886,-1.7421972759589384,0.17513515725839993,21.015367841862314,1748.6883444764305,0.46410376319498003,191.5794281989675
413,-4.9775554233883495e-06,-7.707187997190464,1748.6922730507697,1937.822422483185,2673.366023384039,-3.171606099665467,0.041936190085231737,0.2549766197997253,0.2865825099684247,0.30057442765023423,-1.741864172397536,0.17519350512041026,21.015373963937545,1748.6886329431013,0.10755592120763753,-13.447748406142626
414,6.957909402914324e-06,-7.676346350202999,1748.6938854164316,1937.821679248719,2673.365684642786,-3.157635788378468,0.04252616317338983,0.19777998584091652,0.40878443916416973,0.13842011434102175,-1.7503760580546046,0.1737086066453161,21.015345311302443,1748.6893159363024,0.05945358231407096,67.3676348245477
415,-5.424254356066383e-06,-7.711587603761579,1748.693729019176,1937.8228180470999,2673.364732623127,-3.1482568335256045,0.04292689040166332,0.022950882303900667,0.37721036424452237,0.05509520780825827,-1.7575734945588186,0.17246283852510513,21.015315536701443,1748.689852081409,0.1321348608456192,166.92732493116583
416,-4.6281108834095815e-06,-7.65489801294025,1748.693631461044,1937.8224068761822,2673.364822289003,-3.1641406169764603,0.042250435523800096,0.09138407653136059,0.3720718745787708,0.2541246740211909,-1.74120433805928,0.1753091419573105,21.015322614008376,1748.6895873612618,0.15958118982660682,156.19139491414768
417,2.152919474186361e-05,-7.66841929761954,1748.6932831009592,1937.8223124141725,2673.363897382748,-3.1582490789238564,0.04250009027553203,0.13908001845434398,0.3720461584697947,0.23985684893906267,-1.753153421709218,0.17322682402718817,21.01530652872231,1748.6894156251988,0.12037538021298093,178.15269649458105
418,-5.9507353022427215e-06,-7.6932479563414065,1748.693783424075,1937.8230553279802,2673.3655946164786,-3.118428851667353,0.044226600410925736,0.5748886200726493,0.3149131518256836,0.23014616643091657,-1.734231122723416,0.17653588254674418,21.01533374913583,1748.6899148881112,0.5306056165710841,206.87185838481193
419,-3.742408881467907e-06,-7.693794856708157,1748.6929345454303,1937.8222255225896,2673.364328152067,-3.1581081025874926,0.042506082204904407,0.22047735516529443,0.37051869862096876,0.10791565293991923,-1.7483807209419628,0.17405555990418523,21.015323420579314,1748.6891156431282,0.38594241888028874,-11.749984518821577
420,-9.74184906385478e-06,-7.684134928384693,1748.693043480065,1937.8221500593631,2673.3649411940487,-3.161178733005779,0.042375761921034406,0.2161200970895387,0.54691902344902,0.030194023678932647,-1.7412921003486397,0.17529375710078166,21.015337183326025,1748.6890880057329,0.049815678543439136,173.27949260620596
421,-9.400375051525367e-06,-7.694906133322998,1748.693950529112,1937.8215230125822,2673.3656735676686,-3.155214783615405,0.04262924394615969,0.19380671412339376,0.3513949278651627,0.2138134870916768,-1.750755283860417,0.17364274434811516,21.015345229943144,1748.6892833074585,0.3042646227373721,183.22118910549503
422,-1.480064817524944e-07,-7.706200932148218,1748.6941994427254,1937.8220482555084,2673.365554906425,-3.16561992650032,0.04218798025886617,0.07539924102239662,0.38380639862992516,0.23127851770670382,-1.7490907113863465,0.17393202597900392,21.01533405690929,1748.6896991961555,0.023086423741893097,24.424034592521338
423,8.186086063963137e-06,-7.665140665366652,1748.6940450257532,1937.8221955044987,2673.3647928063097,-3.1602000796898575,0.04241725340052853,0.20417467152493238,0.39064626540041303,0.15455732508990594,-1.7545746935525564,0.1729807964971029,21.015316829801545,1748.6897471190268,0.08885682303318974,55.817832263532964
424,7.54722806814852e-09,-7.670913484036447,1748.6919514683998,1937.8233888244408,2673.365413908663,-3.1548582140442747,0.04264444694769397,0.2576327361807368,0.3186280547757183,0.21330988147566576,-1.7485963737504906,0.17401802838088667,21.015356619840734,1748.6889511166482,0.027801077244474164,106.26487286828332
425,-9.909944712025454e-06,-7.71581986429895,1748.6938737579271,1937.8221800160168,2673.3652343836175,-3.139625070199586,0.04329902895530731,0.38725481997489936,0.35748612523401646,0.18964029296984974,-1.7415035974415916,0.17525668690100016,21.01533051410216,1748.6895903033824,0.08304197157147677,255.89674238522733
426,5.833220910791451e-06,-7.69693474213493,1748.693707857912,1937.821998273809,2673.365084917889,-3.1466304184811706,0.042996764148477216,0.06813059566505902,0.28619636596012876,0.18175325363162198,-1.7541886605602413,0.1730475856821728,21.015331041617795,1748.6894152812888,0.3801043822882448,168.84339396748268
427,-1.3470108571747792e-06,-7.686353859783327,1748.693214608709,1937.823626700634,2673.363332377384,-3.1258308456508037,0.04390044397392912,0.4905458828875155,0.3228132782801343,0.25517159793455635,-1.7295079551968018,0.1773716633070067,21.015283340325524,1748.6900522164913,0.10259494271917427,232.86398158341888
428,-8.895619264419341e-07,-7.681160904815535,1748.693101305228,1937.822230005657,2673.364267996444,-3.1516889868332867,0.04277981127621487,0.26927071452262324,0.3554899765791435,0.20746551010493586,-1.7474003643436202,0.1742262800904728,21.01531919259559,1748.6892273665876,0.01726377609164858,157.6177801725943
429,-1.9944589595253178e-05,-7.70219689425959,1748.692693741376,1937.8201165043558,2673.365163982361,-3.146022691370209,0.04302290238938821,0.31072895587584354,0.25312446184146875,0.28418086457472036,-1.750183419500745,0.1737420728434297,21.015364638248105,1748.6878828003146,0.034716429435338356,46.30560330299387
430,-6.692128677356511e-06,-7.694653344744418,1748.6930843103353,1937.8231543851305,2673.365913387513,-3.1530962625307484,0.04271965062870109,0.3168689787066079,0.36304177337245136,0.15559485266109485,-1.746756238353032,0.17433853991657708,21.015352151496717,1748.6894960178838,0.04245765968937734,145.1849051651644
431,-1.586743482248334e-05,-7.685308221541042,1748.6944136890363,1937.8235168189667,2673.3652044915466,-3.1485521715249725,0.04291421433168772,0.3294622938090672,0.20281996811208214,0.3328343379446561,-1.7472163876850904,0.17425833660804702,21.01531023813084,1748.6905641262051,0.12870344833642103,160.03468658201234
432,9.898548572962677e-06,-7.684882195287417,1748.693746101712,1937.8230267150732,2673.3648355394807,-3.1485671007752045,0.042913573659425844,0.4047851490613018,0.3892143310100449,0.23355204563594079,-1.7360287519074418,0.17621882155667593,21.015316091806397,1748.6899518301757,0.8636097727964556,216.39249969806042
433,-3.289480750101797e-06,-7.6736739178700475,1748.6928598823968,1937.8236696461431,2673.3637445057993,-3.167902375768338,0.042091798141362664,0.16552632182501353,0.3320178660955133,0.22178608674623201,-1.7493975399932356,0.17387866684425252,21.01529883756674,1748.6898118811007,0.03903357726275961,172.7134540181182
434,2.229478159009556e-06,-7.710270870795194,1748.6941870729665,1937.8223789603423,2673.3642647177176,-3.1771810481097083,0.041703048467645255,0.003137243571390381,0.4589809867836574,0.20835991759813122,-1.7406669382260125,0.17540337838001963,21.015300168064023,1748.689973947878,0.12337759116227141,14.617615427367905
435,7.471492346771639e-06,-7.700184351047135,1748.6930274673862,1937.8232574259123,2673.363893483354,-3.1319014697628704,0.04363474816586191,0.4220869766916743,0.38219312328663246,0.13917541613912254,-1.7521698950061129,0.1733972810450868,21.0153030340345,1748.6897058576078,0.8764511444002736,217.66826765388387
436,2.5187033232427524e-06,-7.7069450400195985,1748.6947033901763,1937.8223206552457,2673.3641996224483,-3.147946636456814,0.04294020826271215,0.25781460490396335,0.3026971215603056,0.17950813164822832,-1.7512512377063212,0.17355664691318412,21.015290608716143,1748.690273801971,0.14962456684047867,0.15458366480221933
437,1.0325322216397927e-05,-7.695014285396083,1748.6949757883265,1937.8215626355864,2673.3649470970254,-3.162775734127793,0.04230814179078384,0.13372588132023328,0.431506665397978,0.05572876116992753,-1.746517384316244,0.17438018635411573,21.015310448907584,1748.6900105762782,0.10582550756688101,147.97120480250152
438,1.1384545548226626e-05,-7.712860677911686,1748.6928262402837,1937.8236443942565,2673.3655816301293,-3.1626044191633955,0.04231539042947087,0.08588994365538222,0.3328881494938192,0.2745649556257663,-1.745464710269392,0.174563848501804,21.015344356506613,1748.689600456606,0.046957741689869464,170.38479332635512
439,9.325926744717625e-07,-7.664005762467824,1748.6935616359779,1937.8223884397148,2673.3649855208364,-3.179412630358662,0.0416100884475011,0.06189802576263005,0.393996123356648,0.31688735394474077,-1.7353257868902672,0.17634274077393236,21.015327880939726,1748.689519302241,0.031417913829308225,71.37738894807245
440,1.6400398446421357e-05,-7.704660325571441,1748.6937175433225,1937.8222890815205,2673.3656188512214,-3.1596079465352993,0.0424423775002644,0.0870023294456785,0.27259480530450864,0.23860040225719326,-1.7442182482838846,0.17478157136645342,21.01534156179239,1748.6895075670225,0.05704846968620592,37.81166007769269
441,-6.654899774025115e-06,-7.694330413873034,1748.6940692816913,1937.8231461637154,2673.3640364312537,-3.157251864372723,0.04254249312283352,0.17106041926744364,0.3707630589197042,0.20326576292263088,-1.749775318354846,0.17381299165248737,21.01529037812547,1748.6902872786707,0.09041259627803025,140.23630914913647
442,-2.6739147850776573e-06,-7.696414949239091,1748.6940301359944,1937.8209952683762,2673.364653427892,-3.1589484105360057,0.042470379009107974,0.23069751934981264,0.34696665967666496,0.2996312365367515,-1.7480736068419058,0.1741090230300448,21.015323302473167,1748.6891812670617,0.017560167387745736,153.35927745574736
443,-4.72410732772547e-06,-7.682242271696559,1748.693728826463,1937.8227242088592,2673.36362179814,-3.167407945269532,0.04211261475587382,0.15945951674679587,0.3955432080251817,0.20989708873220714,-1.7427300911036543,0.17504186744955896,21.015289224188827,1748.689915317151,0.06102694311995361,29.04469118866473
444,2.709052317502427e-06,-7.682526844867223,1748.6922751522832,1937.8224877330974,2673.364575286774,-3.1267196592207838,0.04386144199890687,0.4443561719089865,0.3674359217149752,0.08091324774967679,-1.7515982877018201,0.1734964245303474,21.015338119532263,1748.6888059456483,0.11155250801754199,218.70838339251358
445,1.159644431705079e-05,-7.7062419164314955,1748.6937743894832,1937.8224076243282,2673.3637943967797,-3.1558749827356967,0.042601109445016085,0.19916156413038466,0.3470703188968629,0.27046231308395896,-1.7513544403508043,0.1735387363324806,21.01529522408095,1748.6897765114336,0.07350853203132547,156.09819596297052
446,-4.920734070022489e-06,-7.679449095623899,1748.6932141975722,1937.82267786494,2673.3636352541316,-3.1709139590542184,0.041965225872735476,0.253489510101324,0.3078773115765512,0.3852081619261538,-1.7369739245497122,0.176052343035353,21.015298336865087,1748.6895718209312,0.0009161719662573197,-22.586084357825523
447,9.420007992484332e-06,-7.684724410774752,1748.6929321908501,1937.8224354668441,2673.364889080181,-3.150666042132809,0.042823595047817874,0.08733767240383929,0.3234235628536839,0.3054738970144424,-1.7422132429878359,0.17513236089260792,21.01533544388689,1748.6891594039566,0.17029525072420224,157.17491998741286
448,-1.6252412323980483e-05,-7.699662119513209,1748.6929966262,1937.8214543979484,2673.3641631450814,-3.1587097918949953,0.04248051444243389,0.06900545643841495,0.35079115995806265,0.23587480069297495,-1.7464553067734452,0.17439101178360195,21.015324569070362,1748.6888040028334,0.061431183359454966,78.14945129954393
449,-8.300696244080652e-06,-7.662473633275544,1748.6940295505337,1937.8228033373255,2673.364393413821,-3.1631394444148397,0.0422927566824194,0.02919960626024358,0.4439874959750385,0.13094114399589674,-1.7548503289382633,0.17293312343903322,21.015302475861542,1748.6900650270063,0.044834641147956086,118.74698404714948
450,1.8011268534084117e-05,-7.6818364023175825,1748.692440837456,1937.8227789628543,2673.3646061099926,-3.1556913348651054,0.042608933766488485,0.2770655365262153,0.35908539207709467,0.07433633806369655,-1.7547721120713569,0.17294665025513867,21.015333826425085,1748.6890443699244,0.05352631545185293,158.59340163631109
451,-2.1097828542330988e-05,-7.688432304689389,1748.6923684731644,1937.8218712712899,2673.364097344768,-3.163503592179388,0.042277358673362346,0.3452581113874044,0.40761238938011535,0.2403896756224395,-1.738942539029563,0.1757061047603017,21.015329891457558,1748.6886176139903,0.07715250267062533,-0.8690964015119862
452,-1.2444090488379577e-06,-7.663731533748267,1748.693513185935,1937.8236591839288,2673.365708864622,-3.154735546102605,0.042649678375082344,0.07236771713684537,0.3626060397638313,0.17970348217061827,-1.7419032626903814,0.17518665688884105,21.015336108164224,1748.6900225005938,0.1423248370236095,166.55339891697437
453,-8.733654879779409e-06,-7.677030822903016,1748.6935659686308,1937.822377179924,2673.364558521789,-3.1473202416585195,0.042967114211799114,0.35864450702538647,0.34401520384234296,0.2952683994007437,-1.744524705776877,0.17472801645084293,21.01531749543674,1748.689558137399,0.303684560013872,-11.122490759647084
454,-6.627705816603983e-06,-7.700223173580258,1748.693489806891,1937.8212824446662,2673.3642739854686,-3.1614492931018767,0.04236429828168844,0.37202244204389834,0.3552347691627873,0.29791871906418543,-1.740861805745654,0.17536920128884861,21.01532058652852,1748.689018383671,0.23473794299865433,-10.110803507295865
455,-2.564095960492636e-06,-7.687768978256914,1748.6930602909626,1937.8227235437744,2673.3637001744564,-3.15528809055484,0.04262611904129557,0.012791714447550728,0.29094396852517734,0.2310835274144294,-1.7524976019417011,0.17334046686318536,21.015302068544994,1748.6894914587695,0.02231235209733001,112.30059436294556
456,1.1679707290545245e-06,-7.690057804088669,1748.6931159738933,1937.823686784383,2673.363191379127,-3.1257168399000967,0.043905449162305446,0.6084231766783136,0.3244569719849473,0.2522358720154385,-1.7310131240143924,0.17710488983019748,21.01528103514518,1748.6900330915698,0.7221477555177082,-35.529106947252
457,2.6644600356167624e-07,-7.6919788667899525,1748.6944328002407,1937.8216906757038,2673.364149927201,-3.1318543876961193,0.04363680262835151,0.33535869950895975,0.29928546853956717,0.1438824239627403,-1.7549897752187549,0.17290901023948294,21.0152988736175,1748.689811033806,0.031240533661684916,225.96860886589414
458,-1.2371434041742496e-05,-7.695783997117138,1748.694993686668,1937.8227513096626,2673.3653008629512,-3.160811127445919,0.042391342350270624,0.01380393564527787,0.2831861981950523,0.1757139696103205,-1.7549644268247453,0.17291339326075333,21.01530924390144,1748.6905519775019,0.3046000051428842,6.422293170757814
459,-1.174787333920699e-05,-7.686068869537203,1748.6937965996049,1937.8214847168163,2673.364259309823,-3.167043377253403,0.04212797046721991,0.19056415364150744,0.32943124542871516,0.3729062054990937,-1.737422186120314,0.17597344322075442,21.0153135913201,1748.689306762093,0.5577391795876154,-16.002581030974493
460,1.4563560613668568e-05,-7.700112630787377,1748.6927867617028,1937.8229852253196,2673.364629694852,-3.148906069229095,0.042899029776809545,0.36870764699709646,0.39057987798474914,0.2556309506252772,-1.7335192170855107,0.17666160418248267,21.015327091815163,1748.6893552718902,0.2732380022476608,180.5225243380594
461,-9.184617184305201e-06,-7.67777079157587,1748.6935355697685,1937.8225489695078,2673.3635407928186,-3.1632653724397426,0.04228743117442507,0.26541635259446744,0.3801479380083139,0.16347048363599104,-1.7457898574284065,0.17450709878890097,21.015291814999284,1748.6897197123778,0.17313936124713453,179.0574446356722
462,-2.533511997759136e-06,-7.679202418177365,1748.6935955676095,1937.8227594395269,2673.3647505131717,-3.1607602390969256,0.04239349963058419,0.35717310344348224,0.32063928018009036,0.32089641594122975,-1.7438659449613312,0.1748431583427781,21.01531862431511,1748.6897394772025,0.9801866431270179,-54.816600941458354
463,-5.130643241909058e-06,-7.6993104377229615,1748.6933477454807,1937.8210956001785,2673.3646920626898,-3.149060975463955,0.04289238496430241,0.13771662059785358,0.4480178229593539,0.11934970354183672,-1.7504965634695477,0.17368767507880198,21.015334594952915,1748.6888006252814,0.5840052067071361,193.06410879193237
464,-2.4314012954879463e-05,-7.69905772383338,1748.6915224909073,1937.8225949402008,2673.364631130019,-3.1617211130135523,0.04235278438679515,0.28695467275206615,0.35631435213634877,0.1859114563097477,-1.74650327854799,0.17438264613796106,21.015350924987114,1748.688383178937,0.7624475828346898,206.88982563294834
465,8.996869530919659e-06,-7.684662911792268,1748.6934786838651,1937.8222280710302,2673.364888818609,-3.1403542512515985,0.043267467632180395,0.3222140146243473,0.3941770758582277,0.16159656337707684,-1.7400741754814855,0.17550738178961545,21.015328166742286,1748.6894009120542,0.8536653623465584,214.18159875338034
466,3.2664709695375045e-07,-7.694307332657437,1748.6936839576488,1937.8223968322745,2673.3650289352418,-3.1524856388751012,0.0427457442238084,0.24335123600932132,0.34508695718492866,0.19822082385871842,-1.7602816217955217,0.17199641906146093,21.01532687183516,1748.6895951726342,0.05790291202266887,105.42685743388309
467,7.13529267937279e-06,-7.666611057242471,1748.6919212773807,1937.8221630100213,2673.364137695393,-3.1627446577713125,0.04230945659410971,0.22364939158160685,0.4378585975781184,0.11065341981727084,-1.7440225634625126,0.17481577681365965,21.01533584576628,1748.6884740523944,0.027965463929183,90.5009385138682
468,-1.5370022378208875e-05,-7.708154391442746,1748.6930525990042,1937.8205227508765,2673.36530681352,-3.133452337104526,0.04356712890777271,0.5214448868268672,0.253661209647833,0.30897397606894783,-1.73923522780175,0.17565468508158205,21.01535899413882,1748.6882851580144,0.10163448791627257,-73.62006353716185
469,-1.1408723405823786e-06,-7.701686040448195,1748.6930281784767,1937.8219238868385,2673.36508056632,-3.1205635145299335,0.044132292223394966,0.617723659727417,0.34410596961595097,0.28352830100459103,-1.7203815529828068,0.17899783772144498,21.01534264349855,1748.6889575087373,0.2106279442565204,-57.36628213862295
470,-6.516536700512483e-06,-7.723763295523107,1748.6947786256992,1937.8227609309324,2673.3644051830265,-3.143292814638056,0.04314051006376101,0.4611106329290243,0.3962320973793545,0.1966140436478605,-1.7406574018160426,0.17540505110652185,21.015290856907107,1748.6905097745273,0.05411809516700166,237.66167802661246
471,9.724267095173165e-07,-7.7196447138400845,1748.693912489878,1937.82216915295,2673.3651484253146,-3.1629814899348574,0.04229943754043003,0.3981345827605239,0.41491508024449075,0.1327072403356453,-1.739888666128299,0.17553994307060838,21.01532787342986,1748.6896175921202,0.019456714921605566,236.109262536772
472,1.2493954243641446e-05,-7.678426582611374,1748.693944917013,1937.8236000411366,2673.365145718773,-3.1528576773751396,0.042729844119153294,0.17579701597350855,0.3543604864846639,0.23030521746677834,-1.7384430800004531,0.17579388468020596,21.01531580200857,1748.6903177234892,0.43362558880847524,-11.14809613553534
473,-2.5768551290673368e-05,-7.686077101549634,1748.6935835063287,1937.8233546361262,2673.3640187037768,-3.1541475911504224,0.04267476183794247,0.3541920115597709,0.4245690089132934,0.10948475381810874,-1.7456025661716503,0.1745397855036184,21.01529621567666,1748.6900858051226,0.19659872168723738,0.46120810081135977
474,-8.277843893433241e-06,-7.681659122995382,1748.6931881413607,1937.8219980798826,2673.3636915139023,-3.141513405332642,0.043217343027180805,0.3726719655413211,0.46153702108062933,0.05026675636927602,-1.7472913612746939,0.1742452723247774,21.015305585450108,1748.6892272354303,0.0586248341425548,24.222055183535986
475,-2.553858913600875e-06,-7.6798201436857685,1748.6930872290327,1937.8200572717142,2673.3655802251965,-3.1532790103538972,0.04271184441884867,0.22245036845925928,0.3378914644025963,0.20070893746317164,-1.747447540777393,0.17421806090978598,21.015368823438372,1748.6880590279036,0.030231221977782594,0.3827349079656653
476,-1.9392911475128595e-05,-7.685747006777955,1748.694424399611,1937.8229197281228,2673.364302223573,-3.159642718883246,0.04244090170480486,0.1756119931203355,0.45394611049321343,0.031219841908421087,-1.744804228506045,0.1746791828241947,21.01529286537681,1748.6903748287789,0.013074074230110467,140.76911894914375
477,-3.46758557818662e-07,-7.671088235023097,1748.6946402266392,1937.822116161369,2673.362770586656,-3.1395935797042807,0.04330039248464434,0.41428025488167025,0.3364336595420965,0.2566531424135978,-1.7475088198867472,0.174207385309279,21.015258459018636,1748.6902762155587,0.5983588523646548,-19.133221022750465
478,1.0539978766081503e-05,-7.686182022147528,1748.6939662302811,1937.8216551196426,2673.3656921634906,-3.1492965518451705,0.042882281721560216,0.20246311617099916,0.3409161506537539,0.22995784193533342,-1.742536783163496,0.17507570770308659,21.01534436693401,1748.6893540219705,0.35628208525302263,184.5857492967891
479,-8.926992101831356e-07,-7.701442534438394,1748.694639486569,1937.8217076750996,2673.3643077214147,-3.1592521820661177,0.042457479676416145,0.32233913328386876,0.40841185828272275,0.16937999587917685,-1.7535395295396352,0.17315995270459436,21.015299203470402,1748.6899323663845,0.003970206447624045,176.66273460364977
480,7.230898926148548e-08,-7.70555429721664,1748.6930480622652,1937.8222546294473,2673.36495869873,-3.128426548575919,0.04378663922864551,0.4966115525303219,0.41334174682708014,0.19356609152867876,-1.7380358874949866,0.17586548120835016,21.015336696339908,1748.6891388281424,0.9199607921225348,-44.14544586599504
481,-1.4383957932086367e-05,-7.698993012492758,1748.6944586489665,1937.8217638560948,2673.3644521354036,-3.1635555334415857,0.042275162791019415,0.05094837051350607,0.4080632186564157,0.07591540566015342,-1.7545047580294042,0.17299289442263366,21.015305228267486,1748.689832514096,0.721496527756825,200.18736827739903
482,1.1956338835911621e-05,-7.697112571047042,1748.6924980200017,1937.8225360868148,2673.3640800934204,-3.1716711543743417,0.041933462027331905,0.222125505027743,0.347526951786882,0.4148498300021717,-1.733805293689856,0.17661107265892792,21.015322021611006,1748.6890156849515,0.0009712146293953128,118.93862673925047
483,-1.8970645461350824e-05,-7.6905242158652385,1748.6928203226603,1937.8224518800234,2673.3651332226354,-3.1591872526237954,0.0424602365063927,0.16265827380942885,0.3045185699470023,0.2539136700935214,-1.7521927010079463,0.1733933265914702,21.01534309025495,1748.6890738806026,0.5918051556112512,-14.858588335736624
484,-5.731757397726997e-07,-7.68213756369371,1748.6925022829912,1937.8226929118866,2673.3647885483147,-3.1497825720658215,0.0428614451294486,0.38419829322406035,0.3243960947128277,0.2414258434497738,-1.7502016490889074,0.17373890562586392,21.015337957621604,1748.6890239964157,0.023792915266550172,193.657338273766
485,-1.437133109706593e-05,-7.687650522640755,1748.694396743427,1937.8205909384897,2673.3641730140475,-3.1532031015640745,0.04271508674632862,0.3463459672545912,0.34094596024852875,0.13280522267880168,-1.7531858074692999,0.1732212140356679,21.015308845252125,1748.6892639658668,0.03053164028704223,21.134931332838615
486,-7.806540981903462e-06,-7.723694430372091,1748.694223954554,1937.8230938091408,2673.364818990361,-3.1638704737449106,0.04226185073478845,0.26532623079595236,0.4034519799549612,0.2283462220630308,-1.746327931953573,0.17441322622206523,21.015307338559374,1748.6902826034698,0.027109273382249336,254.17827485617968
487,2.4995381038987212e-06,-7.702973392359919,1748.6921785355362,1937.8215312275279,2673.364688367636,-3.152103349538294,0.04276208858995843,0.3953051226299241,0.4460901354034077,0.11002086417997003,-1.7400471955975647,0.1755121170222811,21.015350125460866,1748.6882804937584,0.4571354077909779,196.13137375426405
488,8.867372303725945e-06,-7.683230979082722,1748.6926626951933,1937.8226609522737,2673.3651213153103,-3.1438891832892977,0.04311479008601691,0.25024741892808183,0.3235243329375881,0.16564630072642217,-1.7478459111241145,0.17414867142273088,21.01534370027917,1748.68907628266,0.31560582161199385,191.2730779811517
489,7.984018348041656e-06,-7.698232183186559,1748.6935025769706,1937.8220057457168,2673.3656118109166,-3.15110925066426,0.042804619470524774,0.38790975319617804,0.35076994829500774,0.17797994799292827,-1.7497855166851375,0.17381121905922828,21.015347176771847,1748.6892399215656,0.15131075664916227,-1.878620428640936
490,-1.1548143430254478e-05,-7.664074430579072,1748.6939563033068,1937.8228897458075,2673.3647923332906,-3.1564724511753925,0.04257566422874042,0.09603569976423496,0.2758596807936813,0.25288861233616156,-1.7533541277301832,0.17319205984941982,21.015312701068346,1748.6900217419272,0.2276060734477238,181.92369381650636
491,6.438721280980088e-07,-7.668768092206639,1748.6930644911677,1937.8231002292223,2673.364691078267,-3.1313324959972886,0.043659582257139305,0.47924674554027547,0.26832269648778606,0.17578840847081567,-1.7506348055539023,0.17366366579215756,21.01532312498194,1748.6895767248714,0.07341514262915995,226.56823790895191
492,2.972450103628787e-06,-7.702928825378854,1748.6924306055898,1937.8222218323042,2673.365486763165,-3.150291051214491,0.0428396565183151,0.47355705133675563,0.2976698601783405,0.2272246141507308,-1.734164148282614,0.1765477063347006,21.015359921207242,1748.6886877923587,0.06331717454258308,-87.0656597327709
493,5.293502543996479e-06,-7.718732667526656,1748.6926362932122,1937.8225156874837,2673.365373327795,-3.1366233265696533,0.04342919680717686,0.5049138932817802,0.36733434921646047,0.21459723134229391,-1.7320254879160604,0.17692568595799535,21.01535143784115,1748.6889663676366,0.34324697072093713,-28.31149816303036
494,-1.2603416610426678e-05,-7.709663945873485,1748.6937156550753,1937.8206314708093,2673.364125645726,-3.1790292292333215,0.04162604486089535,0.04148854661772013,0.31720789984482445,0.28675798550238496,-1.741014394541585,0.17534244395506715,21.015318500324607,1748.6888640848022,0.0015266544526204217,69.11714064364266
495,-3.514101940609917e-06,-7.672816801801563,1748.6935160980986,1937.8221115365282,2673.3648648735907,-3.1676800174032573,0.04210115864543531,0.0760547433878544,0.3374607989353078,0.28460170432903364,-1.7438761174106523,0.17484137976865696,21.015327906188976,1748.689371160067,0.029467819361588946,38.6003296680694
