,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,TTS_0_16,TTS_0_17,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
1576,1.0416033711200828e-05,-7.655228738481986,1792.787846961988,1799.8730887369538,1806.9284551782243,1814.0171110228532,1821.0932956000654,1835.2350797507363,1983.7800795164792,1990.8386728802475,1997.9049099193664,2004.9979722048083,2719.36027994013,2726.442322383549,2733.514954419606,2740.5932643315296,2889.1297396580894,2903.2618809484893,2917.4181818185643,2931.5578721483475,-3.8792149322774385,0.020667043843547936,0.04900766041894861,0.20712957025886913,0.26302987521916865,-1.8252732644676546,0.16117359509486925,7.073078475149591,1792.7954231959309,0
1577,1.3258712513555603e-05,-7.663634505729178,1792.788540920513,1799.869647018005,1806.9294548681733,1814.0149826153647,1821.0887464674013,1835.2305274117257,1983.7741768882292,1990.8365861269392,1997.9245832459999,2005.0000649424821,2719.362703147332,2726.443099539777,2733.5139313575187,2740.5845436606314,2889.1324616167085,2903.2657816946867,2917.4197583845735,2931.557903049986,-3.885189859468919,0.020543927931890835,0.4003230845466793,0.1433915976913882,0.10074504087251857,-1.8381414475007785,0.1591128710960989,7.073085776279391,1792.7950372223938,0
1578,9.291832469258945e-06,-7.672766296068609,1792.7778027867078,1799.8740986114308,1806.926012179162,1814.0136566235278,1821.0936187521686,1835.2421406547678,1983.7759335383007,1990.8405381651205,1997.9347671221415,2004.993681675686,2719.360920407191,2726.4447483582876,2733.516917494474,2740.599491965844,2889.1252335359595,2903.2673902315682,2917.419066496867,2931.562771041933,-3.883785443383824,0.020572800424480286,0.530085296091093,0.3128578627547032,0.2567794173979048,-1.7871465055550133,0.16743726996151,7.073089352101225,1792.7965192625754,0
1579,1.4665277465369922e-05,-7.674442308089398,1792.7783648714326,1799.8664805881538,1806.9208950766729,1814.013498254284,1821.091456857333,1835.238763163329,1983.7793187380564,1990.8448837332523,1997.9345044581535,2004.9969340506564,2719.361116995368,2726.4462425905454,2733.514918143078,2740.5918832728435,2889.1269124229925,2903.2698303415823,2917.415215390005,2931.561711172511,-3.9247894891947017,0.019746293242089017,0.28621139823197495,0.2965515938177823,0.2051609796852829,-1.7904321663660923,0.1668880306863769,7.07309173190812,1792.7954673608313,0
1580,1.4937631233909384e-05,-7.669193963081355,1792.7779203202922,1799.8713565247238,1806.9208963402302,1814.0151819773575,1821.0943164302819,1835.2385703319453,1983.7785492908629,1990.8464380071118,1997.935719124358,2004.992011530204,2719.360282524764,2726.4402131280904,2733.515028021074,2740.591876475694,2889.130031442853,2903.2668519142917,2917.4180694253555,2931.5593514352017,-3.890350282155549,0.02043818565220743,0.39762504263683546,0.2923964136487547,0.3373857737235004,-1.7939218668065242,0.16630665645314496,7.0730811703388525,1792.7962106759378,0
1581,2.674305236501624e-06,-7.6688774175729755,1792.7879621207062,1799.8726509823173,1806.918289661924,1814.016226686807,1821.0874487744036,1835.2404219338882,1983.77134943367,1990.8415053491353,1997.9338985684035,2004.99260148857,2719.3595179500435,2726.4422388280154,2733.515261761518,2740.5912827399784,2889.1317229503597,2903.264529815965,2917.4211707003915,2931.5576984393006,-3.8886444663800823,0.020473079184222448,0.05266078729651964,0.14645336222167593,0.04315588210794763,-1.8255230288049862,0.1611333447054602,7.073085543381495,1792.7955142298058,0
1582,1.6393677358329535e-05,-7.669470446268956,1792.7878280070227,1799.8705939655483,1806.92380473208,1814.0163059307868,1821.0779679805041,1835.2388506739214,1983.7739508348593,1990.8334863487737,1997.9338297512768,2004.9923736329433,2719.3574748660544,2726.442520647439,2733.5158802141295,2740.5904656046637,2889.1293991012376,2903.2720570864144,2917.4156666076196,2931.563867985041,-3.888359450831855,0.020478915161742703,0.31731487266904174,0.25557805535682254,0.3346457396587419,-1.8041334477832707,0.1646170440529212,7.073099911891648,1792.793957655906,0
1583,4.1989829434772595e-06,-7.669569948799395,1792.7886392039043,1799.8691263998692,1806.920910231938,1814.0159583216118,1821.0926488480616,1835.239890953324,1983.7741589266836,1990.834261804955,1997.9348965096108,2004.9861660051963,2719.3669279520764,2726.4417343912696,2733.511133773464,2740.591482518695,2889.1258666141835,2903.264117159313,2917.4150365172045,2931.5617270560556,-3.9118349339576293,0.02000376178314129,0.4235153087169373,0.22116802610138664,0.20100547426617976,-1.787857332622669,0.16731829330880924,7.073080665877798,1792.7952479374053,0
1584,1.688536428970032e-05,-7.676198434434727,1792.7862734270184,1799.8704530137757,1806.924128623285,1814.0145606225233,1821.0856596062056,1835.2365233319042,1983.7771715809183,1990.8389454364465,1997.9321481419686,2004.995872229194,2719.3572523831317,2726.4428785970213,2733.524401304642,2740.591152187266,2889.131741314232,2903.270509731827,2917.417389569285,2931.5639815126765,-3.9080247422557,0.020080125337801576,0.2084776510966183,0.44539132825819205,0.2145589985606866,-1.8249661917824362,0.16122309470310117,7.073102261382078,1792.795162272649,0
1585,1.7149146895464096e-05,-7.671320656837806,1792.785732871035,1799.8703241336618,1806.9221612890647,1814.0167503261073,1821.0825289577506,1835.2365988452962,1983.778907979388,1990.8365891619083,1997.9320509530614,2004.9940548489183,2719.358217583009,2726.4434379659424,2733.5240754032075,2740.5915172824275,2889.1316375939828,2903.270503744943,2917.418006230055,2931.566490640134,-3.8792162232184957,0.020667017163629727,0.3352277291723674,0.40994800727865766,0.17664663541896397,-1.8340310991532411,0.1597682263694297,7.073111053486516,1792.7944502614064,0
1586,-3.663023240363925e-07,-7.668171788158581,1792.7888419011558,1799.8711514427662,1806.9185416748242,1814.0148303384399,1821.084158475401,1835.2375696921024,1983.7775520041025,1990.8383214437445,1997.9337407338273,2004.9887539509198,2719.3581295865224,2726.444425372362,2733.5109610442687,2740.5911070404222,2889.127116240195,2903.26167506125,2917.42091961065,2931.5622029280153,-3.9117786319036116,0.02000488806772353,0.5473399248198751,-0.0674351019466517,0.33050055279022716,-1.8101650653305288,0.16362712540790406,7.073086655765412,1792.7945577384476,0
1587,1.028199641965625e-05,-7.669968389025152,1792.7877818994423,1799.8722997441805,1806.9169008562044,1814.0151539200672,1821.083472931997,1835.240123992743,1983.7772704182037,1990.8369724322297,1997.9340321405161,2004.992895052427,2719.3619493566484,2726.444924658031,2733.517609247313,2740.5902085447174,2889.1264925339847,2903.2633563410673,2917.420086263893,2931.5637092537413,-3.870967392737162,0.020838200947116223,0.3119723215720492,0.02918961853677171,0.15813328841036145,-1.8231013808013146,0.16152402580311606,7.0730942425666035,1792.7948598995192,0
1588,1.0676744231589288e-05,-7.663741568721733,1792.7876466247283,1799.8723361514303,1806.9197685253102,1814.0158094927888,1821.0825355234622,1835.2374480437186,1983.7755269199245,1990.8374820862257,1997.932222645605,2004.990086483426,2719.35907498661,2726.4442284420425,2733.512707280071,2740.590277682923,2889.121434418808,2903.270628660231,2917.419585763218,2931.5612813617927,-3.895407181631388,0.020335092686969626,0.3666073968526387,0.26437678180921087,0.25258671192018745,-1.8153777185004958,0.16277641311429877,7.073090308647937,1792.7943001288436,0
1589,1.3753621843406783e-05,-7.674208761766622,1792.7882896519066,1799.872995056322,1806.927135912231,1814.015372132713,1821.08319623389,1835.2395707361875,1983.7732535553876,1990.8407357112656,1997.9325945948558,2004.9912094026586,2719.3583685127937,2726.4448781067326,2733.5139913114112,2740.5889058799626,2889.1230453538037,2903.2720420892183,2917.4224564732135,2931.5539385082534,-3.88371902474203,0.02057416688732118,0.3402684797498848,0.21985647676903608,0.19367984592245113,-1.8138531823034638,0.1630247609076137,7.073077613539425,1792.7958723627705,0
1590,1.0350107736373075e-05,-7.674130201893207,1792.7893932177951,1799.8708686842874,1806.9303794858129,1814.0165658419992,1821.0823478648624,1835.2409715136012,1983.7789187481908,1990.8342776770223,1997.9323350037894,2004.9917649575543,2719.3635407006273,2726.4447281912635,2733.514695152941,2740.5914328896383,2889.121669498908,2903.2705435263892,2917.416779883801,2931.562986401717,-3.884510667511784,0.020557885942057687,0.5614474115792485,0.0640491547055988,0.19273066849773057,-1.8258706500487554,0.1610773410663523,7.0730814889123,1792.7962730869729,0
1591,1.0976201652317247e-05,-7.677096702348969,1792.7857520105795,1799.871904833581,1806.9267138078128,1814.0124750623527,1821.0829557655516,1835.2386472777364,1983.7746191662557,1990.8393801099714,1997.9352722902797,2004.9930314004505,2719.3635887693235,2726.4421857645134,2733.5171017475136,2740.591178430628,2889.133518655606,2903.2694577303396,2917.416899569689,2931.5575409666776,-3.8611448591789292,0.021043893432078544,0.7726128382198797,0.12060046823916837,0.2780918688118912,-1.7726534167895323,0.16988162350802885,7.07309421476301,1792.795249882503,0
1592,1.3571433383664341e-05,-7.6561764831968375,1792.78673848144,1799.8706485326375,1806.9186015192538,1814.0125430932228,1821.0870792051426,1835.237680679793,1983.774569990143,1990.8413733286995,1997.9346511478104,2004.9873365192236,2719.3583836678804,2726.4424220115257,2733.51412541105,2740.591922558668,2889.1258475091213,2903.266520828382,2917.4156317334196,2931.565050708314,-3.8874689698404903,0.02049715936827199,0.3709036338041263,0.17483512940517998,0.015125399774403858,-1.8113940912098077,0.1634261469653775,7.073091535753745,1792.794270151771,0
1593,1.0084571674073958e-05,-7.669959301097151,1792.786372464061,1799.8677373709052,1806.926655132118,1814.0123195840813,1821.0768457134284,1835.2318363893437,1983.7743024988717,1990.8326475154988,1997.934107302585,2004.9923269593774,2719.3615353875675,2726.4404352232586,2733.5143634715796,2740.5906345635917,2889.1321862188547,2903.2704498153985,2917.4222201841094,2931.557712985597,-3.8514421116411133,0.021249070799691405,0.7485371765778622,0.168838224017694,0.27103581619309747,-1.7957326213733746,0.16600578839678634,7.073113301633292,1792.7923501705568,0
1594,8.983903074090172e-06,-7.672765386632289,1792.7865095473298,1799.8685286595878,1806.9246464103092,1814.0108920860166,1821.0937544321887,1835.2436989470762,1983.7754563242102,1990.841252102153,1997.9351675487226,2004.9893610141694,2719.364595471603,2726.4437014270256,2733.5154564952477,2740.594481468401,2889.1253985125218,2903.267206878576,2917.4078893286446,2931.560907856567,-3.922476829850684,0.01979201253786628,0.2457899583411918,0.19602114281745453,0.37627776366911436,-1.7803878621824674,0.16857275159182344,7.073073325987963,1792.7965648518832,0
1595,8.934263888185715e-06,-7.674424144988911,1792.7733055542767,1799.8696855442988,1806.9186029260418,1814.015456988681,1821.0848181535493,1835.2341864667035,1983.7768385914494,1990.8414498411823,1997.924101632233,2004.9890409546424,2719.3647272703156,2726.4452970742686,2733.5106023321723,2740.592196364666,2889.1257008125976,2903.2716452838727,2917.4108843523586,2931.562555073328,-3.9026888422738346,0.020187557246288228,0.5807585018768064,0.13586934701963238,0.4165639489245956,-1.7826418848830967,0.168193212688371,7.073111712041562,1792.7917090699414,0
1596,1.4243986694347467e-05,-7.666824140985517,1792.7839287626614,1799.8698303512115,1806.9228061530157,1814.0135847884346,1821.092362694358,1835.239897732604,1983.774115110937,1990.8386487591706,1997.9061074714805,2004.9906731236647,2719.358680116793,2726.440068892613,2733.515597328484,2740.590723006108,2889.1304168019637,2903.2673429851848,2917.4086134389972,2931.564714935633,-3.892357644579074,0.0203971999566594,0.2903638481220129,0.21827795983060994,0.1830017675457034,-1.8210449570024378,0.1618565294208679,7.073095395516753,1792.7927145247597,0
1597,9.983693598120005e-06,-7.662255416277581,1792.7944650178833,1799.8660422970513,1806.9188401093343,1814.0162271157492,1821.094557429771,1835.2401508286111,1983.776234271667,1990.8410268724665,1997.906754066918,2004.9917681933136,2719.3608750068606,2726.4390039435093,2733.5176478650574,2740.5915954117295,2889.131345778921,2903.2660736353546,2917.4089082476253,2931.5606319808962,-3.8659409963263838,0.0209432056822,0.7167712191857166,0.20656269064972177,0.27066577376594547,-1.781931591041278,0.1683127217298228,7.073083563313734,1792.7943435706325,0
1598,8.198201991003722e-06,-7.661262607272636,1792.796170613931,1799.8659153119338,1806.9268784421513,1814.0131033312293,1821.091413169716,1835.2362601738994,1983.7772592811484,1990.8394933102115,1997.911747951766,2004.9888965509713,2719.3588581557015,2726.443281003436,2733.5153600004464,2740.588777974411,2889.128929646484,2903.268569198524,2917.4110666927336,2931.5588747166303,-3.877883843138758,0.02069457183817954,0.4104092993686336,0.24926768881954464,0.23056400062270144,-1.8019237601450302,0.16498119848581105,7.0730811213531535,1792.794447040947,0
1599,8.969914474950864e-06,-7.6644161366815595,1792.7805371981644,1799.8764641073512,1806.933390641062,1814.0137597837222,1821.075892054993,1835.236249531705,1983.771246136367,1990.838693360797,1997.9163463471675,2004.990651949241,2719.3655518813093,2726.4426188931425,2733.510802489748,2740.5968481073696,2889.1263432708542,2903.268253631228,2917.4206315129845,2931.559563461961,-3.919901168664555,0.01984305576316402,0.386290678868853,0.26795027825512174,0.1879406119050464,-1.7920297120390125,0.16662163228355698,7.0731083383443725,1792.7926595121244,0
1600,8.601133565732365e-06,-7.668910677108857,1792.775420384325,1799.8730680717856,1806.9383572285428,1814.0074418012407,1821.0774424022457,1835.2363590654193,1983.7719747566869,1990.8421417192503,1997.9184238129544,2004.9879500618144,2719.3580939994945,2726.44339010468,2733.514629123855,2740.596564330953,2889.1328032577653,2903.272148935972,2917.4153597114373,2931.5596290722924,-3.92524679570681,0.019737265198048415,0.14112163961812588,0.339708430350691,0.19391544380664882,-1.763912555825597,0.17137304381250698,7.073116527318,1792.7919246969911,0
1601,4.6910615165942025e-06,-7.673170519069737,1792.782535578135,1799.8756140684168,1806.9339538251613,1814.0087396393517,1821.0884847890763,1835.2371870353213,1983.767710472926,1990.8397555949955,1997.9156927772196,2004.9874677534115,2719.364675244429,2726.4460903290583,2733.5164395094166,2740.594129158115,2889.1258408792787,2903.266320338913,2917.413896631717,2931.5601528633615,-3.913328967510528,0.019973897806299833,0.11224566572826225,0.511027926786237,0.30271791315302243,-1.775206677311096,0.16944842473538899,7.0730980766174785,1792.7934428610288,0
1602,1.6685977361126032e-05,-7.662248374593221,1792.780244163746,1799.8665581838127,1806.938579637686,1813.9998604411073,1821.0841202807067,1835.2336081447545,1983.7782563764117,1990.8385896985603,1997.918466462076,2004.997022748703,2719.3578874438867,2726.4406779849314,2733.5147264581024,2740.5923779165973,2889.1277467385767,2903.2665600674727,2917.4153480379673,2931.561063420267,-3.8412798306475295,0.021466110770754852,0.783685927538849,-0.014190554897774932,0.1472992654410541,-1.7785460769496733,0.16888351248592337,7.073099695799126,1792.7926048462716,0
1603,1.1096930803785135e-05,-7.667302606920149,1792.777236824553,1799.8709173226548,1806.9392537770295,1814.0031176820355,1821.0820939386258,1835.233294628557,1983.7826564074646,1990.8417907186622,1997.9092835800072,2004.9946181843002,2719.358724254192,2726.4436877489024,2733.519798700385,2740.5904301838345,2889.1315253303,2903.2664988183938,2917.4206997665515,2931.5544292310014,-3.866924169519253,0.020922625002644555,0.7446347861149708,0.11008323215812843,0.294191614103517,-1.775286695280253,0.16943486635902888,7.0731065693506965,1792.792576083131,0
1604,1.0948528531091627e-05,-7.667773691646465,1792.7759284899203,1799.8676306209595,1806.9341466372439,1813.9965973024791,1821.0819871643712,1835.240340729442,1983.7730489865912,1990.846980566177,1997.9207982241276,2004.9908758226748,2719.359246427169,2726.442753934026,2733.511585991978,2740.59350253182,2889.124346639773,2903.270453130761,2917.415093071523,2931.553705872892,-3.9352404989124254,0.019540999173257537,0.07432282778671048,0.20335628421943053,0.366786989597611,-1.792960503071482,0.16646661451817688,7.073099021233819,1792.7919492616577,0
1605,1.2601129027665468e-05,-7.663184705480231,1792.7800836144488,1799.867936043594,1806.935849141082,1813.9974582472707,1821.0918346352641,1835.2369056023058,1983.7736863365735,1990.8340353865935,1997.9139008203476,2004.989996185123,2719.3659261040852,2726.442383805533,2733.5143774080902,2740.5954257129333,2889.1320353856654,2903.267378792432,2917.4196519186767,2931.5460286821235,-3.8854000432245965,0.020539610385716674,0.5993714810232862,0.32047413407956404,0.10926365534767069,-1.7878291310880954,0.16732301200797975,7.073107510666322,1792.791666113403,0
1606,-3.2848845978079005e-06,-7.666078058682776,1792.778498199771,1799.874482480805,1806.937482340923,1814.0037891562754,1821.0903540440795,1835.2310639153259,1983.7740522930687,1990.8435631429427,1997.9194385524563,2004.991592516156,2719.359191196104,2726.441174383474,2733.5113577098236,2740.5881208181745,2889.125310869842,2903.269710485375,2917.414700864991,2931.5475560142486,-3.9192243620910863,0.01985649021949359,0.084696633165224,0.24039403258604053,0.34476637393740583,-1.7960902998231214,0.1659464223213594,7.073071335056625,1792.794070782815,0
1607,1.610101798734884e-05,-7.668661418636126,1792.7840179506813,1799.8653176079633,1806.9266692610395,1814.0051176820075,1821.0926525266682,1835.2397711335655,1983.77688898816,1990.837928252527,1997.9130141975372,2004.989379596803,2719.3608515898486,2726.4424055842633,2733.5181536285204,2740.5955803959305,2889.1312259943393,2903.265224661709,2917.418414127981,2931.546588044443,-3.8967983678610434,0.020306822455182852,0.06487100090254799,0.2964847596423801,0.20829079200730094,-1.798802553154828,0.16549694341041285,7.073097041149038,1792.792656892191,0
1608,2.1756808704758153e-06,-7.66805185321341,1792.7975361873378,1799.8736298483527,1806.9394221076886,1813.9959403552998,1821.0839077971248,1835.2335129102316,1983.7722730538082,1990.841456541256,1997.9177010142198,2004.9919866105165,2719.3613297946235,2726.4420101379674,2733.511076057858,2740.5945956762853,2889.1280461311253,2903.27265161895,2917.416691070293,2931.5437815593264,-3.913740771323186,0.01996567417240767,0.16100555667314168,0.22294029536176674,0.29830520646138803,-1.7832984950962645,0.16808281155635624,7.073077303919762,1792.7945373226637,0
1609,1.1673228108313383e-05,-7.671583973678015,1792.7839702113718,1799.8728997098467,1806.9325234644582,1814.002624518055,1821.0886329155985,1835.2365703722837,1983.7735501866453,1990.838301969674,1997.9168844130404,2004.9959883272736,2719.359965405873,2726.4422878309606,2733.51009133952,2740.5954395811036,2889.1296778496835,2903.2710557229257,2917.4170921413506,2931.5540642164938,-3.9166560251480695,0.019907553923211797,0.13246374431546487,0.34825005460233416,0.21170945456960677,-1.8034942406958518,0.1647223020714416,7.073094093200757,1792.7935584311547,0
1610,8.754401623858266e-06,-7.677961609944979,1792.785638015567,1799.8728787125863,1806.943871933381,1813.9975555614076,1821.0923058260885,1835.2384629269065,1983.7720304536479,1990.8403059691393,1997.918459920759,2004.9973475791958,2719.358933714137,2726.4419316028084,2733.5127659788104,2740.5913718702004,2889.1275052930664,2903.2663388528426,2917.420479852615,2931.5613210025103,-3.9061699800330776,0.020117403756317924,0.14841727529588108,0.2659136169942591,0.16693394607952383,-1.8030269175732418,0.16479929860173734,7.07308305699892,1792.7953441901698,0
1611,8.221492835075155e-06,-7.663221194016273,1792.7852635160405,1799.8670523699363,1806.913000560682,1813.9988628057888,1821.0893515791158,1835.2394105888827,1983.778003955367,1990.8457479577505,1997.9085406290335,2004.9922813842572,2719.358819752862,2726.4435883958313,2733.512884229906,2740.589929002933,2889.1245773149312,2903.269558299896,2917.4266966323635,2931.564600768201,-3.894600995406669,0.02035149316860516,0.09378332165141702,0.13342810441053543,0.40714106810043615,-1.806519869375997,0.1642246667595013,7.073128263768902,1792.7903584974642,0
1612,4.427706922385673e-06,-7.663844052294669,1792.788798274502,1799.8705756473548,1806.9276160467598,1814.0006565076023,1821.0877627989341,1835.2386334975824,1983.777180391719,1990.840190652426,1997.9086994185784,2004.9905377485907,2719.359152460083,2726.4453349304904,2733.5150035980105,2740.5911065836326,2889.1203876445493,2903.2611316288203,2917.4237135437593,2931.5616105135996,-3.915046958363943,0.019939612292094254,0.1339871390324242,0.2566403791164158,0.17340820604125184,-1.8223784936827925,0.161640831654337,7.073098431141079,1792.7924954918178,0
1613,1.5180434976642437e-05,-7.674157396289528,1792.7875338970505,1799.8682571165302,1806.9407143012925,1813.9984087933433,1821.0922411335548,1835.2385806763002,1983.7744556364935,1990.8352194431138,1997.9240627946244,2004.9842832954887,2719.3590723573548,2726.438635701451,2733.511405455999,2740.591696719293,2889.12775793288,2903.260144916022,2917.4181991795363,2931.555855188891,-3.9070054869802373,0.020100602545462268,0.3786834363270521,0.2743703375827822,0.3133137919594797,-1.805875411124146,0.16433053681190216,7.073074663339776,1792.7941144169015,0
1614,4.845246641532782e-06,-7.661878530038881,1792.7939992135568,1799.870962076761,1806.9329998826624,1814.013007299309,1821.0835031401118,1835.2340626572734,1983.7720085289461,1990.8422255797454,1997.9109963556373,2004.9935268578865,2719.3622732325675,2726.4501271351405,2733.5164244313205,2740.5952556338857,2889.1251911912377,2903.270140676172,2917.415562675034,2931.554323120318,-3.7907997897158596,0.02257753734600332,0.9212422664246704,0.3031386898234951,0.12090327471498452,-1.7128368926032296,0.18035342290042655,7.0730923324696615,1792.794516452042,0
1615,1.8461685319457773e-05,-7.672519745824922,1792.7804902672565,1799.8712769912738,1806.9291905538653,1814.011157878742,1821.0880703908956,1835.2383441986246,1983.7783331389467,1990.8359919465563,1997.9137583824413,2004.9886185392982,2719.3550010921135,2726.44376236408,2733.5101581884237,2740.5926674312027,2889.1272576328624,2903.266964912726,2917.4227431362615,2931.5607988011498,-3.7223820916136936,0.024176309015691823,0.9060186083806036,0.3119760752745808,0.3021886614587992,-1.69752586030467,0.1831360682091579,7.073099427812437,1792.792784728502,0
1616,2.0232546195860373e-05,-7.670284120485881,1792.7874797141199,1799.874560580948,1806.9262909315667,1814.0084345454768,1821.0957965943667,1835.2386859296564,1983.7760142080992,1990.8360556560735,1997.916059126614,2004.9868797081176,2719.3572337563987,2726.4424254093456,2733.5098014561327,2740.5928468020916,2889.1204348421757,2903.2693048134747,2917.420574349865,2931.556708589298,-3.7195841400015057,0.024244047879319053,0.9061435363475598,0.29572738796183695,0.3978610392260611,-1.6915975148050906,0.18422498664810635,7.073078398945146,1792.7943497542608,0
1617,9.675782821167462e-06,-7.665831553848053,1792.785553818785,1799.8676456041132,1806.9399833767386,1814.0155034256304,1821.0874731589129,1835.2410594633889,1983.77600391135,1990.838733699493,1997.9136155219217,2004.9939611546922,2719.361397987998,2726.442772727181,2733.5142320949167,2740.5891146225313,2889.1262382824443,2903.2676990809887,2917.4139267101623,2931.5438618213043,-3.9121519288084863,0.019997421698598434,0.2501324962324703,0.08738556065443448,0.2635259824763434,-1.8176809033519914,0.16240194035096858,7.073056247636692,1792.796116917552,0
1618,1.2356555399060933e-05,-7.671291167861204,1792.7968915039776,1799.8688418143531,1806.935136013322,1814.008606663872,1821.0924896716847,1835.2355052560908,1983.7695717205522,1990.841400401408,1997.9184047345295,2004.986734117697,2719.359652530864,2726.4431463585856,2733.515207452486,2740.596227058584,2889.12638522982,2903.2689042417255,2917.4213425436665,2931.5484683214527,-3.8702478849824997,0.02085319958946357,0.5981713423170932,0.26396625016899566,0.24508854034458905,-1.7493883051448527,0.17388027259479227,7.073078579680774,1792.7952994826176,0
1619,8.634755127792116e-06,-7.66674443456646,1792.7897749440706,1799.867942777287,1806.9351659997376,1814.0146743196137,1821.0918033468795,1835.2402414823432,1983.7684356940647,1990.8416301910108,1997.909985833476,2004.99049754773,2719.361332852563,2726.4402874635366,2733.514891183355,2740.5924618586837,2889.127887871385,2903.271159515284,2917.4164594233907,2931.5538547075075,-3.935260318040387,0.019540611891532233,0.34768267903360733,0.3159238078478419,0.20975943623938642,-1.7916003569047765,0.16669318749705261,7.0730808024796215,1792.794893900458,0
1620,5.533841932868693e-06,-7.673299837373628,1792.7687045126377,1799.8671159561688,1806.935307042221,1814.0092537406088,1821.0942501102563,1835.2332501816622,1983.7819893841188,1990.840204224615,1997.9185600298613,2004.9914513183487,2719.35997386788,2726.448758724212,2733.517650535154,2740.5921753322004,2889.131740027996,2903.2660546635284,2917.4171111987393,2931.5499267273776,-3.8936228604107694,0.020371409415093123,0.17941486421037792,0.1463089840571663,0.29542183477293826,-1.7978592769845627,0.16565312638364146,7.0730987666744305,1792.7933261685678,0
1621,1.5568050188320243e-05,-7.662781116241799,1792.779743783043,1799.8683082361217,1806.9337332051666,1814.00603607662,1821.0806252245493,1835.2388064202808,1983.765974765962,1990.8404802542705,1997.921516509316,2004.9890679346838,2719.362029556174,2726.4354417743302,2733.5151284166395,2740.593384790947,2889.125471252786,2903.2670894468033,2917.4160742383547,2931.5548480256793,-3.9190985839150176,0.01985898788968943,0.21424262404784064,0.3666207679369735,0.2894177381740346,-1.7801527569234608,0.16861238859149885,7.073096860651294,1792.7918119972364,0
1622,5.932349019242395e-06,-7.673029209708447,1792.7830299957157,1799.8686182459705,1806.938530633962,1814.0124608734116,1821.085447739689,1835.238833239571,1983.7801056698218,1990.8347242696002,1997.917548626793,2004.991046020636,2719.358970952604,2726.4411362905134,2733.5143091680598,2740.5913709573047,2889.1297022592685,2903.265686270879,2917.4151685244037,2931.547585865958,-3.8998647833005635,0.020244648675315776,0.43502722520538323,0.1471737405961866,0.22463280180376488,-1.8098180788071478,0.16368391166674368,7.073070031463568,1792.7948774974013,0
1623,6.445371891449795e-06,-7.676356029921455,1792.7757808858548,1799.8679015061318,1806.9354478913533,1814.0141045155012,1821.0802287307408,1835.238063445411,1983.7728538275273,1990.8388109393445,1997.914335478579,2004.9911021385528,2719.36236743584,2726.4420679370924,2733.5150950341485,2740.5881248856635,2889.131751442932,2903.2734815392387,2917.4174900878406,2931.5503070381715,-3.922393392681949,0.019793663996251546,0.4519151922289156,0.24433003038524137,0.19094556564537912,-1.7777943176712565,0.16901051996695096,7.073104013033607,1792.7921627733613,0
1624,1.0179518561665727e-05,-7.680774081196252,1792.7767012418772,1799.8684916150562,1806.9359972519171,1814.0129909540274,1821.0885477194272,1835.2419069648315,1983.7752401488897,1990.8419742125247,1997.9150584583888,2004.9918043896146,2719.3602234476616,2726.442646328799,2733.5129566909823,2740.586880423718,2889.1306870913254,2903.2754652642557,2917.4171805211427,2931.5592844103994,-3.909198569964163,0.02005656855879547,0.4707126780139291,0.25507774634106783,0.18191701456555087,-1.791348858185422,0.1667351158924811,7.073096107855702,1792.7941036547375,0
1625,1.089643811923734e-05,-7.6611524349484865,1792.780089521876,1799.8673539212302,1806.9394895473097,1814.0160413330327,1821.0808519288494,1835.228954615773,1983.7725056413565,1990.8382720739592,1997.914073684958,2004.992113461273,2719.3596300736044,2726.4442351759544,2733.517793492485,2740.598221370898,2889.1275168518478,2903.258643589486,2917.4171025812975,2931.5541748633846,-3.9070340702880793,0.020100028011962978,0.04913805218253879,0.2597854528774102,0.2869620804949775,-1.8055160310683267,0.16438960454264087,7.073095777846578,1792.7926288194878,0
1626,1.4005466458694106e-05,-7.661709822339509,1792.7849080767337,1799.867334214899,1806.9310088419506,1814.0149788528036,1821.0834691902785,1835.2309112642752,1983.7755915888604,1990.835649192652,1997.9136620371933,2004.9897940235905,2719.360222322507,2726.4454632882,2733.514351470944,2740.6002977214403,2889.12830308321,2903.262966322254,2917.422646414099,2931.560665838326,-3.904372229766957,0.020153602352543293,0.00842184584655822,0.2273761659907565,0.3023973127179702,-1.817309778598258,0.16246222291657142,7.07311597184711,1792.792021562097,0
1627,9.054538220826414e-06,-7.6773481051392745,1792.7768775992529,1799.8682284382962,1806.922374496133,1814.015170728863,1821.0816809169423,1835.2341254277617,1983.776684839359,1990.8403203919158,1997.9094269227653,2004.9930315500897,2719.359744920514,2726.4450176323967,2733.518095396953,2740.60424474818,2889.119856911538,2903.2602263567046,2917.4138728046755,2931.5571118552016,-3.9106980863966148,0.020026515942490185,0.018075623647989782,0.3471966128196111,0.29157712169956285,-1.7998972458424443,0.16531587424226782,7.073106126479182,1792.791276473691,0
