,MEAN,LN_SIGLC,TTS,TTS_1,TTS_2,TTS_3,TTS_4,TTS_5,LN_ROR,ROR,IMPACT,LD_U1,LD_U2,LN_DUR14,DUR14,PERIOD,T0,ECC,OMEGA
830,3.7398377984092112e-06,-7.276047943320514,1699.386240390628,1725.7087221415716,1883.5965854706844,1909.912104465121,2436.2609520210353,2620.52020547232,-3.317460405295987,0.03624476197744934,0.26761573350681245,0.2995020451260415,0.28515637769992175,-1.5327799326100282,0.21593454867497905,26.31780406937318,1699.3797147468135,0.040160416884100006,207.92940154873318
831,-1.529644833530244e-05,-7.258642863462117,1699.3840982776944,1725.70971051073,1883.5983627322694,1909.9116874564131,2436.2583145275976,2620.5192154911747,-3.306820578882592,0.03663245880932293,0.5719344705008891,0.3815821830556312,0.1738349445226084,-1.5214083925144126,0.21840407158113154,26.317754788184708,1699.3797934548813,0.45663773894020276,211.96449816192785
832,-7.842729846844799e-06,-7.257598184084509,1699.3853992941717,1725.7128200070374,1883.5959380170566,1909.9090396526874,2436.260455851973,2620.5174944132064,-3.3562196136023923,0.03486682016461173,0.1401132511853638,0.35959149551624736,0.2890521391098424,-1.5268805694794594,0.21721218991945201,26.317725103638285,1699.380144008118,0.49841962817277913,-13.678959619443145
833,-7.1224935971761155e-06,-7.272527895667691,1699.386043003694,1725.7119712212254,1883.5968849213227,1909.9094864826368,2436.260335687173,2620.519549450636,-3.3160746802755683,0.03629502206626932,0.42886681832237883,0.2039239376904589,0.3508044119200038,-1.5341125380519858,0.2156469847674777,26.31775907875941,1699.380217257449,0.09720820240197434,232.71028410409917
834,1.4266844543874437e-05,-7.263473604903762,1699.387375857252,1725.713110711427,1883.597121306248,1909.908913963124,2436.2601521190027,2620.5196288288803,-3.3305372963482793,0.03577387872859229,0.07235035910289925,0.3206225329440153,0.19511572504301888,-1.541788876463992,0.21399794293409363,26.317730540146123,1699.3809316857319,0.2434820770604248,-2.1605191840043085
835,2.9946365253007136e-06,-7.2738261433990115,1699.3874854896717,1725.7060482406753,1883.596251904695,1909.909583732217,2436.2608042686934,2620.5185802880615,-3.3418949434587897,0.03536987027389964,0.14200426665663654,0.2041497444352276,0.23271380417870735,-1.540340561090623,0.21430810399601494,26.3177981077765,1699.3787839016118,0.005899979753516353,-39.57299733840092
836,-7.403225825057235e-06,-7.251342386364895,1699.3857327161143,1725.7115044517445,1883.5982265408627,1909.9095840841026,2436.258531225586,2620.5187055375245,-3.32086094244365,0.03612171964152207,0.2430171629457786,0.26360117508939784,0.2694200520086951,-1.5431216214218582,0.2137129282228013,26.317718255552315,1699.380423727884,0.08518748407221416,8.773182694316436
837,2.382601840380831e-06,-7.259134039374394,1699.3868105172367,1725.7084992717153,1883.594792815944,1909.9113873989675,2436.255043532858,2620.519218363967,-3.3295264545265937,0.03581005874439087,0.12973228793931546,0.26294730641043396,0.2223710135408219,-1.544052046982182,0.21351417672788484,26.317712430175355,1699.3794116528059,0.6337419073394109,-20.115065686156594
838,-1.3164150838813673e-05,-7.264221913401165,1699.3878443781207,1725.7125510047508,1883.5961427672594,1909.9070024625753,2436.2600439584176,2620.51802294802,-3.3290597882374424,0.035826773991537234,0.19369317225572158,0.191897122846715,0.40650970857919133,-1.5343253661580352,0.21560109391173954,26.31771196406697,1699.3803937263085,0.06780916336798726,180.79360860572007
839,-1.0737114111406866e-05,-7.256997280859171,1699.387781370314,1725.7127768431076,1883.5984360924951,1909.9102850494987,2436.258648768542,2620.5177816497135,-3.3227586773985154,0.03605323519474607,0.26421978999516,0.2672355416399492,0.21906252560411876,-1.542671129119606,0.21380922594091922,26.31765749218934,1699.3817946484526,0.749154096923458,206.24551336809552
840,3.926393665876536e-06,-7.250674117487433,1699.386966072695,1725.7114841270152,1883.5934036395547,1909.91303745031,2436.2641733933156,2620.5191327325815,-3.3284782796212062,0.03584761362793207,0.09713915792215995,0.40062182603756646,0.2006901927291609,-1.525031612705851,0.2176141773835153,26.317800379149645,1699.3803279104418,0.760799530371798,-25.594903974973004
841,-1.1722282440055009e-05,-7.274678483841711,1699.386619664776,1725.7066293800385,1883.5973155931028,1909.9084531945994,2436.2606842965315,2620.5201010101505,-3.3465718314627946,0.035204835577129966,0.07632552706189784,0.24012316685516844,0.28462816180079886,-1.5338841897008058,0.21569623302355134,26.317830461825984,1699.3785327758244,0.2431094124644831,179.67666414704993
842,-8.416400119517497e-06,-7.2658354752699115,1699.3895966350183,1725.7102919354286,1883.597903049825,1909.908121560533,2436.259964964949,2620.51813966155,-3.3458820262658575,0.03522912843337435,0.015945723370015957,0.2613164917593085,0.34535437037793715,-1.541874664588601,0.2139795852393465,26.317701947186542,1699.3809273299278,0.873112597585666,213.90971012288523
843,2.592186863053168e-06,-7.262196811195159,1699.3825138322757,1725.710420467451,1883.5960184815171,1909.9120314525032,2436.261421190644,2620.518260942979,-3.334010730303241,0.03564983607520965,0.01582189444737195,0.34260209821459675,0.2320626507550867,-1.527727121766732,0.21702838625393583,26.31780109647224,1699.3790632910107,0.014870293948884287,102.72425296335511
844,-7.234779488399676e-06,-7.27055477452328,1699.3846805014898,1725.7082148586246,1883.5955795395305,1909.9093854008308,2436.2611613737045,2620.5192871500835,-3.29784547866079,0.036962718639110596,0.5238613186701091,0.2618160353623913,0.3084215628709195,-1.5167051969902048,0.21943368797874746,26.317831790708798,1699.3782662263782,0.5656010407649841,-29.284989003389907
845,-6.678630076314421e-06,-7.267643054625877,1699.3863646190468,1725.7075726554854,1883.6007666183016,1909.908290013438,2436.2612909828945,2620.5168333253514,-3.3217991205899775,0.036087846925352156,0.41189292243453973,0.2709615204891087,0.14030200484458377,-1.5506049415945098,0.21211961502772755,26.31774651362931,1699.379857272967,0.28557874436693576,-19.743255215005536
846,-1.2808283278585436e-05,-7.271813994442989,1699.388908891882,1725.7103683952193,1883.5956459842885,1909.906137349553,2436.258256487789,2620.518022872877,-3.323926921135115,0.03601114082157706,0.3881850479446702,0.31985331820167073,0.33737489919262087,-1.537775069516162,0.21485861549551827,26.31770601342087,1699.3797608202262,0.19253171843454395,202.3859071113352
847,-2.4514289912178336e-05,-7.282101776342336,1699.384920030572,1725.7141670984445,1883.5970780544592,1909.9091152360004,2436.2596799778626,2620.5183481470617,-3.333910728829285,0.03565340128962385,0.005894776439617258,0.17573307948588135,0.41075675822731506,-1.5379121026771816,0.21482917475748942,26.31771552783781,1699.3806303075357,0.2599773848347104,180.73608759141314
848,-7.503736161012049e-08,-7.280377347871852,1699.3847016446084,1725.7116477893637,1883.5962293716505,1909.9088426156497,2436.261864928555,2620.518372005833,-3.328628643378857,0.035842223851267854,0.10762030991137611,0.21702930542927534,0.42475517775107274,-1.530802382243615,0.21636199262750438,26.317783036019932,1699.3794664183474,0.4388330536183122,-12.527469026119798
849,-8.045893071197288e-06,-7.254381746028133,1699.385756934115,1725.7080371830464,1883.5973896701921,1909.9068471583062,2436.261963834267,2620.517476313404,-3.344873212980046,0.03526468597863195,0.19367516085814263,0.40863702724133555,0.15184229370641922,-1.536866949805533,0.21505382146102545,26.317796981136468,1699.3785849305916,0.003370880566978439,146.79582777386696
850,-2.7342796907654574e-06,-7.272603021787033,1699.3855008650141,1725.7110761162512,1883.5985361510257,1909.9081073413397,2436.259574141963,2620.5194575362957,-3.335174420804355,0.03560837482831106,0.13315614687911123,0.32611003797939775,0.2627496968094263,-1.5268601634028953,0.21721662241325493,26.317760619654827,1699.3798605331924,0.19773111349407232,185.18394363410346
851,-6.606565181289911e-06,-7.265870941460908,1699.3872999016785,1725.709503195417,1883.5944664949814,1909.9072911034505,2436.2565118326224,2620.518582967443,-3.323908112341767,0.03601181815405289,0.33763149785440855,0.3501400323565558,0.17935676624453767,-1.5304401412012552,0.21644038201831095,26.31772390515916,1699.3789111646697,0.4515521380442732,200.65913133629758
852,-4.143828395473906e-07,-7.257522775358879,1699.3862443124406,1725.709137003229,1883.5976928178275,1909.9094723246033,2436.258464777397,2620.517061244912,-3.3294836466602113,0.035811591729412416,0.21160681093604286,0.20874723676102702,0.34338907638385674,-1.5317850608917405,0.21614948274864465,26.3177081437634,1699.37985485385,0.001602258181738242,71.84653234783266
853,6.075372625196081e-06,-7.274351631184151,1699.3861347445468,1725.7150390703848,1883.5972056168027,1909.912700912305,2436.261943243385,2620.5191416099588,-3.321816291286114,0.03608722727721829,0.209164035301211,0.20173954426825147,0.3861352329755594,-1.5368278527118882,0.2150622296047877,26.317720127213388,1699.3820458579207,0.05534959676645401,19.39484080922983
854,-5.91660420199089e-06,-7.260449267947323,1699.382508056464,1725.7123771955005,1883.5995159708345,1909.910496389395,2436.260337598686,2620.518018282372,-3.326103653826567,0.03593283944559377,0.31348799222170354,0.3665624868427999,0.22457809372015536,-1.5500530952764773,0.2122367047610607,26.317746850938807,1699.3802087115141,0.05343928897034548,-26.756412765974027
855,-9.198787836514907e-06,-7.263168748364877,1699.3845431696755,1725.7098323080866,1883.5943293333817,1909.9127452419987,2436.261523521938,2620.5185373034074,-3.296564992366202,0.037010079209548144,0.5967228174141502,0.16498180801491413,0.2211084563472605,-1.5302836788749783,0.2164742494334,26.317796217249068,1699.3792682859691,0.18858450944616292,255.0535111460028
856,-1.61034566812923e-05,-7.266205880826428,1699.3837654762258,1725.7114071982207,1883.6001979073778,1909.908237025391,2436.258567370224,2620.518504447976,-3.3140701760164055,0.03636784855870974,0.05270183095105847,0.18817559868600964,0.16847620312191003,-1.5556267483012987,0.21105706152449757,26.317734909986576,1699.379936922746,0.09793834368167019,165.33191311260876
857,1.5199111167853702e-05,-7.267831992079316,1699.3862619348706,1725.7102083719924,1883.5950353910534,1909.9083282145805,2436.263024658938,2620.5196413650947,-3.3124127615903602,0.03642817513481406,0.3085471912110998,0.2820879181479743,0.33020669770273114,-1.519759353127169,0.21876452561727183,26.317830972039687,1699.3789755242324,0.06693067471444121,214.50191599306487
858,2.6041329356792653e-06,-7.263255384067749,1699.3857028086518,1725.7123382980574,1883.5987268910367,1909.913104960509,2436.26238679872,2620.5215104379736,-3.30316529024644,0.036766606043790576,0.5878714136353183,0.21747162991290336,0.4916035521445623,-1.5232114350097277,0.21801063455734487,26.31779897276818,1699.3812752243773,0.6700625451922916,-35.15474804052832
859,-7.074127116394326e-07,-7.263245031469261,1699.3838152817227,1725.7112731624802,1883.5984401346082,1909.9104803880841,2436.264045398981,2620.5191899633164,-3.3464218698630446,0.035210115346463476,0.4325087958820559,0.32219897984853474,0.2811638127964824,-1.526288440950526,0.2173408455405082,26.31782398038721,1699.3798583131008,0.1754474481825119,212.22885660040427
860,-6.535178090200107e-06,-7.237202366416312,1699.3861675268256,1725.7101513635625,1883.597268417266,1909.910964597388,2436.262973215423,2620.5199396496982,-3.3131412023752884,0.03640164902884704,0.5255800954488561,0.2507781344105451,0.28419701979305945,-1.531997615442801,0.2161035440747871,26.317812773921194,1699.3800426050655,0.3134276373784297,-33.22816033799841
861,-6.53441584664142e-06,-7.262138365852386,1699.3878761545348,1725.7063965918187,1883.5945173153411,1909.9059335066468,2436.2611823412817,2620.518994052921,-3.328530092306118,0.03584575631493893,0.41440745418934166,0.23308289864098608,0.31504507293953954,-1.5218869325112192,0.21829958150074993,26.317830260508217,1699.3777182303986,0.11076745826964814,-63.990791012376114
862,-1.5242994239645567e-05,-7.270961568866079,1699.3878801377327,1725.7111656263937,1883.595541174698,1909.9136894335538,2436.2598225222755,2620.520763633907,-3.3488578054199745,0.035124450154331056,0.21214465995548212,0.3404649298921594,0.36960647778256583,-1.5258741982294048,0.2174308960538728,26.317750842390726,1699.3810909966157,0.49132208817518225,196.6949646874217
863,-2.2509167954651815e-08,-7.265260028618399,1699.385417506504,1725.7101800113426,1883.5940055336982,1909.903153385943,2436.2619981431344,2620.516758798605,-3.341421819889516,0.035386608552493204,0.3936521669056644,0.4718678739767941,0.259036244502445,-1.5150219407585952,0.2198033621423478,26.317799931322657,1699.3775531341228,0.793325585754861,-32.4888621815297
864,-4.310254080062864e-07,-7.280056658263034,1699.38543095717,1725.7101973182648,1883.5954792077162,1909.9099784465498,2436.2586644761545,2620.5174729629975,-3.348345208752296,0.035142459445791266,0.07555676493199902,0.37457513845322743,0.18297752887716623,-1.5401978475473748,0.21433869084741003,26.31772734864586,1699.379460470972,0.6918659844705163,-21.414154827630995
865,8.689637937510096e-06,-7.269316601949892,1699.38311536658,1725.7116752182876,1883.596478027435,1909.907352856458,2436.2610725899785,2620.5171457027213,-3.302193855540483,0.036802339754595084,0.149474750538645,0.12022380528132048,0.28370736522374895,-1.5448224818808776,0.21334974130629472,26.31777212822912,1699.3788069385594,0.27963981705416385,-2.9007101381866724
866,-1.0422406900131784e-05,-7.259571883490304,1699.3838599976154,1725.710122379815,1883.5946754194235,1909.9086766362157,2436.259605990102,2620.5187419548215,-3.347184145227985,0.03518328576999989,0.1339379761382374,0.2727367723192473,0.40439185319081883,-1.5219280650773162,0.2182906024634516,26.31779656601837,1699.3782922770913,0.10633248915421777,9.352822767258836
867,-4.430917710205128e-06,-7.260733368379598,1699.3864902278349,1725.7062868121034,1883.5976985242444,1909.9108545703295,2436.2617633070636,2620.520374493253,-3.332166826812698,0.03571563157401903,0.05747993720720986,0.317729380575839,0.19592947983520603,-1.5327584232456979,0.2159391933398097,26.317842541262884,1699.378984529177,0.1820032932861124,5.055032707854406
868,-2.1481622720639696e-06,-7.245488641542627,1699.3879870954804,1725.711669253283,1883.596726187869,1909.9033296468,2436.2592108188524,2620.5193168414835,-3.3522773454514825,0.03500454581662429,0.13296829842911076,0.3255797214644385,0.2693097077885438,-1.525504646123255,0.21751126294841447,26.31774901417235,1699.3793446206919,0.04777304569764159,-5.466706642283089
869,-1.0946949156020993e-05,-7.267977197394426,1699.3857994362677,1725.708527652698,1883.5954191387805,1909.9086528019748,2436.259024067729,2620.519017016382,-3.3339552625259756,0.0356518135472191,0.2488820601288799,0.2573723797770444,0.4187805270824856,-1.5355346811926867,0.21534052185599306,26.3177843546353,1699.3785793496072,0.020986754957725,214.52763070610425
870,-2.008654251264302e-05,-7.273624391617735,1699.3835635438197,1725.7097714524286,1883.5958515971438,1909.9084308693282,2436.261591653932,2620.519024613251,-3.343727460791316,0.03530511372544391,0.23949594617851339,0.3369742858253424,0.2811771916288519,-1.5282527728675823,0.21691433502198965,26.317831488302826,1699.3782576923304,0.023520313195411424,-26.173450197454322
871,1.0744160420223428e-05,-7.283108245873106,1699.386472500869,1725.7105081406896,1883.5961583758535,1909.9129250805152,2436.2605185721213,2620.5170938157958,-3.340070772443246,0.03543444985026461,0.026237363090621513,0.3160961104100066,0.23120336464508595,-1.5358685101507692,0.21526864695157863,26.317711017938525,1699.3807510114505,0.26307227004448563,-3.8791836234036805
872,-2.388133849850701e-05,-7.270174649544507,1699.387479356767,1725.7129552963554,1883.596576563827,1909.9099849387446,2436.2603902581295,2620.5187963365993,-3.3647336632390163,0.03457122247937185,0.08686292118169289,0.3850005823858207,0.37345308034642843,-1.5232440843080552,0.2180035167792945,26.317715496581037,1699.3811097534203,0.2747653226647036,-6.717760107406938
873,-2.915314489309868e-06,-7.266169601857106,1699.3853150651723,1725.7101846641438,1883.5965586408888,1909.9045480069728,2436.2611585905756,2620.516700670165,-3.332780151319424,0.03569373301804846,0.2989317470169434,0.3367519609153671,0.26075922167996035,-1.5335949518649914,0.21575862955846872,26.31776725777938,1699.378475378891,0.08434126698119512,-33.45490972286942
874,-3.161615010836641e-06,-7.248253350305384,1699.3855245939997,1725.708406902241,1883.5943049586022,1909.9169507331048,2436.2601453459984,2620.519278932697,-3.3432125269542,0.035323298204624376,0.11789486520822802,0.23243842016894511,0.4086895174735652,-1.5295241855493855,0.21663872263124925,26.31777644651269,1699.3800453653566,0.00332651520241109,60.820728749952416
875,-1.3943541724898594e-05,-7.2788880580744,1699.384628580608,1725.708532318567,1883.5954248575194,1909.9137799055009,2436.260419720157,2620.5191373121093,-3.3392727388831394,0.03546273901677982,0.27206356770327794,0.3554451546590336,0.3534877774495391,-1.5228146638981042,0.21809715204184818,26.31779558704912,1699.3793452195966,0.7796582422106297,-29.944093483418456
876,4.795942758155943e-08,-7.267723391230343,1699.385483754244,1725.70780819519,1883.5932551883031,1909.908898644704,2436.2614635555055,2620.5206741681554,-3.322949676255583,0.03604634972560958,0.362652394833798,0.30567252312103843,0.12811781132654954,-1.5385052841968876,0.21470177984901775,26.31787425853181,1699.3775861803483,0.1009430690472336,-12.075744461530356
877,-1.1787875331416206e-05,-7.263231416989624,1699.384070680055,1725.707227475745,1883.597413443613,1909.908254269773,2436.259675806082,2620.517684941055,-3.3584360205739223,0.03478962667901444,0.05964281754031579,0.37005964497720956,0.44631234486900806,-1.5232018538489245,0.21801272336229796,26.31779259732017,1699.3781185713387,0.4647853517403856,-12.977444266100346
878,-8.43522987324592e-06,-7.252565702708829,1699.38539676726,1725.7127163567436,1883.5980046750708,1909.9059969045993,2436.2637443520844,2620.5219971989977,-3.333266780354279,0.035676367636791564,0.3787812368457194,0.2897013882332653,0.3229398246988,-1.5232116977288455,0.21801057728179082,26.317864886059443,1699.379421709343,0.12969176670307048,-26.717671484073115
879,-5.5587757090843974e-06,-7.262600780321249,1699.3858914455195,1725.709730250547,1883.5959096735303,1909.9115511365067,2436.262270111011,2620.517612012089,-3.326867641668454,0.03590539767705638,0.2066667730965963,0.28026120928341425,0.23836901686695788,-1.538056128294273,0.21479823608106016,26.31776923777515,1699.3798658074938,0.3119079324238813,-8.795482599160014
880,-7.254625463641213e-08,-7.262143294345508,1699.3874054667192,1725.7092104460833,1883.5962140726792,1909.9062985325243,2436.259682888637,2620.518922942061,-3.3309317446377475,0.03575977056597338,0.16445542260470558,0.3106902218115142,0.23504799391120312,-1.535273997337166,0.21539666497096419,26.31777098858954,1699.3789710416886,0.07268761557828214,18.130535685534678
881,2.115601817814588e-06,-7.280435743236478,1699.3860413638376,1725.7119961415588,1883.5977555433785,1909.9118640730421,2436.260475443911,2620.5174071080055,-3.33467550548216,0.03562614482460448,0.17291314161177415,0.28801072819672235,0.26856091795525305,-1.5458685002415269,0.2131266902377428,26.31770123414042,1699.381190362773,0.03482362495511137,56.47818377797228
882,3.886666875885627e-06,-7.280269875450688,1699.3879371027163,1725.716394929518,1883.6034546836497,1909.912894572065,2436.260527101818,2620.5197597324395,-3.3239456573451553,0.03601046611559957,0.07474706162705161,0.2808069195131422,0.3476490761940254,-1.5531392436059905,0.2115827204745201,26.317639529169327,1699.3845742196381,0.04896352244173702,77.16351854469805
883,-2.119007348946579e-05,-7.258569336605124,1699.3858094502434,1725.709354687222,1883.5976101214299,1909.908011303304,2436.2612607964147,2620.52084700492,-3.3563630795899235,0.03486181832063056,0.04257493680169783,0.31557185758395034,0.2775142156689905,-1.5421349245437472,0.21392390216844095,26.317833062166216,1699.3790135754007,0.018464418341626137,64.89391324219184
884,-1.1433440432977699e-05,-7.266055060167921,1699.388378315663,1725.7100103621008,1883.5991105154346,1909.9111535283628,2436.2616117947264,2620.519681335524,-3.3510925985429973,0.03504604192040004,0.21192153528255497,0.31593364313345274,0.25173181133682077,-1.5270568456626998,0.21717390395821043,26.317752226083282,1699.3812533318724,0.010227079674939828,-29.565470531345966
885,-1.1742686867670395e-05,-7.271564088550258,1699.3841585389139,1725.7078549046535,1883.5968324175851,1909.9115587469184,2436.2622185327705,2620.5202719962626,-3.331048979612863,0.0357555785158932,0.18948625866907853,0.4165028465286349,0.13922238678670484,-1.5423722059326026,0.21387314802956947,26.317859016116383,1699.378672143985,0.7221417204231384,-24.925236385531807
886,-9.510331105221246e-06,-7.269153099421593,1699.384301401441,1725.7127072527574,1883.597381804598,1909.915671134548,2436.261615742034,2620.5198759386512,-3.30398157549481,0.03673660625150415,0.6317062649393036,0.3369228849797732,0.25496763518035714,-1.5146279154298075,0.21988998729951686,26.3177637643371,1699.381369315233,0.27198033867644594,240.11196645807922
887,-4.111662777124424e-06,-7.272010785159896,1699.3873368905818,1725.7105920041156,1883.5925215897144,1909.9124460693565,2436.2620404324234,2620.518120378038,-3.331206794447942,0.035749936200398805,0.25042774587137884,0.24120781571873695,0.3003102454079638,-1.5491897620053479,0.21242001488711543,26.31776410810877,1699.3799488039394,0.08488933133805956,2.407461128385012
888,-1.1498956533842909e-05,-7.273246326874154,1699.3857983171804,1725.7099574441902,1883.5987690261381,1909.9111449800578,2436.2606647259454,2620.5193154765666,-3.3076756051646123,0.03660115048089515,0.43650400927508143,0.22733450576412162,0.1490151604065868,-1.5254804919208593,0.2175165168229344,26.317765827182917,1699.3803582704381,0.9377714948442715,-46.6318894788798
889,-5.585460520124521e-07,-7.2645386450257465,1699.38497048035,1725.7106093542002,1883.596331729296,1909.9097873710004,2436.258663543302,2620.519659547795,-3.3494302407638425,0.0351043494313598,0.03597885564381229,0.4306817140907897,0.19907736095189543,-1.5316372885284273,0.2161814260286482,26.317768450488806,1699.3793857395551,0.030281107108727973,139.4107837597332
890,8.284423627202884e-06,-7.264036305289079,1699.3843077987422,1725.7079024069849,1883.5957721514962,1909.907134968254,2436.2615101338374,2620.5169570343646,-3.316684898110878,0.0362728809526098,0.41208104869993606,0.2431353940078238,0.17477877440213163,-1.5411656301368333,0.21413135793693347,26.317807269198315,1699.3778017045022,0.08229963306113589,-53.32811962235431
891,1.6164822710857254e-05,-7.271771289163822,1699.3855615674925,1725.7113076587834,1883.600015611056,1909.9107584465241,2436.26090091039,2620.5174452787137,-3.306458300664135,0.036645732355451224,0.42174965402475184,0.2751468530909784,0.29778496608789684,-1.531233313233987,0.21626877562623242,26.317713806397045,1699.3810997945995,0.7604919283046973,-31.60187886555417
892,-6.185538268177164e-06,-7.273398752816455,1699.3881090824964,1725.7108591419753,1883.5956265608336,1909.9103344963007,2436.2592632132646,2620.5192648712523,-3.3240145013088123,0.03600798709771273,0.10401773468297935,0.22110415644831405,0.370961095438078,-1.5384016123689954,0.21472403952881733,26.317729142234434,1699.380475854934,0.1942407319522036,4.543423283133406
893,-2.4783670433230562e-05,-7.264249192980861,1699.3838838019226,1725.709304130652,1883.5999132965192,1909.90941529316,2436.2573545119803,2620.5184884215328,-3.305151772248998,0.03669364233712808,0.6143004683284935,0.32535123249958864,0.301511033019467,-1.5151726946751274,0.21977022842221972,26.317736162357793,1699.3795337715837,0.2403052256972941,-61.20633267529897
894,-1.271186354200844e-05,-7.2673873563917075,1699.3861485423524,1725.7097685246604,1883.5972082090118,1909.9137042069435,2436.261636459705,2620.515795757438,-3.3323297213029512,0.035709814168244244,0.07578277282796961,0.2854307953641517,0.25754966462671547,-1.5408304302109501,0.214203146783379,26.317702711689023,1699.3809579127799,0.027914420460270695,137.59313079546166
895,-2.2849029597731418e-06,-7.26599502914232,1699.3844538734722,1725.7126867998245,1883.5965089182014,1909.9041358973905,2436.2615518755624,2620.5185187310767,-3.3222949177864147,0.03606995910675269,0.49759413998280905,0.39621123188111507,0.19529386072440968,-1.5150186717772176,0.21980408067661983,26.317793910345095,1699.3786895297108,0.16560624389015116,233.4212912713621
896,1.1224317741936277e-05,-7.253341175494361,1699.3879356348125,1725.7116247927881,1883.5986630637972,1909.9088334344021,2436.260486269033,2620.5202942825526,-3.3271554614880503,0.0358950648790378,0.3270366796020655,0.3595224869632596,0.23578281521144473,-1.5352351781210771,0.21540502666294264,26.31775002833732,1699.3809308731227,0.02646199907827709,213.21908379849805
897,4.574928843116317e-06,-7.25516623098484,1699.3866461257917,1725.712474036641,1883.5990789782577,1909.9063480140323,2436.260341015863,2620.5180407410644,-3.3038206845708995,0.03674251731353065,0.3720804230127487,0.2074554811521112,0.18118756652473622,-1.5361972168882898,0.2151978983253608,26.317718228143555,1699.3805314813847,0.008366443879220241,228.31235168891777
898,1.790410044694794e-06,-7.258321823222063,1699.3909266885446,1725.7080740568642,1883.5997624419904,1909.9052014269685,2436.261674186211,2620.5179175004946,-3.340970723318646,0.03540257493118454,0.01725059428783725,0.2588936728166309,0.4456112077178098,-1.5377160093605013,0.21487130545352623,26.317732973064782,1699.380441904826,0.5231631267912792,-15.95922507136993
899,-5.01771894785279e-07,-7.273555583589858,1699.3871341455115,1725.7106134657938,1883.595409716378,1909.9106390018226,2436.260337429542,2620.5186937363596,-3.3491145681274235,0.03511543266313904,0.07577690841745278,0.20892523910639427,0.23928789539935225,-1.5209426288395367,0.2185058199576285,26.317746738745846,1699.3801391890809,0.00935102468051771,132.58718872628222
900,-4.369840675282239e-06,-7.269790936427041,1699.3847316021875,1725.7100445760698,1883.5957415982202,1909.9090659424432,2436.262657374141,2620.5179945269338,-3.320643480505613,0.03612957559483499,0.04460733768561079,0.13482427603283131,0.33789555946777594,-1.534641897863191,0.21553286012949763,26.317805641888683,1699.3789316517978,0.07845959289921255,156.5087795609808
901,-1.2687217871806183e-05,-7.26078004020207,1699.3841413127877,1725.7082431177344,1883.5961891742857,1909.91151979584,2436.260792738568,2620.5199184817275,-3.3259928380069863,0.0359368215932852,0.49190431497974596,0.2787591976981316,0.22146532103533945,-1.5254612137819759,0.21752071017697508,26.317832053319115,1699.3786787347888,0.08780757858006304,-83.83666093813537
902,-6.437197151770083e-06,-7.270611770266453,1699.3874301518392,1725.7118667217794,1883.597207754302,1909.9105877061982,2436.259946659578,2620.5176545229924,-3.3037210682543288,0.03674617765007855,0.5105405674147051,0.36148767382935576,0.22576258220694,-1.5324976160066779,0.21599551918939625,26.31769275615329,1699.3811609634297,0.15577604770999856,-60.69402343931251
903,-1.9268527770574105e-06,-7.25950450728188,1699.3873562248848,1725.709534714513,1883.5974453632195,1909.9055981526533,2436.2626795005094,2620.519338835783,-3.33615990962729,0.03557330045845328,0.1176055646618867,0.23296883091162046,0.3607835115658089,-1.5341493585045352,0.2156390446940871,26.317813708778857,1699.379111633005,0.3359103873060663,-6.102426591622993
904,-9.198787836514907e-06,-7.263168748364877,1699.3845431696755,1725.7098323080866,1883.5943293333817,1909.9127452419987,2436.261523521938,2620.5185373034074,-3.296564992366202,0.037010079209548144,0.5967228174141502,0.16498180801491413,0.2211084563472605,-1.5302836788749783,0.2164742494334,26.317796217249068,1699.3792682859691,0.43150516932453076,214.9392503896152
905,3.4917542868969348e-06,-7.25071942447649,1699.386832647457,1725.7094871491183,1883.596763792221,1909.9062785376009,2436.2617670464842,2620.518817935819,-3.3460387557802522,0.03522360742184647,0.29568261399504514,0.28045142734966255,0.4383875934713528,-1.5239184750885908,0.21785654678063046,26.317798242376014,1699.3789809934992,0.43460083877060257,-16.616946921919062
906,8.912792504204825e-07,-7.260190224474952,1699.385759787283,1725.711302112109,1883.595067301917,1909.910337169322,2436.2593799782944,2620.518143432488,-3.337290905393884,0.03553308994947497,0.1321183942170852,0.27416579206498826,0.2867395709049356,-1.5369317230644493,0.2150398921752945,26.317734891168957,1699.3798222298444,0.09380372090080612,17.717317664322564
907,-1.2393693258372248e-05,-7.262744813846276,1699.3865236597949,1725.7121857515988,1883.6003871012956,1909.9120062993566,2436.261992808692,2620.517423302536,-3.3359134329995657,0.03558206952622803,0.18675380916733952,0.2073644920848945,0.14413306624580802,-1.5428275716739388,0.21377577969574935,26.317698686407173,1699.382053782851,0.43566879515683804,191.38586559433043
908,-3.360985705654119e-05,-7.283787262879077,1699.3853228097748,1725.7113037943445,1883.6006473408002,1909.9113864759013,2436.260831086967,2620.5182581016816,-3.3395912480752665,0.035451445607047855,0.2937578103070999,0.33573186607411865,0.07370994585522506,-1.5437034684823996,0.21358861615252864,26.317725591309614,1699.3812379826682,0.0417946232752281,-61.39026044688469
909,-1.5471992994201607e-05,-7.275283982483815,1699.386403542567,1725.7094939231056,1883.5958162574263,1909.9120749590368,2436.259722671617,2620.515846179293,-3.334107228242948,0.03564639610545517,0.4048872072492522,0.2229440488924077,0.4210383228944494,-1.5203866182002874,0.21862734529982364,26.31769319774617,1699.3802658185164,0.15180436746215273,215.898027948788
