,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
10,8.450735150253366e-06,-7.237172697697306,1697.7824277147754,1716.5771493803543,1735.3767105204304,1885.7998785553466,1904.5993504435144,1923.3966996593542,2430.960453575753,2618.818411812081,-3.523850865273628,0.029485670916872472,0.9555775209795612,0.1686568329971252,0.22467329458032048,-1.5081702030244262,0.22131456841523256,18.797434898420693,1697.8036442821801,0
11,-1.1709611838968096e-05,-7.217367575626971,1697.777057617329,1716.563820766403,1735.3574680503084,1885.8025201204039,1904.5874804730252,1923.4078292095892,2430.9596962218648,2618.8075225453977,-3.558126970056125,0.02849214140073068,0.933499895285738,0.29247695447993327,0.14593566644467448,-1.5974463799446426,0.20241274383391689,18.7974997167087,1697.7966787665555,0
12,-1.0160826962421858e-05,-7.217213593559882,1697.7769255849719,1716.5625884318877,1735.3645698506355,1885.8015733990474,1904.587247531079,1923.405041656091,2430.9576407170193,2618.8076234218456,-3.572571341542354,0.028083548364741327,0.904023727276701,0.31743671079649394,0.14086215278816838,-1.6139766972772085,0.19909429997497874,18.797455466788126,1697.7973415888564,0
13,-1.728407374617295e-05,-7.215110078034774,1697.7776509915884,1716.563246289424,1735.3634165234448,1885.8055326210283,1904.5865476668407,1923.4026955070146,2430.9620833118825,2618.811526310524,-3.5885069550482824,0.027639566747346033,0.9048907564019836,0.3620017023538349,0.17794848121936835,-1.6306408656182991,0.19580404982564406,18.7975480913114,1697.7970919873924,0
14,1.1423807157136326e-05,-7.234193078464015,1697.7743174961543,1716.5817897140091,1735.381342816882,1885.7976961714637,1904.596468242591,1923.3869272239122,2430.9614374085995,2618.8243000270004,-3.5768348113230926,0.027964069882383546,0.826854235644863,0.37514881510018583,0.38300780121719225,-1.6094094346919292,0.2000056956295332,18.797551117559824,1697.8009925653994,0
15,1.3996399536554217e-05,-7.228442616097735,1697.7766378180986,1716.5718919370356,1735.372303141311,1885.7960301729795,1904.5960879680922,1923.3983259766376,2430.958645413213,2618.827865031967,-3.572687877998864,0.028080275798219027,0.8587298794159154,0.32988993917281295,0.3535883237165094,-1.6230450694581404,0.19729700037135023,18.797658452059128,1697.7985174254998,0
16,1.2530704257660185e-05,-7.226345694740386,1697.774511388597,1716.5771349914146,1735.3766319358595,1885.7949283477478,1904.6000281459712,1923.3986784971407,2430.957060157926,2618.8274494402594,-3.6168744936582784,0.026866516871430424,0.7807426876076888,0.30162332811358605,0.35202328931594273,-1.6617780793559673,0.18980119829665765,18.79758858549269,1697.8006797879777,0
17,-1.668686938210547e-05,-7.2308219170244765,1697.7782161641164,1716.5801343629714,1735.378735638033,1885.8046032914226,1904.5953137534495,1923.3909625767776,2430.9681196674464,2618.8033491641,-3.7512252616496187,0.02348894810991596,0.26181297983785906,0.4940608930825501,0.219729691552222,-1.6390027808906467,0.1941735793793005,18.79730091993669,1697.804265068271,0
18,-6.334713467900587e-06,-7.224501803791298,1697.7721123611518,1716.5795909182289,1735.3751120131112,1885.8070796376253,1904.5834746019677,1923.3938519707715,2430.965343488125,2618.8079180941168,-3.762131294900152,0.023234168702470442,0.1792228925357099,0.4693981308349151,0.14115741704377238,-1.6811214690705403,0.18616508054653913,18.79741432507222,1697.800638347018,0
19,1.4849634159000104e-05,-7.232651191958298,1697.7797358044406,1716.5763137531264,1735.3730797797007,1885.793064691991,1904.594666135445,1923.394142240191,2430.96142796813,2618.823600397406,-3.6758158253380926,0.025328733269014674,0.15638388113255472,0.25454278167232003,0.4626256007886689,-1.6795331519038028,0.18646100468830357,18.79758978392106,1697.7993621955277,0
20,2.696691383361082e-06,-7.229417000095703,1697.7716675077597,1716.5775265059438,1735.3756531089753,1885.795006765947,1904.588366161093,1923.391853567045,2430.9514985791593,2618.8126471888695,-3.6924990363573484,0.024909674013698965,0.5016985902512184,0.3784796092688547,0.2800438057464043,-1.680561370392571,0.18626938056846282,18.797378028412425,1697.7986679827068,0
21,2.2727212130372894e-06,-7.229742711042677,1697.7704253842019,1716.5746744224323,1735.3709079911662,1885.7936424619731,1904.5877207277551,1923.3953771122353,2430.950804999524,2618.8120428315333,-3.710958336864866,0.024454076795346582,0.37055373588043145,0.3916145561637454,0.24137717293715277,-1.6944688934882177,0.18369676567269363,18.7974143988082,1697.7970263098262,0
22,1.8915551723213723e-05,-7.224261478930342,1697.7753566949914,1716.5791749163866,1735.381859410364,1885.7941784132993,1904.6073410127196,1923.388470210305,2430.9583843350792,2618.807776218389,-3.6756760627076885,0.02533227352679326,0.5542575157632736,0.23863172690518963,0.5085595387332695,-1.6298099598863256,0.19596681214369502,18.79727877912405,1697.8037465750192,0
23,1.5895362700962962e-05,-7.223913131059906,1697.7766234661508,1716.5801358753488,1735.3909090076154,1885.79860592345,1904.6055886985246,1923.3926037236706,2430.957919145092,2618.806441083848,-3.699052443732641,0.024746964505472445,0.4635914724411414,0.36136909489680247,0.5349140802958117,-1.638794112051578,0.19421410158240088,18.7971765299336,1697.8073671514915,0
24,2.40499841720475e-05,-7.227608661074086,1697.7758934378123,1716.5800832053658,1735.3727340223293,1885.7952738677059,1904.603281376815,1923.3916959211663,2430.956332934968,2618.808041222992,-3.709009380251256,0.02450178320380595,0.3151872782619286,0.3730110505465687,0.5529503321934219,-1.6765846992966957,0.18701158740836044,18.79730549902301,1697.8021817637878,0
25,-2.9697265906572986e-05,-7.23051762067869,1697.7762422951737,1716.5652720682979,1735.380890122361,1885.80452922799,1904.5859741127338,1923.3846936941165,2430.9604524580154,2618.824350536911,-3.706935361326929,0.02455265310017931,0.6661845651071131,0.32714606859423867,0.049381560915287004,-1.6904198408138096,0.1844420714258844,18.797640479469113,1697.7968731326787,0
26,-2.5151128805440296e-05,-7.229478526250514,1697.77638714065,1716.5562716719003,1735.3792018199786,1885.801742373991,1904.5878193152541,1923.387447936051,2430.96259061875,2618.8236145460305,-3.685741608734405,0.025078569339240728,0.7055343397344297,0.27799946098748674,0.08990032048142016,-1.677863274172653,0.18677263188500434,18.79771390910908,1697.794818836635,0
27,-1.0002408473122173e-05,-7.227088878294671,1697.771737406271,1716.5610363504588,1735.372284234338,1885.8020844266089,1904.593861438587,1923.3832977893433,2430.9638070644914,2618.810580111725,-3.707646610175253,0.02453519626275218,0.5441937667808451,0.2717367654314502,0.27485467427407606,-1.699047894704539,0.18285754083138137,18.79757625427563,1697.7949041614556,0
28,-1.1237154448152256e-05,-7.224701009676421,1697.770918712788,1716.5618717121006,1735.3742943557602,1885.798970847634,1904.5911257939729,1923.3909736451767,2430.959036721734,2618.8124447712444,-3.7440018962621875,0.023659231634332034,0.2625199004105018,0.25442616358986836,0.355542313507792,-1.7160451950853075,0.1797757217815835,18.79754518802868,1697.795504155607,0
29,6.440163323467393e-07,-7.209852822047086,1697.7763434567498,1716.5583703316465,1735.3742469665478,1885.8045857928632,1904.5870986181242,1923.416669427325,2430.9560176125547,2618.8203216048487,-3.6941788992404225,0.02486786430401564,0.5872794054004326,0.3250795571681795,0.33766093114421714,-1.681738066469278,0.18605032702413574,18.79756947324161,1697.7993798910873,0
30,-2.194840640156686e-06,-7.215048993103037,1697.7795650059322,1716.5607493417956,1735.3770692304067,1885.7989272046823,1904.592920206972,1923.4088934243798,2430.959083374868,2618.8235129721124,-3.7280133674114917,0.024040548164013038,0.22967618553044136,0.3182095634316653,0.4433587906580554,-1.6856984356691822,0.18531495617055835,18.79760684332246,1697.7996840236453,0
31,7.302904231884468e-06,-7.248858133558111,1697.7746671083219,1716.5618205153037,1735.381130011613,1885.7975949261117,1904.5883520093541,1923.4142848418346,2430.9589971620403,2618.811342537956,-3.7343380532833508,0.023888979067401176,0.060222558263355055,0.24482966689669383,0.1787341652106449,-1.6776510203939963,0.1868122792893784,18.797440110734037,1697.8007019226895,0
32,-2.2485163148867028e-05,-7.2255553161654325,1697.779792998515,1716.555312404839,1735.3838543777383,1885.7992282749472,1904.5962669929713,1923.4138726271385,2430.957045158906,2618.8134554543685,-3.6762051684554145,0.025318873620563585,0.7851770162743458,0.2442355969192842,0.4062563075323433,-1.6811516156578226,0.18615946838928366,18.797423186638593,1697.8022941432798,0
33,-1.8698314166808558e-05,-7.215988062635266,1697.776566075655,1716.5587942276888,1735.3723493361588,1885.7980392507695,1904.5919285891464,1923.4134868052672,2430.9554850191935,2618.814307455998,-3.6410254098508554,0.02622543835057642,0.5982306591382426,0.25440120961984825,0.26695121223962226,-1.6809675015836567,0.1861937461228631,18.79749666365649,1697.7989213083088,0
34,-2.325364971474847e-05,-7.235395867567946,1697.777879396081,1716.5643279711958,1735.379006710227,1885.8035830487302,1904.5887366480886,1923.4091907388656,2430.960871924283,2618.8216725521406,-3.759290809482284,0.02330025883946473,0.6167358131616445,0.2606416351520149,0.19703285044834296,-1.6758102719242736,0.18715647039404357,18.797573356387005,1697.800771599703,0
35,-1.3007427173375031e-05,-7.231878694763705,1697.7745139308852,1716.56971717298,1735.3770471489474,1885.8013202519057,1904.5864391379032,1923.4099937181302,2430.960668762097,2618.8132459725507,-3.7040456357988556,0.024623706141073776,0.5113675167685957,0.2952985762665017,0.3779643592217381,-1.655905487670435,0.1909191025204107,18.797460860347048,1697.8009749265461,0
36,8.639417313223465e-06,-7.225658422936697,1697.775530491439,1716.5787832713186,1735.3799358721792,1885.7960248980037,1904.5889852235657,1923.4112559245873,2430.9564451221368,2618.818232360645,-3.721441039582096,0.024199070888781246,0.1466349504965831,0.2976711919931385,0.12418288777626763,-1.7103099885488824,0.18080973498158767,18.79741648267715,1697.8031936639888,0
37,7.131301201713472e-06,-7.226057169021377,1697.77458486646,1716.5711499361103,1735.3724743498317,1885.8016442394369,1904.5919912562201,1923.4118200759137,2430.9593236803025,2618.8220587568917,-3.6943784833813758,0.024862901567939362,0.03712716810966317,0.15007223353829957,0.3432381323510103,-1.6921926476645932,0.1841153809232299,18.797574918726134,1697.8007196548913,0
38,6.010958425181682e-06,-7.228080761074694,1697.7765400938492,1716.57685319662,1735.3838523076304,1885.8025516019336,1904.5925742987001,1923.4083805268094,2430.9566489225067,2618.820908387226,-3.6816231666993255,0.02518206695155557,0.0389126219712593,0.13086192961685827,0.3436559487815556,-1.7199287587370693,0.17907890526443815,18.79742151126316,1697.8047552423304,0
39,-1.0107742129413737e-05,-7.229413147401845,1697.7739007926598,1716.5758502852223,1735.371903717609,1885.794050587229,1904.5875730941727,1923.4115441520175,2430.956901548437,2618.810537738168,-3.7605584051242094,0.02327074224440999,0.0958466154510725,0.49276830345332523,0.1903945284783135,-1.6826484271851803,0.185881031187064,18.79739343768844,1697.8006844552685,0
40,-7.908092942968844e-06,-7.2263958817942475,1697.7750990878499,1716.5771245472688,1735.3789440476378,1885.8058323597616,1904.5894980458465,1923.412939606451,2430.9575806162716,2618.8153618499964,-3.7447725677757635,0.023641005162691714,0.16475097957708357,0.3191913213817359,0.3490286390814783,-1.6934709868890565,0.18388016938206922,18.79737956633311,1697.8046642419724,0
41,-6.986104867078706e-06,-7.222366628244983,1697.7766163691126,1716.5780413126427,1735.3766657939343,1885.805295684348,1904.5922936773372,1923.4066185336803,2430.957765579646,2618.8152455163395,-3.6678400058584693,0.025531558446512892,0.7533945850088403,0.25804234438800133,0.2835496739217216,-1.6703042428885553,0.18818980151927706,18.797382473530195,1697.8041394686618,0
42,-8.69697544670438e-06,-7.215715638918343,1697.7737529984506,1716.578050078195,1735.3785676647165,1885.8062391798646,1904.5934721856204,1923.4137922994169,2430.9567146218606,2618.8086820667695,-3.6823679852054463,0.025163317865267664,0.4568511183433886,0.26044981610765805,0.35176358419944953,-1.6911946860694302,0.1842992127157476,18.797272096368996,1697.8059413931426,0
43,-7.807052901056486e-06,-7.244778211973612,1697.7751899907785,1716.5751429527263,1735.3762994641916,1885.8026432411054,1904.5929714224521,1923.4076950497154,2430.956437344955,2618.813031496717,-3.677083533676549,0.025296644166755755,0.6230093116542673,0.3735809576737392,0.3354976050183254,-1.6877641508574057,0.18493254336494752,18.79737043477097,1697.8031846313797,0
44,-8.055677521987022e-06,-7.23905488533339,1697.7723516980311,1716.5777971038128,1735.371581859109,1885.7979922013371,1904.5880871373474,1923.4126147750055,2430.958504044615,2618.8230537787626,-3.7192124962608895,0.024253059702450706,0.45329390847076373,0.3376615741537885,0.2110233523612608,-1.6982752226517916,0.182998884341874,18.797574591255827,1697.8003416602874,0
45,-1.2916623067975225e-05,-7.244054919766374,1697.7734709563758,1716.574760590294,1735.3796624237334,1885.7998056444796,1904.5937871516135,1923.4148830167615,2430.9585911104673,2618.8202929081895,-3.6781030593713253,0.025270866730648184,0.6966809512034507,0.2910964024900142,0.2611238175111328,-1.675359318358394,0.1872408883045935,18.797483277903503,1697.8034159177353,0
46,7.786627930437806e-06,-7.237694020627117,1697.77497538483,1716.578430921152,1735.3724283707143,1885.8054794462362,1904.6069948014222,1923.4063110745565,2430.960614260876,2618.815019392091,-3.644800643188653,0.026126617854002495,0.6485508639712917,0.28378545730884674,0.34004602885701773,-1.6753757383094126,0.18723781384362018,18.79741212346743,1697.8051437927395,0
47,-1.2720147625255673e-05,-7.233218199954007,1697.7760824378167,1716.5758694536285,1735.3783654092679,1885.7985860433532,1904.5872721040805,1923.41799818805,2430.9556298135367,2618.8142664870875,-3.706707623504092,0.024558245304695282,0.41257220439257175,0.3457482037677242,0.3650608627451415,-1.697086214931021,0.18321660083589553,18.797362855983835,1697.803884474353,0
48,1.1152132084592334e-05,-7.223703752236938,1697.7775838235602,1716.5719604805208,1735.38087052485,1885.80391641019,1904.5986133255415,1923.3849086409475,2430.969111303607,2618.8175421804353,-3.5763195306459434,0.027978482940314603,0.8538780904632784,0.3449414685250829,0.1740202242801845,-1.633565627523279,0.19523220626065063,18.797557624429036,1697.8009201575567,0
49,3.4114125476085817e-06,-7.229341803298578,1697.7749559082076,1716.5754022681178,1735.3642838935107,1885.794462509441,1904.5895557276629,1923.3882965214,2430.959045387376,2618.811899879995,-3.601450313903374,0.02728412319534928,0.804297936131265,0.39066506520626554,0.26463780889478317,-1.6469651882181457,0.19263362923923602,18.797502805128506,1697.7959442824722,0
50,7.599450631022885e-06,-7.229319926536743,1697.7729682392014,1716.5753762612883,1735.3432218704593,1885.7947331894122,1904.5891018728244,1923.39647501702,2430.958071210711,2618.8123976656348,-3.6360662255940195,0.0263558181530973,0.733591392246982,0.3720802258994913,0.2587475708093512,-1.6641713153927487,0.18934750234636705,18.797621469609272,1697.7921603868754,0
51,2.047563581923541e-05,-7.229890588270876,1697.7740077200424,1716.579005280007,1735.3666944894446,1885.7923505822193,1904.5881056231399,1923.3945635685304,2430.9654373392,2618.809881588123,-3.5414349823897173,0.028971723326234686,0.8858959544575683,0.3121159005989338,0.28000652359026623,-1.6418203893818573,0.19362724429390285,18.79750648221472,1697.7974052995105,0
52,-2.0466289396722952e-05,-7.228641077700817,1697.7738675709413,1716.5578168313791,1735.391688755238,1885.8095122206055,1904.6023008618074,1923.3929825423318,2430.955862536093,2618.822103457073,-3.701871936148511,0.02467728889781454,0.6276624050475794,0.44602545164108687,0.30497791887484316,-1.6396715572148055,0.1940437641001655,18.797508031991665,1697.801892351062,0
53,-1.1667224386455656e-05,-7.215206505518314,1697.775325278015,1716.5650193112012,1735.3512914162613,1885.7864131256558,1904.5900646850648,1923.3963771463575,2430.959698088702,2618.815522231694,-3.6953215826111228,0.024839464438128053,0.5050275590252182,0.2850618246949643,0.3181697905204557,-1.6652744742837668,0.18913873713743132,18.797701375788584,1697.7905925856455,0
54,-2.4122878834695065e-06,-7.219167828429091,1697.779091605423,1716.5548143120627,1735.3525443542974,1885.7903548444724,1904.5952302896826,1923.3838151401305,2430.9571338092633,2618.822570357675,-3.6966210730072566,0.02480720675645876,0.6004368070366447,0.2980024505735679,0.3711859846531278,-1.6778458253867587,0.18677589086910157,18.797805837286578,1697.7884538611838,0
55,-7.907410965181747e-06,-7.230967731941652,1697.777107982552,1716.5871579938398,1735.3502084465297,1885.8008734614791,1904.5895432871152,1923.3999986112076,2430.958064789041,2618.817281460482,-3.6962170349274373,0.02481723183776324,0.47680454726259414,0.4692874200639032,0.1500660216289178,-1.6794066109472314,0.18648460113512708,18.797531193599532,1697.7982960032377,0
56,5.0766306390538e-06,-7.238603822217332,1697.7768245349764,1716.568070282392,1735.348492881229,1885.8039051293852,1904.5952683261455,1923.3819453077583,2430.9591225308013,2618.8153896996146,-3.689624208106741,0.02498138808169039,0.6655509020049403,0.36060520124961637,0.4355085277444699,-1.6729027297772365,0.1877014275788833,18.797652104165024,1697.79251972198,0
57,4.875914597145204e-06,-7.2275471887560165,1697.7769732699685,1716.5806651730395,1735.3520664400164,1885.7991195256873,1904.604616541273,1923.4080556509734,2430.9567616191966,2618.8154861203366,-3.7448072550917595,0.023640185133897554,0.18977833867717162,0.3697124301286481,0.459992299777475,-1.6934087537296816,0.18389161318204447,18.797486467866307,1697.8006777906335,0
58,-5.174648970458276e-06,-7.225449885048118,1697.7772668907976,1716.5676527348523,1735.3444419803789,1885.8039898310353,1904.6011906161318,1923.4113863461967,2430.95683725891,2618.819549667059,-3.698394439227261,0.024763253478132498,0.3249950671666696,0.3711354197029475,0.14635301730719563,-1.6753904705893696,0.18723505542404703,18.79765606210044,1697.7966204531137,0
59,1.7212735243424629e-06,-7.232214567827249,1697.7743189960595,1716.5513368068493,1735.3679159687342,1885.8014741570007,1904.5959835624292,1923.411776481722,2430.958611634968,2618.821587243032,-3.6765881094810653,0.025309179841322346,0.684394578458784,0.31060287547047327,0.36604634151759585,-1.6582659480396187,0.19046897700591,18.797702996104093,1697.7959791667358,0
60,1.3692296847642294e-05,-7.2330472495739935,1697.7753615119414,1716.5633916456266,1735.3678887705548,1885.7902684101343,1904.5891956106188,1923.4095176939336,2430.960115519204,2618.8069400061827,-3.7200782989825605,0.024232070424949424,0.35960722267742806,0.16576083586560175,0.37931050165745583,-1.715281409670757,0.1799130843068395,18.79747268176243,1697.7970083287075,0
61,-1.4212775215003105e-05,-7.223360108071618,1697.7766062428802,1716.5690507410143,1735.3633142688109,1885.808571057872,1904.5934686212363,1923.4076214611089,2430.95880609483,2618.8213633468595,-3.5699500804090647,0.02815725924408055,0.8798824194971453,0.441553844328888,0.30847234265808265,-1.6028968663417045,0.2013124970908361,18.79759907826256,1697.799564516257,0
62,-8.373613645511432e-06,-7.220990160920011,1697.7784195751233,1716.5699116312892,1735.3749920576033,1885.8045985189829,1904.5932968362729,1923.406941253477,2430.9595166993604,2618.8216719913803,-3.6268920725390306,0.026598722982089693,0.784611750413582,0.457076706413712,0.33495360015166353,-1.64064157557802,0.19385562934755537,18.797537391263987,1697.8018390058442,0
63,-1.948935373669619e-05,-7.213657824995249,1697.7838257368767,1716.5801572006878,1735.3706854577683,1885.7996599585497,1904.58354891349,1923.4144782621847,2430.95811500736,2618.8153597100363,-3.633326749409951,0.026428118276256036,0.8289838277883809,0.32261057608355515,0.22845591213536265,-1.656768470565799,0.19075441367258758,18.79737959795248,1697.8038450126053,0
64,-1.7983632643420097e-05,-7.224504442776965,1697.7817519417601,1716.5663906633142,1735.3854924935772,1885.8007094911457,1904.588500631901,1923.4089332809228,2430.962653810356,2618.8153358646227,-3.6484741634991034,0.026030817263114372,0.8681205792650606,0.15691494619019908,0.33809631231412185,-1.6170808513487054,0.1984772388150439,18.797434061646197,1697.8034930666838,0
65,-2.9485720047835327e-06,-7.228980144229895,1697.7796465336316,1716.5816294613091,1735.37930535355,1885.8026571341925,1904.5892513771712,1923.406286990674,2430.954130924245,2618.8124246399407,-3.65845755365064,0.025772234373053766,0.6289311113225234,0.3145723103436002,0.2773970028730901,-1.6892431926526184,0.18465922258027337,18.79726214410207,1697.8056033182568,0
66,9.026747009780826e-07,-7.219183675432505,1697.7740710607768,1716.568826508484,1735.3801923364495,1885.800172571397,1904.5924227677037,1923.4111141600815,2430.967335742724,2618.8159860949295,-3.638335697358751,0.02629607218949465,0.835842609596822,0.34758799624841386,0.22717420111542852,-1.6524444337157373,0.19158102865548826,18.797545776632674,1697.8018056175113,0
67,-6.401366976806616e-06,-7.230599232225859,1697.7724336249487,1716.5769298634043,1735.3750572019135,1885.8020647346116,1904.5882027231335,1923.4127953276954,2430.969376183084,2618.819874208211,-3.695282259037294,0.024840441233847176,0.5212144291700279,0.2619162946442799,0.25860288102965634,-1.6616984457768473,0.18981631344722805,18.797612488567204,1697.8015981605831,0
68,-7.0728178047349214e-06,-7.2375883369274545,1697.7755289370034,1716.5735322734017,1735.383433366881,1885.8001981631073,1904.5870340082768,1923.4083702473556,2430.9679464516284,2618.8151954931486,-3.7386380742551313,0.023786476495961224,0.3715617525110756,0.3163868408072048,0.19687648898189325,-1.6871931452639377,0.18503817103574863,18.79749809489152,1697.8026843967816,0
69,3.921800806408634e-06,-7.239009897487282,1697.773331975321,1716.5759846281467,1735.3757683335057,1885.798955004535,1904.5880056379106,1923.4140006698362,2430.967869230496,2618.8163874316015,-3.616109829854238,0.026887068580995453,0.7847319908505612,0.36994606051520607,0.22913299016580613,-1.6778146840563395,0.1867817074094004,18.797549928441956,1697.8017639730688,0
70,-3.127696944895953e-06,-7.24308209244189,1697.778478194179,1716.5758493069,1735.3795175999926,1885.800654646426,1904.5889857707928,1923.409003961767,2430.9554190815134,2618.814059830688,-3.716244766488836,0.02432514313896762,0.3662814498539023,0.27613996229873505,0.23846594235358087,-1.680722641271291,0.18623934316392432,18.79734096531384,1697.8039610866686,0
71,7.795355579655877e-07,-7.2144905798590635,1697.7736561742167,1716.5752587618595,1735.3797613791928,1885.7956486105538,1904.5962279841938,1923.4161920353138,2430.9641406295455,2618.813425166297,-3.6569697561159877,0.025810606777922913,0.6202376886800597,0.378069313827059,0.31866469290934907,-1.6855829123682746,0.18533636560262304,18.79743948569126,1697.8039768144326,0
72,-7.956802157638724e-06,-7.219049414541939,1697.7712041223604,1716.5762145997744,1735.3718039545802,1885.804123574421,1904.589959100943,1923.3946033169286,2430.955952035131,2618.8146987693285,-3.603320976745773,0.027233131508896797,0.8114194602953846,0.41939457270086833,0.31793023151373623,-1.6807275173502167,0.186238435048402,18.797455926327046,1697.7992530761142,0
73,-1.7782764835038564e-06,-7.208777565096608,1697.7746672918286,1716.5813844200172,1735.375468681248,1885.8039199445593,1904.5846248076955,1923.4108489013827,2430.9613678853766,2618.810307775199,-3.578354469145331,0.02792160633804578,0.773439858667448,0.4014508610637093,0.40928056687230185,-1.6476549883012643,0.19250079636510628,18.79735901644747,1697.803758958478,0
74,-6.594791088575184e-06,-7.215995605133565,1697.7778563550598,1716.5733002528145,1735.3815982590781,1885.7936301935827,1904.5862372328684,1923.4050613439529,2430.9571797720255,2618.8141222618474,-3.627968406615791,0.026570109271863856,0.6480727134077241,0.3821910598851288,0.26033750537207445,-1.6949353307079813,0.18361110264379932,18.797394459253695,1697.801509090471,0
75,8.623163882686403e-06,-7.224890340694449,1697.784097961676,1716.576048895963,1735.3710947279721,1885.7909358000345,1904.6001879279195,1923.3796274735705,2430.9608934041876,2618.8191846991394,-3.686286885235872,0.02506489831227323,0.6724539456387961,0.2751482765754367,0.34897227366491124,-1.661016984248958,0.18994571004660274,18.797522357578575,1697.7986623188401,0
76,-2.0475683387170572e-06,-7.224320892029832,1697.7793626369107,1716.5759607906732,1735.3731725767962,1885.7985406322746,1904.5979224008438,1923.4029770987177,2430.9610702602013,2618.8171484542777,-3.60191597560608,0.027271420981782018,0.8396761090174438,0.4789617816877785,0.2591995405669125,-1.6478357822613976,0.19246599652969743,18.79746717218671,1697.8025281874432,0
