,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
15,4.801523473438333e-05,-6.786829430765981,1694.3820290920755,1707.464384054732,1720.53218866721,1733.6256084693925,1877.491053224319,1890.5434734509802,1903.6471798189928,2426.8159551691947,2439.8924898334512,2649.161418903592,2662.2431187602465,-3.4625327427732886,0.03135025923829479,0.62220460663398,0.31850566447213646,0.2701486370751396,-2.0583539910789574,0.12766393301947282,13.07921316646948,1694.3785095156525,0
16,1.5141927803273179e-05,-6.7841657582006665,1694.3815319137118,1707.4637595191575,1720.5301412361903,1733.6259848022992,1877.4938466177596,1890.5649901246054,1903.6459222405542,2426.804488505619,2439.8943926835764,2649.156108014607,2662.2347073418664,-3.5305478521639664,0.02928886550248307,0.4228946909958129,0.36299988986262743,0.2853339202304217,-2.1129039771172633,0.12088640486355492,13.079089918630633,1694.3817189368929,0
17,4.697744373945036e-05,-6.790826265922337,1694.383063517577,1707.463724531041,1720.5346605760494,1733.6233044734183,1877.4920152508407,1890.5665327596453,1903.645424097702,2426.809651373257,2439.8951048231156,2649.155865500709,2662.245371583103,-3.5032497636189786,0.030099408348425574,0.3407574812985186,0.29265502491061746,0.21431765964162364,-2.0716019841851825,0.12598379591057382,13.07915140974043,1694.3816936415628,0
18,3.477496972785206e-05,-6.780141805015999,1694.3836956350399,1707.4645432804095,1720.5383287526445,1733.6287608339253,1877.4822875631937,1890.5608790052152,1903.6388473517213,2426.819143658721,2439.89437772188,2649.1473549964317,2662.223878935856,-3.504859343074071,0.030050999928188,0.6513456099983739,0.5078795707913828,0.30001236216799976,-2.009759843045262,0.13402085684511486,13.079030261242089,1694.382153317159,0
19,3.0771239472114855e-05,-6.796377254145248,1694.3833348539454,1707.4637583556998,1720.538825113015,1733.626801387382,1877.4932603080454,1890.5511605063725,1903.6475842952864,2426.807701314182,2439.89789120916,2649.1559258347147,2662.2294596913034,-3.520252328764161,0.02959196732121211,0.2489171405385187,0.19636501677880114,0.2952972793859969,-2.073364191428642,0.12576198185143384,13.079069372677079,1694.3822843605947,0
20,2.568941299588132e-05,-6.781390501093299,1694.3717066267966,1707.460297659423,1720.5252770169136,1733.626118737824,1877.4899455635807,1890.552896970922,1903.645174230166,2426.8076068803643,2439.896597951494,2649.1527147798856,2662.242153973504,-3.574986674481464,0.028015799096784616,0.0034405729317734425,0.526327212366652,0.23814229513004648,-2.082045278867865,0.12467495619944673,13.07920661311881,1694.376112155538,0
21,4.6566532866944066e-05,-6.774349230443331,1694.3820412168773,1707.469413261392,1720.5233129628466,1733.6293799691105,1877.487767140621,1890.5616649314456,1903.641813461432,2426.807279340597,2439.897694108097,2649.148145659976,2662.2564824215856,-3.5227663635273627,0.02951766552443965,0.004409103865199642,0.23376343731849425,0.25038135193335354,-2.0589607714009137,0.12758649255414434,13.079190943752161,1694.3796919060965,0
22,1.897235403210028e-05,-6.789447177916354,1694.3807406734215,1707.4560333886404,1720.5227787001143,1733.6258721128763,1877.4866663646446,1890.5649748350424,1903.6444797160211,2426.8088164693004,2439.8944401938797,2649.1563712604902,2662.2496863595284,-3.4855065546726443,0.030638234556816215,0.0061432835613339,0.2892083317884169,0.2074731446515532,-2.097213556401897,0.12279812201765207,13.079240426716417,1694.377007942287,0
23,2.9411889481082658e-05,-6.783265481587027,1694.381606890058,1707.4654822082543,1720.5377793676832,1733.6297284693078,1877.4898770501316,1890.5674225762018,1903.642151713255,2426.8128087696678,2439.8932030362275,2649.1571673220947,2662.2271307746432,-3.5516236965283086,0.028678037400753004,0.037766856069673185,0.3500193733292032,0.28582977482499317,-2.0881533096879856,0.12391575868573565,13.079048513604238,1694.3836609496914,0
24,3.584061453045481e-05,-6.782529539883491,1694.3790771894483,1707.4582005603763,1720.5348053088826,1733.6209159684615,1877.485248906421,1890.5668199195866,1903.6397143205468,2426.8059286580346,2439.896295960857,2649.155648496816,2662.2441145378048,-3.494321025342192,0.03036936146477683,0.07448245270716905,0.3060051209973216,0.25078166468025165,-2.0466154190876416,0.1291713554719562,13.079189543562162,1694.3780747072185,0
25,2.5309135575392876e-05,-6.793558523178986,1694.3771540742753,1707.471857124363,1720.531913736332,1733.6316924327684,1877.4926280451148,1890.538528584755,1903.641561169197,2426.8093070874424,2439.887744675808,2649.1575057022737,2662.225851020068,-3.592640872849928,0.027525542895337266,0.05894332353113087,0.543700464293855,0.3005588333445892,-1.9933513943905647,0.13623807197747037,13.079060695138732,1694.3798061331145,0
26,4.250184094526963e-05,-6.7820175013623105,1694.3723121002813,1707.4614951650578,1720.5256636430765,1733.6176904655822,1877.488594547862,1890.554751240976,1903.6409480292639,2426.807768546854,2439.887464233158,2649.155144266255,2662.2523925890596,-3.508728778908544,0.029934944192120096,0.09859079247870305,0.4328047199394127,0.27889844666883623,-2.030998524878349,0.13120444481559587,13.079263671017605,1694.37392937645,0
27,2.5046077364500244e-05,-6.7864722902917505,1694.3824196248122,1707.4651227891152,1720.5290660031728,1733.6311647138468,1877.4924033799787,1890.5565514263512,1903.6443385854081,2426.805839396947,2439.890917210917,2649.1655830736695,2662.2387400948255,-3.564927447842112,0.028299038566022318,0.21377054177352653,0.4563686172576491,0.2581662215229581,-2.0152815832602253,0.13328286785704854,13.079148556980176,1694.3806313707464,0
28,4.460689517155608e-05,-6.783518261014944,1694.3699913702196,1707.4546333457806,1720.528787094868,1733.6168105256734,1877.495991420279,1890.549091198139,1903.6406144088307,2426.800371594372,2439.8913047497617,2649.153226404488,2662.241149241563,-3.5247364483554544,0.029459570464317575,0.446328819574477,0.4692182624125909,0.3892829812522456,-2.01410098519772,0.13344031427478606,13.07920556234064,1694.3735492241851,0
29,1.7729713794526384e-05,-6.787009001858987,1694.3838717827523,1707.47397508424,1720.5305057840865,1733.6367875458448,1877.486797071955,1890.566376770994,1903.6473672207162,2426.8141862232305,2439.8922761813214,2649.156586509021,2662.2419477474814,-3.4090772277278143,0.03307170395119578,0.8915727439194742,0.41076739158698117,0.27511756872108983,-1.9244504381306555,0.1459559466424635,13.0790896655806,1694.384890175098,0
30,4.516148627444739e-05,-6.785916865997329,1694.37862943514,1707.455715472556,1720.5262626405006,1733.646294063204,1877.4928636022923,1890.549638734009,1903.6386143481711,2426.801312223183,2439.890300073087,2649.1509978373124,2662.241726573274,-3.3925700085853823,0.03362215653719752,0.871781461476624,0.30393036290997766,0.35265249368776863,-1.980248424324024,0.13803494181403955,13.079099196028631,1694.3793186398025,0
31,8.162754492514236e-05,-6.792755405914516,1694.3833115370833,1707.4638047718302,1720.5327000385562,1733.6378419469409,1877.4865004985577,1890.5568174701336,1903.646607700091,2426.8002541549868,2439.8950626792303,2649.1547143375083,2662.2432164390343,-3.350441070854029,0.035068882827033514,0.871903022747771,0.2938748830287019,0.22252994068040466,-1.9852641582804411,0.1373443286829231,13.079091577337174,1694.38212282019,0
32,1.0495049782457105e-05,-6.788629154704954,1694.3802591735116,1707.461367293017,1720.5236748054547,1733.6451940281206,1877.4866644660972,1890.5550121927192,1903.6334190479254,2426.8195959014715,2439.8934004831367,2649.1640681310746,2662.2400341512175,-3.5285540337053245,0.029347320438054655,0.3768694615974855,0.38878061959692545,0.2901624673937475,-2.102581095709399,0.12214076404644206,13.07921800118962,1694.3787173912522,0
33,3.335591751993151e-05,-6.791669727466066,1694.3818424583883,1707.4643891756252,1720.5213524768462,1733.6464389351165,1877.4842894364895,1890.5458035987313,1903.649878769526,2426.8073357108506,2439.893864037749,2649.163154555458,2662.2458125347644,-3.4882623864203373,0.03055391697323139,0.5364791908310931,0.23648711758789176,0.161482765458683,-2.0649537616274722,0.1268241545749277,13.079190848516179,1694.3796188910017,0
34,3.1501112401287085e-05,-6.783706737050469,1694.3752637533612,1707.4654776417624,1720.5241945755279,1733.6467432432648,1877.494758256536,1890.5545714972902,1903.6391378884978,2426.8067465222607,2439.8913934938564,2649.1498746493626,2662.244245461758,-3.5304501583063743,0.029291726984510835,0.41532810364504136,0.4340552180394712,0.3597213943962807,-2.0520475649230177,0.12847158019272245,13.079101395963695,1694.381079348979,0
35,1.4383079274637423e-05,-6.798668244452764,1694.382537127549,1707.459111452868,1720.5247500717353,1733.6427687181424,1877.5039929795125,1890.5488612574834,1903.6486009500156,2426.806820060228,2439.8837709495597,2649.157626649888,2662.237266274334,-3.453232729246314,0.031643177031797934,0.6696362209022491,0.21876364396020498,0.281499570483424,-2.0694071547593267,0.12626061252451912,13.079067542859192,1694.382372787464,0
36,5.524769124240649e-05,-6.779550905314255,1694.373070052597,1707.4681043032663,1720.5327673953134,1733.6396680884368,1877.4844795990305,1890.5641834100318,1903.6274425163663,2426.8105375327373,2439.897288593212,2649.1491795970246,2662.2483552420067,-3.3988103009588038,0.03341299773496132,0.811015031783031,0.5361188883916752,0.39196830821197914,-1.8813496158647922,0.15238430663546162,13.079160586111989,1694.3796485499267,0
37,4.916399940318076e-05,-6.784813086367552,1694.3768138287485,1707.463939407862,1720.535097723657,1733.62365898605,1877.4936790527902,1890.5561670007078,1903.635686176847,2426.818144104249,2439.8856716803843,2649.151425826002,2662.238278744065,-3.492578883276541,0.030422315320067825,0.5262082011330298,0.4001159399727501,0.20518434961602883,-2.0571826227115046,0.12781356213057135,13.079132188924982,1694.3789501614272,0
38,2.6497887188950503e-05,-6.7940649119040915,1694.3839904217057,1707.4612722253357,1720.5209900998607,1733.6322404284576,1877.5044753604727,1890.5511184753736,1903.650150441548,2426.8036179729056,2439.9028355092414,2649.152405714638,2662.2392361529487,-3.4418988453867136,0.032003857217914405,0.6167747224738085,0.3142721272709259,0.29060072455937913,-2.0919621616242803,0.12344467961305619,13.079125247512867,1694.3813073478175,0
39,4.3203510336955955e-05,-6.79948905148737,1694.3754062257647,1707.4635884037841,1720.5393255589743,1733.6180120038166,1877.4884311202484,1890.55851221836,1903.6372212677866,2426.810080023762,2439.8827529426035,2649.154728847464,2662.2429225478813,-3.5273838400524262,0.029381682587424223,0.46646350250871804,0.3143349774433575,0.33377306856494426,-2.066996356645989,0.12656536857603695,13.079149638389348,1694.377767601942,0
40,4.397851408946227e-05,-6.7866040942369965,1694.3833047222226,1707.4618442654419,1720.5231696936014,1733.6335505954262,1877.4900446466386,1890.5278687027164,1903.6486820425223,2426.806986730931,2439.9002952817546,2649.157419602112,2662.2345571745705,-3.4085848324610044,0.03308799231151335,0.7626255194889935,0.3669036968891932,0.2203537873715129,-2.0269764573084332,0.13173322063131268,13.079177702250034,1694.3766780052883,0
41,3.2947198504290474e-05,-6.7807185076977365,1694.3796728075863,1707.4635878654533,1720.5336356729329,1733.6189068698447,1877.4967330448549,1890.561679990676,1903.629404256639,2426.7977314595723,2439.8790632854475,2649.162436105079,2662.2464972677144,-3.4152751503408934,0.03286736199138678,0.837132052342103,0.33874373208734365,0.31513321981335074,-2.029965904582004,0.13133999916432382,13.079149799132875,1694.377614645043,0
42,2.5577885319681744e-05,-6.786734646546655,1694.387828293977,1707.4645504743298,1720.5132759459111,1733.633370577131,1877.5066558519927,1890.5646056742353,1903.6500758067975,2426.813598785529,2439.8909177839355,2649.154263922903,2662.2308726146607,-3.5530026401120067,0.02863851925799281,0.039982134145337155,0.34313471433925335,0.25156455216114226,-2.002102781914535,0.1350510016464679,13.079059450664147,1694.3838660522597,0
43,4.457172302647638e-05,-6.774414922006102,1694.3853784291325,1707.4643018357897,1720.5317494202025,1733.6191575879182,1877.4886307260185,1890.5359050199843,1903.6470230809412,2426.8046104757223,2439.8967365329454,2649.154818457436,2662.2300387036794,-3.536718878008622,0.02910867969395992,0.059598300203053164,0.5476474117607901,0.3594930063473194,-2.015776387554206,0.1332169352349363,13.079117787152237,1694.3775198604926,0
44,2.9895228100374917e-05,-6.798447730112193,1694.3729572089735,1707.4614177678789,1720.5340390587498,1733.6338213413044,1877.495722067095,1890.5413203290434,1903.6408612925081,2426.8108439629514,2439.883818394537,2649.155607750293,2662.231733196226,-3.433820833026804,0.032263431783833584,0.805451155569387,0.16955451510181474,0.25808357836020046,-1.9515144866688166,0.142058762484314,13.07909755708653,1694.3784365559682,0
45,6.573984606962678e-05,-6.769309770693639,1694.3749264424998,1707.4653462651454,1720.539497295762,1733.625917397698,1877.4941030677558,1890.5666192226536,1903.629408430467,2426.8084547883254,2439.889305941258,2649.1544021164377,2662.237999985178,-3.4577611896783114,0.031500206120049876,0.7231986287152145,0.4079511932960256,0.4833003637454363,-1.921263573631863,0.14642183042715604,13.079102558139999,1694.3804623065123,0
46,5.116523695222259e-05,-6.793030936370664,1694.3767053573886,1707.4685956051048,1720.5364876973024,1733.6198598211583,1877.4962768871128,1890.555886890801,1903.6301739868575,2426.8104728918292,2439.896602857268,2649.160079724665,2662.2385870736916,-3.3618122436868503,0.034672367195804896,0.8143341556907303,0.43696136989271706,0.5028586042997285,-1.9341879265346735,0.14454159957414942,13.079184163143598,1694.3784958232288,0
47,4.3257313023952945e-05,-6.78839415667322,1694.380338257158,1707.4739541041406,1720.5358227571785,1733.6190834564504,1877.493837463737,1890.542962600253,1903.629213985164,2426.810599248006,2439.8904233515923,2649.1564712214954,2662.234931456485,-3.3872972414660474,0.033799906544045744,0.8256058468806128,0.4894741022359328,0.4645960972888339,-1.9455722580682837,0.14290542115408847,13.079129564839,1694.378031203339,0
48,4.159221431339013e-05,-6.788052388022119,1694.3802426222883,1707.4745059081215,1720.5368230151876,1733.6207470191102,1877.4940703767863,1890.542242357544,1903.629783708838,2426.810344914921,2439.890793463643,2649.1568906930192,2662.2345748960465,-3.3930805533923163,0.033604995300942325,0.8337061201703925,0.4848557734811534,0.4550374974424254,-1.9472134063937772,0.14267108450465363,13.079121269806128,1694.3785730968914,0
49,4.260606343487756e-05,-6.788365850009468,1694.3802798721108,1707.475387901112,1720.5360444376852,1733.6197547901838,1877.4942277686093,1890.5419919320204,1903.6292857304854,2426.81205877379,2439.892083583774,2649.156109621083,2662.2361467628693,-3.391270294106551,0.0336658841514095,0.7877702015580111,0.4878753552678503,0.45864765833471166,-1.9466247616420247,0.14275509181257887,13.079137679840848,1694.3783229766561,0
50,4.081737957604499e-05,-6.788405915047459,1694.377720934616,1707.477080243136,1720.5360184773488,1733.6161430655,1877.5011768953718,1890.558197872531,1903.6232562073005,2426.813748032192,2439.8934778912853,2649.157024007651,2662.2312256094624,-3.3336810565514208,0.03566159082793059,0.8813349171148986,0.4061708290805266,0.4597615342519863,-1.8991394629205651,0.14969738396086577,13.079113542173367,1694.3800688745885,0
51,1.9221057865922003e-05,-6.785047346910345,1694.3756864318448,1707.4722896602477,1720.5417273184926,1733.6191831418407,1877.4922323177452,1890.5557156107752,1903.6318150192833,2426.8114290220688,2439.891890385472,2649.16124884675,2662.2412735130083,-3.4329097127872386,0.032292841045181805,0.849220977225375,0.34060972226838837,0.39974334501130837,-1.9005309234182324,0.1494892308165039,13.079174659954653,1694.3791974565124,0
52,3.403096300000024e-05,-6.7916493151807975,1694.3770731003672,1707.4589715035547,1720.5177262373857,1733.6283686103363,1877.4878615276957,1890.5554511171838,1903.6430139350732,2426.8073311721455,2439.897739947863,2649.1534489731835,2662.246458849584,-3.290173339237929,0.037247392401992936,0.9083629917052042,0.42265787762077256,0.27747485551455586,-1.9397874927929484,0.14373449114772816,13.0792399718058,1694.3754376129793,0
53,1.936268221845215e-05,-6.7919853944979955,1694.376764498458,1707.4568620693485,1720.520692539459,1733.630755967959,1877.491276142621,1890.5553361315199,1903.641276244073,2426.810355473681,2439.899826435367,2649.1512528887356,2662.2498719142095,-3.371898328007368,0.03432441645664453,0.8712165226094992,0.33729592404684827,0.22654493317793567,-2.0018489698277233,0.1350852835734215,13.079251387034013,1694.3760989943505,0
54,1.1644336650531583e-05,-6.794424472043603,1694.3841655213232,1707.4628553667815,1720.5256369211465,1733.6265925995413,1877.4953643828526,1890.5590815280698,1903.6411939170368,2426.811791059654,2439.8933352666418,2649.150974412073,2662.252894933186,-3.4602395415568163,0.031422234185893815,0.6565031365880988,0.4144401185320983,0.2966647509920024,-2.0740461849500136,0.12567624223483106,13.079193583970481,1694.3795164812266,0
55,3.432977897572614e-05,-6.782985926369615,1694.375472539307,1707.4727894967198,1720.5288362006056,1733.6244322341415,1877.5079932733724,1890.5397610508498,1903.645379361778,2426.8109066823226,2439.894148529593,2649.1547184451774,2662.244451487408,-3.342555636517136,0.035346509364180295,0.896522232913775,0.5110550778918954,0.1520966759467901,-1.9880121435715898,0.13696742658576821,13.07916612127301,1694.379838689579,0
56,2.465240043644317e-05,-6.805896195434986,1694.3851407948898,1707.4765252868551,1720.5323361290773,1733.62786647097,1877.5002739166177,1890.5617706413527,1903.6394916518248,2426.8087263887764,2439.8902551428887,2649.1625740580953,2662.2432806436273,-3.4006217532018246,0.03335252647220621,0.8492334358305402,0.27488032367983206,0.3262511010390192,-2.036980495249011,0.1304219265482209,13.07910690696223,1694.3841811872476,0
57,4.253112276464506e-05,-6.779346521936658,1694.3742952092086,1707.4763347126136,1720.5309229980778,1733.6262859192664,1877.4902154443619,1890.546465879636,1903.6446360446141,2426.801221459357,2439.8776382558117,2649.1583281683024,2662.2371118386177,-3.3253143327933983,0.035961213188072376,0.8731548347008274,0.49464843202916975,0.33959616241447144,-1.9492628485996322,0.14237898778242908,13.079066187681383,1694.3794428691785,0
58,1.9710275988227107e-05,-6.792885622540944,1694.38481849494,1707.4564334371776,1720.5258537676639,1733.6175603461759,1877.4979853708312,1890.5619589519492,1903.6282318773503,2426.8116474804656,2439.9060835858727,2649.1516585027234,2662.2414140396745,-3.3709254297874085,0.034357826870146935,0.946573079788409,0.3021853021377794,0.2840272268774804,-1.8239017321619053,0.16139480154859842,13.07922995926932,1694.3766480474612,0
59,2.203695867439039e-05,-6.792142677058194,1694.383769187955,1707.4567842729996,1720.5245810251959,1733.617777093839,1877.4968490947706,1890.562639497126,1903.629681629948,2426.8110711263157,2439.9042809077123,2649.1505714051978,2662.242481096305,-3.3774621854420905,0.03413397059505585,0.9245148318585921,0.3142264242486259,0.2901035529588354,-1.8220982546337223,0.16168613607502813,13.07922664240209,1694.3764545954832,0
60,1.733132879508557e-05,-6.7951659276780845,1694.3847885126168,1707.458095053069,1720.5199326743025,1733.616490847505,1877.4950568460897,1890.566706247324,1903.6274208337468,2426.808945925647,2439.9035701610514,2649.152951832874,2662.2441158866973,-3.3973858346856063,0.03346062733864944,0.9202143729448834,0.276546840469609,0.2950040756487411,-1.8399421096147153,0.15882662037503525,13.079247691104039,1694.375640262506,0
61,7.02899742965468e-06,-6.797346302646714,1694.3835956491216,1707.452851626415,1720.5144545100827,1733.6183291374684,1877.4970348176853,1890.565758805196,1903.630123445556,2426.8042852952817,2439.8956527692517,2649.1535573627334,2662.240373712347,-3.3811612583718618,0.034007939790718464,0.9442503496919523,0.2791599679464367,0.13009655087595817,-1.8407588749569468,0.1586969492587347,13.07921739506255,1694.3744915696989,0
62,1.7932186336898745e-05,-6.798267385600532,1694.3843014071322,1707.4520810155311,1720.5139589935343,1733.6190112503525,1877.4995088576786,1890.5629772655386,1903.6290181152374,2426.8037616242364,2439.8956011422893,2649.1543159929515,2662.2374440080357,-3.3457014843776536,0.03523548934092934,0.9568775127282543,0.21667647594178896,0.15034067384358885,-1.8123686582419565,0.16326695481466466,13.079205949034119,1694.3744481384463,0
63,5.258193598171101e-05,-6.787611259460903,1694.3822146345938,1707.4567511350915,1720.5056062055953,1733.6207194938506,1877.4903164472894,1890.5454412521783,1903.6428028662303,2426.8016902540344,2439.889667563417,2649.1473821873446,2662.240923889203,-3.331671478348347,0.03573332763977019,0.9231819650580126,0.34547720663416803,0.3120648743019758,-1.807941854154075,0.1639913077389936,13.079197563602943,1694.3720976043921,0
64,4.816832395042908e-05,-6.79092443515582,1694.384030125155,1707.4621759446861,1720.5014539930323,1733.621703703327,1877.4955218773475,1890.5486326254882,1903.6470080904949,2426.804730346893,2439.888713162273,2649.1523925317333,2662.241590589598,-3.3344561990567354,0.03563395872386547,0.951776805449462,0.2560272929048226,0.24247903653448621,-1.8166968288580572,0.1625618346192655,13.079200659509228,1694.3742316256964,0
65,5.5462944047906145e-05,-6.797200673585235,1694.3873066041272,1707.458069436279,1720.5185823208662,1733.6155161643328,1877.4968490622034,1890.5411441599438,1903.646766640365,2426.812454028499,2439.8880010760595,2649.1541433752036,2662.239231066319,-3.3062482849214914,0.036653429344362706,0.9547361839191855,0.398368556374024,0.19909341224271815,-1.7696350319332703,0.17039516627274254,13.079197717014464,1694.375233994791,0
66,6.250302883840875e-05,-6.796767098343578,1694.3866138722262,1707.4595748526212,1720.5185200016174,1733.6164867178322,1877.4969658658656,1890.5403075169613,1903.6457898489425,2426.810806145226,2439.8901656661174,2649.1547681556985,2662.2396897510066,-3.324192853425597,0.03600156556965628,0.9380462397667905,0.43418050309978273,0.17671942055741163,-1.7690230803143054,0.1704994717823146,13.079202390477635,1694.3752495414155,0
67,6.422946913565794e-05,-6.79680467271266,1694.3857495141342,1707.459386575652,1720.519010144149,1733.6163492527778,1877.4982539735781,1890.5409990922312,1903.6453218361428,2426.8107280737777,2439.8895497897456,2649.1546415376965,2662.2393638943445,-3.320407667044136,0.036138096439743195,0.9471049007739875,0.4271537161881631,0.1605796863962523,-1.7601994679365947,0.17201054981144837,13.079197761195804,1694.3753499956672,0
