,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
24,2.322855395740672e-05,-7.027873115473019,1715.2966467415006,1732.845469023645,1741.617506455935,1759.1359208460951,1908.1552299324037,1916.9027687860516,1925.6862993899872,1934.4521485255027,1951.9838892610674,2644.4575090846693,2662.000046424979,-3.738791707432625,0.02378282238469932,0.5659187042239766,0.460727458474258,0.1701615080371015,-1.8102010739721865,0.16362123352345978,8.765604497431202,1715.3090802598242,0
25,6.430582877808583e-06,-7.037208094463436,1715.2952756519267,1732.8454782207318,1741.610890822295,1759.1393767308682,1908.151547277829,1916.9249784004405,1925.6852672279283,1934.457216727931,1951.9828729099877,2644.452272811293,2661.9877765127744,-3.843402964911881,0.021420583682617362,0.07192811672962869,0.1416247733832099,0.2334874768376507,-1.8049838277090593,0.16447711652742766,8.765513972245758,1715.3118757153838,0
26,2.3143133917038173e-05,-7.045412482191133,1715.294983623797,1732.84836104279,1741.615369571767,1759.1375061744925,1908.1522010589686,1916.9270585853935,1925.6909176764564,1934.4549063991958,1951.9829241094772,2644.4474833398317,2661.991812136216,-3.7936397726955327,0.02251350848768706,0.3464347110550787,0.3516798465022706,0.25843249188340667,-1.77077607943091,0.17020084817882786,8.765497236324208,1715.3133615624124,0
27,3.0653421140508784e-05,-7.025675954882361,1715.32281861183,1732.8389369670692,1741.614209007174,1759.1426986517783,1908.1527922269827,1916.9178420926332,1925.68240668018,1934.4521811227785,1951.984923887388,2644.4476482159266,2661.986106176578,-3.746643499690824,0.02359681580216117,0.5242906864468182,0.19140177443498474,0.25595729597883454,-1.8373038389327196,0.15924620123165414,8.765432006405947,1715.3153201300242,0
28,-1.1370467486773354e-06,-7.036285251074599,1715.322830321452,1732.845083621915,1741.6115357815386,1759.1344178279173,1908.1544147786312,1916.9172377179457,1925.6932658091143,1934.4567017280945,1951.9808443462534,2644.4508203260134,2661.992639586901,-3.8135094851762106,0.02207058648576027,0.2506899418960306,0.39571017092828353,0.28600535991823794,-1.8067184148797948,0.1641920639269835,8.765481783119801,1715.3153251517679,0
29,2.8436190418930214e-05,-7.027304060281968,1715.3246707299,1732.8412985916589,1741.608400478359,1759.148184099947,1908.1551720304128,1916.9170698796777,1925.715372520447,1934.4570479854194,1951.98350464395,2644.453909410717,2661.989513808184,-3.7665683942429222,0.02313130476530898,0.4870631690866398,0.21382866566764114,0.25587630330078137,-1.8037468351721,0.16468069938234942,8.765454436500171,1715.3193057805559,0
30,9.625602830501641e-06,-7.031780251112053,1715.3364292521303,1732.8428393118993,1741.6206098604127,1759.1339367648752,1908.1498508254456,1916.9006231635867,1925.704236768934,1934.451813817219,1951.9839812776604,2644.441908311235,2661.9885060976285,-3.787779588900673,0.022645829118222768,0.22257876656143813,0.2852710944166619,0.10313391387240234,-1.8321400318985694,0.16007064468721882,8.765384249169696,1715.3179244988619,0
31,2.22310663080547e-05,-7.029017179790022,1715.2912481316562,1732.8419706282275,1741.6170937306338,1759.1377883500625,1908.152981363473,1916.9187984722857,1925.7037542919309,1934.448652527072,1951.9835108484501,2644.4604932288985,2661.9926580534384,-3.790326081741648,0.022588235039073392,0.2460949466289087,0.2715315257797746,0.4039757724265294,-1.8174582887119244,0.16243809742486368,8.765582810359422,1715.3111709138298,0
32,7.764522825055224e-06,-7.0235471356929615,1715.2890706160401,1732.8463027927032,1741.6089841844541,1759.1378892814391,1908.1560493529023,1916.925870589842,1925.708442362408,1934.4377897838433,1951.9813967985888,2644.4551997648555,2661.9964405517358,-3.794246937429442,0.022499843228248384,0.3085197819981004,0.3360436946029355,0.12624324196360037,-1.7822734267671816,0.16825519626110186,8.765584084423743,1715.3106297229654,0
33,1.5700916750739665e-05,-7.020015233324701,1715.2930787958253,1732.8483382620188,1741.6206654931386,1759.1384980520736,1908.1541807842311,1916.9319936178047,1925.7095295533982,1934.4441439513162,1951.9859300873966,2644.4610362356166,2661.992317812277,-3.7763509627193534,0.02290612440940381,0.6569035616093024,0.47909395976488,0.19557521183656523,-1.7920370650616244,0.1666204071154315,8.76554988051146,1715.315000351695,0
34,1.2263861441135968e-05,-7.0407554650844055,1715.2976455617286,1732.8394505548442,1741.6170103705142,1759.1330180946754,1908.136995476156,1916.907852869743,1925.702173103869,1934.4584789503858,1951.9741870763096,2644.4348283051554,2662.0139642051404,-3.814148512102657,0.022056487292075395,0.18966537876012052,0.25893294520066523,0.3906231723993461,-1.8256700663104943,0.16110965380216888,8.76557947681924,1715.3082440968983,0
35,2.1705076750139104e-05,-7.024494830497441,1715.2991427049842,1732.8461331954509,1741.6098549674737,1759.1425105990743,1908.1363357515847,1916.910515723276,1925.7020045160273,1934.4473754731002,1951.9718760175313,2644.4350278389315,2662.008432577301,-3.7750053202809823,0.022936968610486417,0.03357419767747286,0.19906650166701412,0.2602949850377323,-1.8486516321813768,0.15744932284895538,8.765537404855452,1715.3089822445102,0
36,1.1653446946824354e-05,-7.03579284646451,1715.2880678641914,1732.8416362462224,1741.6104806071096,1759.143282546609,1908.1379918054577,1916.91149473787,1925.679717994174,1934.4577851967908,1951.9765446179492,2644.438601340525,2662.007285895954,-3.8052743411933627,0.02225309138891477,0.01722812330271148,0.37980902825992735,0.24935932601625788,-1.8343552436628687,0.15971644676852914,8.765582153051557,1715.3060950954603,0
37,2.2828035297412185e-05,-7.035513509354664,1715.3001360708656,1732.8440702521564,1741.6123881879782,1759.1433870162384,1908.1325393839898,1916.9097938283246,1925.692192935194,1934.45651013856,1951.9790995527599,2644.451859067839,2661.9999518022632,-3.7933333091337817,0.022520409115027114,0.01345800967829136,0.2970272881633331,0.28515858637913194,-1.8513995978129154,0.1570172514516248,8.765574915637568,1715.3089620310182,0
38,3.6345192763410274e-05,-7.031169121803837,1715.286363345388,1732.8392584996384,1741.6135774032364,1759.1353944240611,1908.1419493327285,1916.9034628338286,1925.688082089793,1934.4510229601897,1951.9783695213212,2644.450887138044,2661.9859591038976,-3.7570719551057485,0.023352016120465037,0.007919252128015876,0.159526952304184,0.442148421891952,-1.8004752498502166,0.16522034861416485,8.765550916465038,1715.305387315608,0
39,2.071600596616224e-05,-7.031670527103225,1715.2972056395186,1732.8389438804184,1741.6167279769088,1759.1408441247534,1908.1319473895733,1916.9072659962465,1925.682641738958,1934.456895581789,1951.9869903591878,2644.4599717197784,2661.9967097949584,-3.8059144654994665,0.022238851202461767,0.011594448287108327,0.19282859886728887,0.31103221552504623,-1.8204926569340782,0.16194594748365962,8.765614991208226,1715.307179294114,0
40,1.1254489495681941e-05,-7.033397776128321,1715.2935943155926,1732.831654112049,1741.6128719771543,1759.1402159032136,1908.135765072282,1916.9107865408828,1925.6754202925104,1934.4571560855313,1951.9836965754116,2644.459370435145,2661.9986229022725,-3.797290005365759,0.022431478748382753,0.012928695533482576,0.24129052265886242,0.34488145210511156,-1.820597241108099,0.16192901138614532,8.765651888006516,1715.3044775318,0
41,1.3105679914380628e-05,-7.023501083827844,1715.2893336437846,1732.8423925469485,1741.6162524951683,1759.1448522909784,1908.1357366276952,1916.8942006158554,1925.7114662970457,1934.4508214433172,1951.983670645987,2644.4593079910037,2661.995845671758,-3.771086849277911,0.023027022778981547,0.026377496030165447,0.3277243535026595,0.13418666307360083,-1.8434047113793623,0.15827761807574378,8.765605188317753,1715.308190027265,0
42,8.953473537895137e-06,-7.032514949627456,1715.2971842186591,1732.8451380764373,1741.6133978916043,1759.1397114458366,1908.1353100395804,1916.9052204308155,1925.7118107889814,1934.4536092946591,1951.9791870231115,2644.4507977290336,2661.991436714691,-3.819092961329048,0.02194769928058036,0.328854992372822,0.14944333546997646,0.20957369729176767,-1.8200930689693955,0.16201067206592407,8.76552734993943,1715.3105334476647,0
43,9.033632979247941e-06,-7.019242401364872,1715.2965993418209,1732.8424819513866,1741.6128845093713,1759.1424244697364,1908.136283290519,1916.9070657864975,1925.716702081751,1934.4534412528606,1951.9861903493231,2644.449965929574,2662.0063365303176,-3.7915547787153856,0.022560497986744484,0.38527591486088214,0.24289977491613035,0.3130192236803908,-1.8299503282299727,0.1604215359989168,8.76559568102383,1715.3108968672666,0
44,3.8921935819996286e-05,-7.041246981424274,1715.2924516816392,1732.8399431665496,1741.6150661272943,1759.140372779152,1908.1477106294699,1916.9123564727436,1925.686767807347,1934.4516449514363,1951.982472242147,2644.450996626952,2661.9943976508257,-3.7445468224165284,0.02364634261232442,0.07702830982652102,0.24666219057316097,0.3086746412286052,-1.8353881663659273,0.1595515571983608,8.765559536916426,1715.3087399908534,0
45,1.400302967416333e-06,-7.02642013264092,1715.296037722018,1732.8450785580885,1741.6081756429428,1759.1412814917885,1908.15118400016,1916.9039336013177,1925.6855894130724,1934.4579365617358,1951.98641961654,2644.4468381546276,2662.00348344631,-3.8346529125056317,0.021608837325924692,0.09530734497022854,0.43280721041911585,0.24034341130460168,-1.84296217729942,0.1583476768163812,8.765578359843902,1715.309220369314,0
46,2.140476699570633e-05,-7.03264828372348,1715.285971793235,1732.8436840674603,1741.6147845095024,1759.1425188219996,1908.155586167164,1916.9091020449032,1925.686083134406,1934.451329673211,1951.98512218968,2644.4510371124625,2661.981724965101,-3.7757098805554214,0.022920813825265642,0.6267727830215057,0.5267354076049273,0.1708281365485027,-1.8013915478152127,0.16506902688343822,8.765494837369449,1715.31011141697,0
47,2.574925534640499e-05,-7.027124570471915,1715.2934036185088,1732.8415408208377,1741.6184940832682,1759.1401514471868,1908.1500352264313,1916.921481733015,1925.6848484517736,1934.4542532936478,1951.984668265478,2644.44774161317,2661.99099526759,-3.7946928798327684,0.022489811830963657,0.3162222987140901,0.4260240247890821,0.21676761210571382,-1.8292099789529528,0.16054034794285352,8.765507614043662,1715.3115897250768,0
48,1.2396458357184669e-05,-7.022048044782589,1715.292134517546,1732.848393612175,1741.6090468970167,1759.1376721177155,1908.1531256729506,1916.923253352399,1925.6856278558396,1934.4523067660105,1951.9825750110538,2644.4610685836587,2661.9900618860997,-3.7838747657123517,0.02273442994959332,0.5533479523358473,0.34002741954319626,0.2503132934162202,-1.7935866326151773,0.16636241747661526,8.765578466327826,1715.3100632172147,0
49,1.8721754280082237e-05,-7.024726487324946,1715.2910663159767,1732.8403968051728,1741.6180908398194,1759.1418284040608,1908.1450065382635,1916.9233304857778,1925.684426990948,1934.4557348143194,1951.9717329821365,2644.451351112842,2661.9964740843884,-3.768192615428279,0.02309376490483537,0.38408272325756976,0.09147451544195118,0.3457196072867499,-1.8214243669559806,0.16179513109086502,8.765563730674689,1715.309086571904,0
50,2.112865022338971e-05,-7.031850874167164,1715.3046946414815,1732.8401320039206,1741.6070049354923,1759.141852701278,1908.1529516164821,1916.911392412416,1925.6903126319505,1934.4521328304638,1951.9815233916875,2644.4567144191274,2662.0013018985424,-3.7582328179518716,0.02332492336110012,0.25288257467907527,0.18613535028334716,0.3177672032077714,-1.845361289628963,0.1579682382923929,8.765605344875778,1715.3096517727906,0
51,1.2475289995284202e-05,-7.0264047424474745,1715.3001987029772,1732.841771953108,1741.598121321721,1759.1479727923597,1908.141209004034,1916.9113127528897,1925.6999288242607,1934.4347717057738,1951.9757184502048,2644.452942022437,2661.995993805363,-3.7824235707306673,0.02276744599081007,0.611724245338498,0.32642528608523413,0.1971768304622008,-1.8881121454273517,0.1513572798205475,8.765583482925523,1715.3066945205294,0
52,-4.1589444227166895e-06,-7.022392637238808,1715.2898552428915,1732.8381465809387,1741.6156539221156,1759.1372276044021,1908.1378883665664,1916.9120294571944,1925.700097338906,1934.4620176066753,1951.9843427218177,2644.4603071003053,2662.000915624874,-3.7805989282829056,0.022809026362311243,0.3031361567217244,0.18015380327789932,0.3740818188451984,-1.8353409406795012,0.15955909230809381,8.765646999313788,1715.308206073039,0
53,2.9026578745715627e-05,-7.039513528402068,1715.2961510026923,1732.85011911795,1741.6086547867883,1759.1467452324684,1908.137575673581,1916.9110174753246,1925.6874547631053,1934.4320403616116,1951.9824946709252,2644.4529318144732,2662.009344778115,-3.798035518434429,0.022414762019870263,0.37845116320212513,0.29224322405646874,0.24702508162579062,-1.8150277322886736,0.16283339258493157,8.765633548092408,1715.3064505077414,0
54,1.3436199070546209e-05,-7.021068418295543,1715.3015894199118,1732.8476994001385,1741.6095887349124,1759.1386297345289,1908.1375136543888,1916.905391591734,1925.6979595702228,1934.467038569697,1951.9862150348663,2644.446956585769,2662.0095372500664,-3.7734487089844415,0.02297270035793982,0.5209228268930505,0.3714561970793646,0.35665708019244513,-1.8219309338421394,0.16171319179073293,8.765592915955722,1715.3107785037737,0
55,1.4029917327809773e-05,-7.038583125789962,1715.3152300365475,1732.8357111372923,1741.6089307928246,1759.1398530701654,1908.135646073668,1916.9036193696716,1925.7021647117651,1934.431230119094,1951.971917827348,2644.4442507099334,2661.994850000143,-3.761120259572249,0.02325767114674182,0.446563195137857,0.24678035073058213,0.1820780923174099,-1.8181234892022184,0.16233007945360103,8.765518196202061,1715.3072387417037,0
