,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
47,3.269936119155232e-05,-6.829769947587345,1745.4667576190775,1783.1619394212155,1971.6657122382974,2838.7692443833744,2857.616409419945,2876.467330731673,2895.313363401623,-2.980697648676213,0.050757410669500985,0.5921956198810376,0.3807657840689327,0.27332355281744203,-1.8823669286851266,0.15222936295316375,18.850031382557493,1745.464692687246,0
48,4.094320108280384e-05,-6.842328703111022,1745.467434686147,1783.1631928581007,1971.666512105224,2838.7670487198598,2857.617986205985,2876.4676647283386,2895.3118070261285,-2.9918005563615564,0.050196972826605804,0.43574847758821134,0.4002695872980091,0.3101150082651001,-1.8845309596006963,0.15190029009581552,18.850006750726006,1745.4657064495477,0
49,2.9523244596132064e-05,-6.824465493518897,1745.465733219553,1783.1655372304185,1971.6666383019995,2838.768012598622,2857.614354931279,2876.469534380127,2895.313470755419,-2.988897948692952,0.05034288660765775,0.4081675123745392,0.35119074534761685,0.16996510354431615,-1.8960506288174517,0.1501604892050235,18.850007259368844,1745.4659217223536,0
50,2.9589701323891482e-05,-6.830784550583989,1745.4669431437494,1783.1656173768351,1971.6649751775458,2838.771131055246,2857.613680655447,2876.468346916659,2895.3126317316437,-2.9953897347209035,0.05001712987531063,0.337615067750003,0.34444575350060536,0.20665636134039467,-1.896192057938028,0.15013925364078892,18.85000673585142,1745.465946946082,0
51,3.2387944543795235e-06,-6.835831158102526,1745.4645106086462,1783.1660192701747,1971.6650984510297,2838.764674982063,2857.61473195361,2876.470504816387,2895.3134148432036,-3.0169788581795647,0.048948876699774185,0.4475603129885494,0.46628010953286836,0.3170256246138936,-1.8862239588349246,0.15164334059003587,18.850011402382673,1745.4651545035263,0
52,4.3630849718521125e-05,-6.834829531559806,1745.4676576522331,1783.1642689703745,1971.669353524399,2838.7716064389924,2857.615959215535,2876.4681612062304,2895.3137069170525,-2.9821471815112384,0.050683889434709854,0.3582833555268865,0.3688644195069799,0.04513717683573515,-1.9093982205985527,0.1481695251400539,18.850006799014196,1745.4670000818915,0
53,3.995782480566421e-05,-6.838634753886174,1745.4672855756228,1783.1635649854338,1971.670245933907,2838.771439864533,2857.6151133610465,2876.468489629449,2895.313193439298,-2.9986387315907868,0.04985488808116429,0.18925204668430468,0.3782677816368727,0.0862882208442024,-1.917818615179255,0.14692711739612208,18.85000447897215,1745.4668862983303,0
54,2.8015184377940584e-05,-6.8392968643328445,1745.4661195701926,1783.1630656137888,1971.6689935378042,2838.770369637525,2857.6162208637734,2876.4696690002743,2895.315015158801,-2.984191178709279,0.05058039751135198,0.4456861167746944,0.4117050267755131,0.07078852179095407,-1.9072172068488866,0.14849303757596044,18.85003591502591,1745.4657718279468,0
55,4.4519857889513136e-05,-6.840260270806921,1745.465717667334,1783.1673495082925,1971.6669611707105,2838.7703961719394,2857.615399134135,2876.469127372925,2895.3160322397985,-2.9743678503840467,0.05107971382171771,0.5555871372758152,0.46639010849916995,0.1899810999731204,-1.8738476756003923,0.1535317833704577,18.850019071234275,1745.4665967591577,0
56,2.9463143280627013e-05,-6.841056174344091,1745.4679051715277,1783.1632251769533,1971.6666012889646,2838.7662192112416,2857.614954818839,2876.468845415324,2895.3107347016044,-2.990218154296106,0.05027646749976561,0.3107419539680442,0.3058952772198775,0.2288078871272321,-1.9098897337545377,0.14809671576398045,18.84998641126707,1745.4659871635934,0
57,3.932895207458125e-05,-6.8334116698359235,1745.4657457037943,1783.166598461085,1971.6661474712944,2838.770126620218,2857.6156519859187,2876.467808363712,2895.3151316912304,-3.0082155732074236,0.04937971467615656,0.38542470747553376,0.3886942600825094,0.2694078231748316,-1.8949641890634008,0.15032371818315338,18.850017119802796,1745.4661280152777,0
58,7.70280568632831e-06,-6.829721224965604,1745.4670765196443,1783.167289555325,1971.6647302250442,2838.7655408017763,2857.615871120458,2876.4667857222794,2895.3155707057285,-2.9371190098075584,0.053018253990742004,0.6949241111087314,0.32864090107174704,0.17563188473383184,-1.88642960644352,0.15161215870603395,18.849989113582236,1745.4665154325037,0
59,3.262556739943646e-05,-6.8331997209302955,1745.4674530432665,1783.166031206792,1971.6684727308493,2838.769711188329,2857.616266062394,2876.469952274612,2895.313005813117,-2.999272262744509,0.049823313459208936,0.5796996151269195,0.3932388528895463,0.23273524110357613,-1.8633667261861877,0.15514940452016981,18.84999905558341,1745.4673043303353,0
60,2.2634435796438013e-05,-6.832886564021743,1745.4678035087147,1783.1663618782134,1971.6684491624694,2838.76942672405,2857.616739551942,2876.469625067998,2895.31268547411,-2.9932788243247668,0.05012282306993411,0.544865431238897,0.4075738043156445,0.23274913184977541,-1.8582284338897148,0.1559486591536855,18.849992469674987,1745.4675698584863,0
61,3.7347270241900763e-05,-6.833250464577653,1745.4664037431678,1783.1666628027717,1971.667143020089,2838.771891613217,2857.6177278019186,2876.469796759966,2895.313058598607,-2.954126329885815,0.05212418002689423,0.6948049832674835,0.33095622650947987,0.18325825262722883,-1.8709800264216954,0.15397269054434468,18.85002335742249,1745.4666854670381,0
62,3.8492959017365036e-05,-6.830220400507025,1745.4676950751561,1783.164503356463,1971.6667859461354,2838.7716144543488,2857.6178806754924,2876.4705792441864,2895.3135036466433,-3.0072740769115933,0.04942622738694998,0.45311897334656764,0.28387030754824205,0.2131319369247422,-1.8941145185909976,0.15045149808551303,18.850035342813033,1745.466236572792,0
63,1.4390638094422183e-05,-6.8432578772546675,1745.4645808459413,1783.1643332860554,1971.6677784492554,2838.7650354630173,2857.6128802709386,2876.468422385129,2895.3132725380187,-3.0010458791276085,0.04973502433286223,0.29667359545396066,0.4894994616814623,0.13474879903143933,-1.9261291767194504,0.14571113031137617,18.84999276080687,1745.465446787861,0
64,2.939817981310741e-05,-6.826328532124519,1745.4683171594988,1783.1648056183953,1971.6657784919691,2838.7713747818652,2857.6172255271604,2876.4702291575745,2895.3141209564137,-2.969865456675764,0.05131021331420017,0.6381496215248466,0.2676265996777938,0.2348827253794854,-1.863795142526819,0.15508295021610544,18.850031183411517,1745.466284781882,0
65,3.366881550221613e-05,-6.828703223216703,1745.4671975030185,1783.1658801903222,1971.6663799476523,2838.768274952807,2857.616262640845,2876.4688361084864,2895.3141814912865,-2.9638455578563767,0.051620027195244965,0.6422113156466079,0.28314063552513846,0.25696854780459577,-1.859834853105954,0.1556983413423759,18.850005825689365,1745.4665063943855,0
66,3.2494936806482496e-05,-6.834251800301314,1745.4646192058215,1783.16253201322,1971.665804999927,2838.7641912137924,2857.6160677993175,2876.470706417874,2895.312617048531,-2.9260885120850895,0.053606309028042906,0.7607580621383095,0.34318446994751195,0.3132006619740859,-1.8471855246286681,0.15768032978948465,18.850030989407234,1745.4641041954085,0
67,1.4444497793890524e-05,-6.837288452895377,1745.4654469980971,1783.1679720879213,1971.6672313430365,2838.7696770232283,2857.6137593673056,2876.466869645056,2895.315120273262,-2.9571958531052327,0.051964428951257406,0.6160939064958489,0.3955580319569816,0.040914124431306265,-1.8872946316846082,0.1514810670688592,18.849990756031705,1745.4669151739884,0
68,5.2021114932076404e-05,-6.820416789034882,1745.467773796739,1783.1686025059648,1971.6696683157147,2838.7730742948347,2857.6149795711353,2876.4709987629603,2895.317950724397,-2.972070239275769,0.05119721006825403,0.4298511988680669,0.2884844013543282,0.16858631300203664,-1.901969645987892,0.1492743119276073,18.850011545513304,1745.468591214628,0
69,5.037024810028178e-05,-6.834953423743197,1745.4680525415242,1783.1696063399106,1971.6661178683328,2838.7705398196895,2857.614604942163,2876.4697533006756,2895.3119367652107,-3.003089463979381,0.04963349037250057,0.4205569305375738,0.38131982611929227,0.3374297359259115,-1.8936362161167846,0.1505234766216801,18.849972711209002,1745.4682126218352,0
70,1.2549184791319712e-05,-6.845999438677865,1745.4689667890514,1783.1682184845379,1971.665061853012,2838.763949226945,2857.616144655334,2876.468446533798,2895.3107300298007,-2.9745877058697836,0.05106848490083929,0.42075046104503055,0.4460681832823359,-0.001964726103790948,-1.8939261288895677,0.15047984426829764,18.84994762691132,1745.4678165129756,0
71,2.538950417376832e-05,-6.834777131225959,1745.462070669657,1783.1633782843464,1971.6706383026112,2838.770444912516,2857.6136994739622,2876.469342262304,2895.315597301043,-3.023715835117018,0.048620217573875454,0.18770219740084754,0.37348404973297944,0.4048504510591109,-1.9050105000848088,0.14882107997997535,18.850044696253292,1745.4648439643731,0
72,2.436193999234344e-05,-6.826852865503971,1745.4617246682005,1783.1631261849082,1971.671180213698,2838.7708409907013,2857.6140906215805,2876.4686629487114,2895.313924329213,-3.0174718362807273,0.048924751922466723,0.3089137860973524,0.3971038828144169,0.418084639762319,-1.9031319664188422,0.14910090813994262,18.850038516142728,1745.464834841292,0
73,1.1559467874495986e-05,-6.833243191438727,1745.4648808076752,1783.165294175159,1971.6648683190906,2838.7674603326263,2857.6178842660797,2876.4687784241805,2895.3127590616755,-3.0298799590647327,0.048321438328580366,0.099590272045569,0.43566152866101615,0.22199585599847227,-1.8890044806606223,0.1512222786290695,18.85002910596527,1745.4649415261772,0
74,2.2958618306084646e-05,-6.837923696794385,1745.4660242235018,1783.1670467928943,1971.668272145447,2838.7652715498293,2857.6137295181966,2876.46963414576,2895.3114692211816,-3.012249419913948,0.04918092568844918,0.10923501349384586,0.41644896737620174,0.18778457743577004,-1.9027820928364798,0.1491530837357061,18.849964652527177,1745.4671935942802,0
75,1.7736404145115612e-05,-6.839588126005121,1745.465400325003,1783.167271079922,1971.667384081195,2838.766969289271,2857.6141966723844,2876.4692684064107,2895.3114207639874,-3.0153130278439497,0.04903048517754201,0.11252776012930352,0.42913466400908584,0.19233066414904765,-1.9032061030084904,0.14908985471683628,18.84997881768719,1745.46674979443,0
76,4.098716790048834e-05,-6.849314059300514,1745.4674287377,1783.1668710766942,1971.6686093718681,2838.7702325466103,2857.6146245731547,2876.468536035219,2895.311962871714,-3.0116568570584765,0.049210077114382945,0.09289391412873478,0.3806399206382374,0.205854935481677,-1.900218569216328,0.14953593169911764,18.849976677175956,1745.467734652089,0
77,1.634459339453297e-05,-6.8390303181601135,1745.465540769311,1783.1678392875804,1971.6675932229036,2838.7649922233345,2857.6158990517765,2876.4672846353315,2895.311869641828,-3.0359290686022926,0.048030018957594185,0.14532107556490256,0.39532381574604614,0.46000542022957225,-1.879624373754822,0.15264743337156492,18.84996544039973,1745.4671039787627,0
78,4.209074373506821e-06,-6.828150385043822,1745.465654879635,1783.1680553250121,1971.6652049278168,2838.7669582060385,2857.6138080517508,2876.4676443633016,2895.3096862607918,-3.027372404483068,0.048442759018209075,0.07003931546205971,0.4483787737794356,0.24740554779782054,-1.8879916274233564,0.15137552219704695,18.849964500567992,1745.466565410174,0
79,6.642352830138964e-05,-6.832755411070503,1745.4675244579428,1783.1630189500115,1971.6656987596746,2838.769358756655,2857.614041176484,2876.4706000535307,2895.312793902848,-3.0105160136245215,0.049266250143966746,0.28158200786698373,0.3300401829039197,0.41205520618135827,-1.8945148245020487,0.15039128351443135,18.850021517272612,1745.4653733863493,0
80,-3.734879134475534e-05,-6.834859034941296,1745.4646339407238,1783.1653865970989,1971.6690718293944,2838.7669054039116,2857.6171051365613,2876.468966539709,2895.313765994676,-3.006505417732934,0.04946423391545966,0.3290280191514632,0.4495304122998398,0.024388163909421445,-1.9124753531775054,0.14771428863778344,18.850010872524596,1745.466156509411,0
81,5.975739154463363e-05,-6.8438466022660975,1745.467989345884,1783.161305810894,1971.66634197171,2838.7705659226135,2857.615326418949,2876.4694702697398,2895.312834801992,-2.956051937186087,0.05202390590059297,0.5991595414789932,0.32773474386729795,0.35623929445144187,-1.8620418462567883,0.15535509507983644,18.850032219212828,1745.465102185736,0
