,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
44,7.669844580293466e-06,-8.351883062743042,1469.5673753146048,1476.4344799811618,1483.2937265720016,2204.2136966860676,2211.0799704148767,2217.951115895235,2224.822985181068,-4.012885199176862,0.018081152181840608,0.6368324515039686,0.23775630227353362,0.24777885995548665,-1.9041490262417626,0.14894934068636154,6.86590846595544,1469.5659072032122,0
45,3.498888348161317e-06,-8.345100016256735,1469.5647118090058,1476.4326368372767,1483.2921584554263,2204.2129487523016,2211.082474003084,2217.9463720429303,2224.8228896246824,-4.0668709660686195,0.017130907923952422,0.2893839543974081,0.21706896641489548,0.16833878647133038,-1.9131681969423755,0.1476119811595603,6.865920048596541,1469.5638757554311,0
46,2.2453268171558055e-06,-8.34103491140508,1469.5648342671273,1476.4360841532032,1483.296436414193,2204.2129922458125,2211.0807943090103,2217.9497164045415,2224.821789573474,-4.060647303390789,0.01723785737968952,0.47178305898131445,0.2641619556196324,0.3104418805085367,-1.89571372961871,0.1502110866761645,6.865897386734088,1469.566498480652,0
47,2.8810878125949953e-07,-8.333146742225992,1469.5661349623017,1476.4328396072374,1483.299426341445,2204.2129550368504,2211.08216501312,2217.949168310992,2224.821620198123,-4.048477750872251,0.017448916030271044,0.26990782318496714,0.23384663541366058,0.23905129467553476,-1.9134855451982875,0.14756514418699646,6.86589560316868,1469.5668472693367,0
48,-1.919385553769334e-06,-8.329996720200965,1469.5650636803432,1476.4352601213213,1483.2975068323478,2204.2126934126723,2211.0803926805133,2217.9456716140744,2224.823191575615,-4.062397353623654,0.017207716644960635,0.2004110976535395,0.3028109471998712,0.2272000433883219,-1.889386207755583,0.15116456400427394,6.865888218910539,1469.566661178997,0
49,4.316821435104105e-06,-8.349933621612305,1469.5668751479398,1476.4318741276018,1483.2998202359265,2204.213337655112,2211.082370156226,2217.947578924281,2224.8210703946947,-4.0204428288473055,0.017945016608737943,0.07555088165481909,0.0981955790538036,0.3308072739639425,-1.9075956964939509,0.1484368451336734,6.865891340537072,1469.5669158324404,0
50,4.213477577411893e-06,-8.332232448289595,1469.5651135867056,1476.4349180299726,1483.29486249481,2204.2130623874486,2211.08089542037,2217.949072267831,2224.825950466849,-4.052465275404702,0.017379476587286138,0.13115957747322451,0.11215802401605512,0.4987329231957829,-1.9030077153843852,0.1491194352329989,6.8659137852366765,1469.565650072223,0
51,-1.187671823748121e-06,-8.34901653407307,1469.5664244303919,1476.429642436926,1483.2916839263182,2204.2133098585787,2211.0834551425264,2217.948319447073,2224.8193140685567,-4.068885886777347,0.017096425254405984,0.04876399976850448,0.22578406425558462,0.2968469034730219,-1.9274083893662064,0.14552485395964285,6.865924443975997,1469.5633096132658,0
52,-7.540780209537012e-06,-8.332529882445588,1469.5663825207105,1476.4295063677177,1483.2952798769497,2204.2131870088756,2211.079822151025,2217.9485785445727,2224.8257631956026,-4.080799842111052,0.016893947756497073,0.32750266403410944,0.22173711336941948,0.45261869636318663,-1.913899248194228,0.14750410867090835,6.8659214921354215,1469.5644039431822,0
53,-3.7117665453193054e-06,-8.32572125707401,1469.5652748344178,1476.428503980971,1483.295535510496,2204.2126166441576,2211.079060729319,2217.9477826298285,2224.8257058371723,-4.062738520190566,0.017201846948677477,0.3853197985196053,0.22265903587425373,0.3854723191845957,-1.9198424688972304,0.1466300591059665,6.865922267317373,1469.563778478382,0
54,-1.718682583887663e-07,-8.337574541916597,1469.566387682544,1476.4326361640406,1483.293044136361,2204.2113677101484,2211.080503984198,2217.9513507441143,2224.8240377600105,-4.022559215860933,0.01790707816899929,0.49681550007251973,0.027336307303177376,0.3448066062446504,-1.9359515543578238,0.14428690664532168,6.865918440757916,1469.564709938601,0
55,3.0415623572639557e-06,-8.35109688334257,1469.5686356888489,1476.4262953790633,1483.2946335624981,2204.213488314961,2211.079081157511,2217.945502808508,2224.82429724525,-4.052718435023939,0.017375077362487296,0.24908923158449625,0.22194965251093635,0.1804632284252241,-1.9308481038714693,0.1450251499209097,6.865914544965511,1469.5638968581015,0
56,-1.8962827854631293e-06,-8.3183681270039,1469.5719884815,1476.4347913274057,1483.2935931065372,2204.214224097797,2211.0798464109453,2217.9436275699745,2224.8247020493127,-4.030208535463629,0.0177706237619715,0.516525515185849,0.25584047318768266,0.157054691212567,-1.9256666046342708,0.14577854780428118,6.8658808005289,1469.5675518874777,0
57,5.280571505258978e-07,-8.334154663169137,1469.5669465275435,1476.4311588447044,1483.2924552367915,2204.213221672688,2211.0799947849246,2217.9433356347654,2224.823405084327,-4.076074036167833,0.016973974221042555,0.2850258275001115,0.22985486445472003,0.37879391373380966,-1.914603952068919,0.14740019857122025,6.865905699859882,1469.5642467067112,0
58,2.300471522528592e-06,-8.343411711537904,1469.5660861996369,1476.4358139748224,1483.2942903860019,2204.211985511305,2211.0818717228876,2217.944672588191,2224.823909419585,-4.062320981372348,0.017209030887205816,0.4603503157980223,0.2159701083555725,0.3860226975847143,-1.9112382446325624,0.14789714032684065,6.865894273145995,1469.566118919662,0
59,-4.042499009443485e-06,-8.340175225255525,1469.5661836213492,1476.4248768501989,1483.2926197522434,2204.2132204390136,2211.0815621154534,2217.946465434597,2224.823856450244,-4.020580588690613,0.017942544676332186,0.5127560787184817,0.20973176166610674,0.2617628687767748,-1.9087996070060338,0.14825824798450077,6.8659391134778165,1469.5619131533274,0
60,-4.838255580116763e-06,-8.338590828420559,1469.5661990280694,1476.424567913211,1483.292885079307,2204.213454733504,2211.0822888215903,2217.9497423692155,2224.822586502052,-4.014561534958502,0.018050867490212945,0.7195572068424122,0.2119917462037324,0.3504864794975011,-1.8991027634169477,0.1497028778813614,6.865946063853359,1469.5618992204334,0
61,9.177085757403808e-06,-8.32824409422397,1469.5686991254863,1476.4414515206402,1483.2987601116695,2204.213251328529,2211.081581239589,2217.9488949032148,2224.8249486421523,-4.0508564250989245,0.017407460068087636,0.30748002608466,0.2539554715672738,0.21560438095452095,-1.9058550335941697,0.1486954486484347,6.865869534235367,1469.5703714872036,0
62,-7.299065665735737e-06,-8.33775130161723,1469.5691967579883,1476.4325323521316,1483.292307101045,2204.213624035457,2211.081317549429,2217.947488263631,2224.821538870917,-4.048544697058794,0.01744774793098383,0.5170007366691867,0.17838713571078713,0.4641439467970956,-1.908282488720764,0.14833493486185997,6.865904031147386,1469.5654204741702,0
63,7.215935927045759e-06,-8.337623087880516,1469.5634319865549,1476.4346978910548,1483.2966792892887,2204.2125141384677,2211.0812363558825,2217.9485179856797,2224.826109757292,-4.067255535943066,0.017124321159459725,0.24628653583519816,0.2892217150052212,0.3560508444512416,-1.8984790504471107,0.14979627863252,6.86591285581868,1469.5656099159228,0
64,-7.489022490913376e-07,-8.33148835279081,1469.5684209919118,1476.4303161334867,1483.295444811563,2204.2135737962085,2211.0817893621925,2217.9475038894907,2224.823840335147,-4.031712295590353,0.017743921088770737,0.39264109565766164,0.10688189674703796,0.15485666978514323,-1.9202693080127413,0.14656748501671488,6.865910310143727,1469.565440541027,0
65,7.2388840263914145e-06,-8.345367255310398,1469.565204289709,1476.4307773520934,1483.2971564226848,2204.212679534264,2211.080951640735,2217.949385774229,2224.8215799546842,-4.007054111913346,0.018186892950249202,0.708219671889143,0.22650848738086804,0.22878851338675754,-1.884821285085008,0.15185619597166006,6.8659088533533925,1469.5650808647094,0
66,3.355761312147935e-06,-8.346026542344054,1469.5679302018677,1476.430777765231,1483.2969331127397,2204.2131649582966,2211.0809837133506,2217.944914052818,2224.8241496486567,-4.0231562148194575,0.017896390852458022,0.7479712426067351,0.18345983741094707,0.1576321266698446,-1.8814896573901776,0.1523629679988981,6.865897771415292,1469.565932477782,0
67,3.0473790924431344e-06,-8.33782184325414,1469.56418171629,1476.43561948721,1483.2929007566943,2204.208893757753,2211.0791380906153,2217.9483174186503,2224.8201242498762,-3.995315249641799,0.018401644384421212,0.8269599754034542,0.08036408107701898,0.1877262258252259,-1.8807571366718667,0.15247461791760744,6.865891352234749,1469.5649506500718,0
68,2.3840531665286285e-06,-8.3470009856735,1469.5665005885828,1476.4316368793939,1483.291266446097,2204.211626215884,2211.080001038116,2217.9482663209,2224.823905446414,-3.969178024425995,0.018888953013792953,0.8794347068732348,0.07674276504102151,0.3042765625674957,-1.8634262611348742,0.15514016798328406,6.865918462001784,1469.5638335772294,0
69,2.359139280953453e-06,-8.331934576619505,1469.5704027431452,1476.4332932131256,1483.2915112144822,2204.213215415173,2211.0800454013247,2217.9485278638244,2224.8209249112297,-3.9826666896706233,0.018635876916278833,0.8953046786023224,0.10393543257474591,0.2388946234618896,-1.8592746592610054,0.15578558702983156,6.865897425445329,1469.5658208346708,0
70,1.0747774439713874e-06,-8.343493196529115,1469.5653286818126,1476.4274680329715,1483.3007102119927,2204.2119319179797,2211.081708852549,2217.947229837894,2224.8184036902735,-3.993939446498367,0.01842697884823093,0.715857683526637,0.28759299359099,0.3970104889755228,-1.8958398752743921,0.15019213939522874,6.865895251943316,1469.5652223037496,0
71,3.3649313181859158e-06,-8.337930823859784,1469.56449942524,1476.430232731788,1483.2953847117587,2204.2131558193364,2211.079503670664,2217.9470153392417,2224.8180301293523,-3.938858149729964,0.019470434377976655,0.8334691434242046,0.31010929317897973,0.28082940218877783,-1.8859855626515745,0.15167949609315873,6.865901814132151,1469.5641041502329,0
72,3.76506365693335e-06,-8.337643911638251,1469.5623620140732,1476.4290084692188,1483.2952743782314,2204.2128417690665,2211.079133097911,2217.948085901541,2224.8185171221594,-3.9540316464505847,0.019177229899859857,0.7782917507968111,0.32925701726913204,0.30648354599757655,-1.887579956782773,0.1514378518840093,6.865914804877726,1469.5629218600916,0
73,3.76506365693335e-06,-8.337643911638251,1469.5623620140732,1476.4290084692188,1483.2952743782314,2204.2128417690665,2211.079133097911,2217.948085901541,2224.8185171221594,-3.9540316464505847,0.019177229899859857,0.7782917507968111,0.32925701726913204,0.30648354599757655,-1.887579956782773,0.1514378518840093,6.865914804877726,1469.5629218600916,0
74,4.527885854402138e-06,-8.33813178476282,1469.564392778686,1476.4284423245913,1483.2927913924823,2204.212591371303,2211.080872992443,2217.9492620495566,2224.8205024798212,-3.955729850848551,0.019144690680645674,0.7623907325235898,0.281685851884802,0.308524565630262,-1.8988378903370786,0.14974253539556323,6.865928701187198,1469.5625732814394,0
75,3.1065245459303914e-06,-8.339768393972863,1469.5677251233133,1476.4300977570683,1483.2949888371022,2204.2156895322637,2211.082348926053,2217.951389804924,2224.826366481931,-4.002837471708376,0.018263742443733043,0.6760359612087226,0.3691428007111799,0.29341172506942215,-1.90473482082403,0.14886211252094292,6.865935810413796,1469.5649510445462,0
76,1.0005641216629814e-07,-8.324429981046306,1469.567591615422,1476.4348547411341,1483.2967032872516,2204.2173250039436,2211.0843122279693,2217.952991344765,2224.8242223010993,-4.039095205456007,0.017613401717939306,0.6475700174068019,0.3969476579149538,0.3052310399702072,-1.8888164254366964,0.15125071944267765,6.86592306768459,1469.5670885633454,0
77,1.8234950664170956e-06,-8.335238368839962,1469.5692751179524,1476.430996970878,1483.2955112541565,2204.211869298416,2211.079104446107,2217.9466802879947,2224.8213078547888,-4.087514162366946,0.016780896337306447,0.11332717661964407,0.22868264044690778,0.2447872007386549,-1.9090709090940812,0.14821803066801997,6.865887284423841,1469.5660002767252,0
78,1.8231641172026494e-06,-8.334248096685286,1469.5703555799732,1476.437008487961,1483.2977594775714,2204.211257390085,2211.0824948854774,2217.949628572503,2224.823310080005,-4.001401374489131,0.018289989795833187,0.7909655485022419,0.31443147523367654,0.27793753030887025,-1.892254683812681,0.15073157338025778,6.865876546582913,1469.5691090881207,0
79,1.7831824909998914e-06,-8.352208783889546,1469.5675074316316,1476.4335539356105,1483.2949742591657,2204.2122989289614,2211.079504095545,2217.944827757972,2224.8225025750053,-4.040504128357097,0.017588603266548063,0.6288783015762773,0.1826904698623204,0.3099867900836648,-1.8862917145283096,0.15163306623842382,6.8658869642407065,1469.566080801529,0
80,-2.0647232761730192e-06,-8.343850757753014,1469.5666579036008,1476.429029492318,1483.292471879825,2204.21295674318,2211.0822504759185,2217.946743735071,2224.8235036729516,-4.032232202864897,0.017734698292824844,0.4342723141430336,0.1500506483527424,0.35494162299036014,-1.9130078258603394,0.14763565575100954,6.865925995470721,1469.5634219831652,0
81,3.198215917968555e-06,-8.327130061935335,1469.5658609916666,1476.4363647185266,1483.2982160332851,2204.213910031125,2211.081558162136,2217.950214755121,2224.824862602755,-4.057181705023606,0.01729770050630442,0.2586525615949338,0.2797842417668086,0.2036277378280793,-1.913307707575199,0.1475913891550916,6.865900224733389,1469.5675127265886,0
