,MEAN,LN_SIGLC,TTS,TTS_1,TTS_2,TTS_3,TTS_4,TTS_5,TTS_6,LN_ROR,ROR,IMPACT,LD_U1,LD_U2,LN_DUR14,DUR14,PERIOD,T0,ECC,OMEGA
7287,6.4599120439780625e-06,-8.332649955917837,1469.566112991848,1476.4338681994527,1483.300857050609,2204.214864693977,2211.0811137640494,2217.944567987283,2224.8238503892985,-4.0312155011492745,0.017752738360134922,0.6672513143075235,0.25558389715680474,0.36401949869749517,-1.8779192725583416,0.15290793472031267,6.865884541846635,1469.5676700413633,0.029727714708510287,174.33919755861012
7288,1.3979946307850786e-06,-8.340512786297499,1469.5653491105072,1476.437029550188,1483.298032217706,2204.2124849707434,2211.0808510521624,2217.947025317692,2224.8240185280947,-4.07283841195917,0.01702898457136686,0.24891491013782502,0.25848121693933224,0.23594443283475774,-1.892193824038457,0.15074074714893604,6.865885984573492,1469.5675164983538,0.8263424881290706,-19.77306546653643
7289,5.6738145426493975e-06,-8.33463543052266,1469.5665177520516,1476.432794659824,1483.2934085476447,2204.2135232435344,2211.0798103926595,2217.9488629591624,2224.8238420030048,-4.024760229668102,0.017867707785975608,0.5476566619292245,0.1671216623120133,0.11385424265326893,-1.9245522262913752,0.14594109081119536,6.865913365401114,1469.5649455539417,0.4290303017210687,175.32509793253774
7290,-1.3469999738983587e-06,-8.348686138375745,1469.5638331725065,1476.4361876717521,1483.2973542563386,2204.215919201719,2211.081946622392,2217.947508374478,2224.8194970531626,-4.0971404601032635,0.01662013345002088,0.1730532002141948,0.3669848723325799,0.25507466426929337,-1.88628248035213,0.151634466451337,6.86589596152499,1469.5665301665608,0.28921381407490704,100.7474576718717
7291,1.9852719920900895e-06,-8.335985655931534,1469.5644175624634,1476.4315496115807,1483.294887631592,2204.2137285606245,2211.079408161693,2217.9484093601664,2224.823225540561,-3.955029672141276,0.019158100079357525,0.8117516396159853,0.28276347373176836,0.17877931684548498,-1.9104048479900975,0.14802044868226694,6.865916321580815,1469.564313413981,0.19495921159031324,-88.85413243433263
7292,1.0027366456377756e-05,-8.340586527994716,1469.5707645608932,1476.4338346632492,1483.291108383953,2204.2136964801093,2211.07853875956,2217.947552231976,2224.824333944624,-4.048572987901543,0.017447254326473077,0.46848092821024745,0.12880293969242285,0.4435484305390498,-1.9162477365131425,0.14715810344834426,6.865899343535068,1469.5659736999337,0.31365130006957004,154.77202365889153
7293,4.033406100931295e-06,-8.3294075183327,1469.5648151887883,1476.4340161265386,1483.295424608982,2204.2119236343533,2211.0806220566724,2217.9444789131476,2224.824565923665,-4.020767026581065,0.01793919981796726,0.4629927917571946,0.10769522752832872,0.21303184023238741,-1.9204189600345352,0.14654555253741375,6.865898499226891,1469.5654574699995,0.3047259579259678,47.393249829225006
7294,2.623275339422737e-06,-8.33819475141207,1469.5635042394938,1476.434264036609,1483.2933724758173,2204.213059319271,2211.0779894699613,2217.948992987714,2224.822363285191,-4.066543734972199,0.01713651460702555,0.005712608307470347,0.3906482685205208,0.22090233887894262,-1.9182713474714361,0.14686061380077825,6.865909939093606,1469.5644146328787,0.7258436694827709,185.06450206692494
7295,3.4926401181233313e-06,-8.338465279812866,1469.5701083856118,1476.4254714435176,1483.2926355606728,2204.211685114158,2211.079777409723,2217.947078986547,2224.8209013193805,-4.0174453868917075,0.017998886449942457,0.6808196904666277,0.37346395074028327,0.16088173894222657,-1.9010646359543568,0.14940946782714856,6.865911649829136,1469.5634667491825,0.15936274967643008,178.52273981848728
7296,2.445506850769178e-07,-8.331796194538073,1469.5707918239518,1476.4327009124113,1483.2949260577795,2204.2123681019657,2211.082033053738,2217.947162657765,2224.8220662539397,-4.041763735400037,0.01756646248526745,0.5489249992981261,0.35401289622824406,0.25985252305561213,-1.9072952286980718,0.1484814523265348,6.8658898196354325,1469.5668853829816,0.16216542800674436,101.61140206166637
7297,-1.1298291983415813e-06,-8.339521566205397,1469.5667304228175,1476.4357368417702,1483.2936283964918,2204.210440931253,2211.080572699975,2217.9474370445855,2224.824600498419,-4.051913430241379,0.017389070014181572,0.15406607276796194,0.34336926833320014,0.2303179878271513,-1.9056868679724608,0.14872045621364938,6.86589619572606,1469.5660727575748,0.3115317432926077,83.51944798925304
7298,1.5059826578112602e-07,-8.330618576926804,1469.5662139139367,1476.4297193071893,1483.2925843231976,2204.213247510801,2211.0796162034526,2217.949855666471,2224.824633426815,-4.087556448975688,0.016780186745111926,0.06741766656332146,0.22648971772269033,0.2564986694787206,-1.9294407546793417,0.14522939463659576,6.865929534323377,1469.5635234075066,0.326690742990812,92.74425968344414
7299,8.726419859329649e-07,-8.34039195664257,1469.5708491866553,1476.4304992361544,1483.293553009084,2204.2141659002077,2211.0820481298033,2217.9502292986745,2224.819508353964,-3.9868976519055344,0.01855719579064,0.7228604734380363,0.2772457296980517,0.2825370794291926,-1.907226778597607,0.14849161624472038,6.865905794660993,1469.5657172639555,0.008598511496638046,-1.727900986545849
7300,4.311508795223036e-06,-8.326501162853772,1469.5691921618602,1476.4349449750368,1483.2948031397202,2204.2106769922616,2211.083208101795,2217.949197496678,2224.823558466599,-4.044791200478298,0.017513361055465512,0.6317686657748677,0.2882294740344573,0.28693176685419886,-1.8942049616783219,0.15043789140285807,6.865895540189526,1469.5670328958752,0.6212067756034553,-13.158256746318473
